0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,target
1.7500001,-0.5789472,0.4,-0.0333335,0.28571427,0.85714287,-1.1538463,-0.84615356,-0.9999997,1.632653,1.0,0.0,0.03448283,-0.84615386,-0.6666666,0.19999993,1.1489363,-0.4333333,0.23255809,0.076923005,0.045454502,0.0,0.10000006,0.20000002,-0.09523801,0.73684216,0.50000006,0.49999997,-0.24242423,-0.2352942,-0.03448283,-0.19230774,-0.14814812,-0.36,-0.6296297,-0.5238095,-0.6296297,0.0,-0.2692309,-0.73684204,-0.30769238,-0.25925925,-0.75000006,0.28070173,0.310345,0.37499994,-0.33333346,0.31111103,0.36363629,0.0,-0.21739133,3.0000002,-0.22641505,-0.24999999,-0.18518513,-0.17857148,0.8499999,0.92682934,1.0476191,1.15,-0.9000001,0.49999997,-0.5,-0.50000006,-0.3809523,-0.68421054,-0.045454502,0.61538476,0.23529415,0.9999999,-1.0,2.1666665,-0.8260869,0.73913044,-0.6190476,-0.48148143,0.90625,-0.36111116,-0.4090909,0.096774146,0.032786854,-0.033333354,0.81249994,0.62499994,0.5526315,0.71875,0.4761905,0.65384614,0.5,0.0,0.0,1.5217391,-1.7333333,-0.5833333,-0.5600002,-1.4347824,0.20000003,0.72222227,-0.06250001,0.58,-1
-0.24999999,1.0526314,-0.04999999,0.16666651,-0.4285714,0.85714287,0.4615385,0.30769217,0.0,-1.020408,-0.4285714,-1.0,0.41379312,0.7692307,2.8571427,-0.15999997,-1.0212766,-0.4666666,-1.023256,0.30769223,0.045454502,0.0,-0.25,0.9333334,-0.19047615,-0.26315787,-0.31818178,-0.24999999,-0.18181814,-0.2352942,-0.20689657,0.0,-0.037037004,0.52,0.59259254,-0.6666667,0.18518512,0.17391299,-0.38461542,-0.9473684,-0.4615385,-0.4444445,0.8125002,0.7017544,0.58620703,0.4062499,0.6249998,-0.44444436,-0.45454556,-0.5,-0.3478261,-0.5,-0.15094337,0.035714254,0.14814824,0.6428572,-0.15000002,0.0,0.0,0.09999998,-0.049999956,0.33333334,0.37500012,0.78571427,1.1904762,0.84210527,1.7727273,0.65384626,0.76470584,-1.2999998,0.0,-0.16666666,-0.21739107,0.86956507,0.0,0.29629633,1.125,0.4166667,-0.27272728,-0.0967742,-0.065573804,0.0,-0.12499997,-0.15625004,-0.052631523,0.09375001,0.09523816,0.65384614,0.26923075,0.0,0.0,-0.13043477,0.033333305,-0.9166666,-0.72,-0.34782597,1.4,-0.7777778,-0.43749997,0.0,-1
1.25,-1.0526315,0.0,0.0333333,0.7857142,1.0000001,-1.0,0.2307692,0.4545455,0.65306115,0.7142857,0.0,0.0,-0.3461539,0.0,0.32000005,0.2127659,0.1333334,0.7906977,0.076923005,0.40909094,0.38095245,0.35000014,0.73333335,-0.047619004,0.4736842,0.18181814,0.49999997,-0.030303001,-0.5882353,-0.5172415,0.26923072,-0.14814812,-0.03999996,-0.6296297,0.4285715,-0.5555556,0.43478253,0.80769247,0.5789474,0.9615385,0.92592597,-1.3125001,-0.52631587,-0.3448275,-0.031249965,-0.8749999,-0.711111,-0.45454556,0.5,-0.08695651,1.0,0.2264151,0.035714254,0.11111113,0.0,0.65,0.5365854,0.57142854,0.55,-0.39999995,0.41666666,-0.5625,-0.78571427,-0.90476185,-0.9473683,-0.50000006,-0.7692307,0.5294118,0.8000001,-1.0,0.33333334,0.43478268,-0.8260869,-0.5238095,-1.1481481,0.0,-0.25000003,0.045454573,0.77419347,0.75409836,0.7,0.75,0.59374994,0.5789474,0.5,1.0952382,0.3461539,-1.1153847,0.0,0.0,0.60869575,-0.76666665,-0.50000006,0.07999992,-0.13043465,-0.39999998,1.7222222,0.56249994,0.0,-1
-0.49999997,-0.105263196,-0.24999999,0.4,-0.3571428,-0.21428572,-0.30769226,-0.4615384,-0.5454544,0.4489795,-0.4285714,-1.0,-0.20689656,-0.57692313,0.7142857,-0.24000001,0.38297877,0.73333335,0.97674435,-0.15384623,-0.27272728,-0.3809524,-0.5,-0.66666675,2.809524,-0.052631523,0.045454636,-0.24999999,0.18181823,0.11764707,0.24137929,-0.49999997,1.5555556,-0.52,1.5555557,0.0,1.0370369,-0.6956522,0.11538464,-0.15789458,0.0,0.07407401,0.12500007,-0.03508769,0.068965666,-0.031249965,-0.04166662,-0.7555554,-0.7727274,-0.5,0.0,-0.5,-0.67924523,-0.8214286,-0.9259259,-1.1071428,-0.3,-0.24390243,-0.2857143,-0.35000002,0.2500001,-0.08333331,0.12500007,0.0714285,0.047619,0.052631687,-0.13636364,0.4615385,-0.1764706,-0.19999994,0.0,-0.16666666,-0.69565195,0.3913042,-0.04761907,1.2962962,-1.6249999,0.13888888,1.1363636,0.12903222,0.09836061,0.066666655,-0.37499997,-0.06250004,-0.13157889,-0.124999985,0.38095248,0.30769238,-0.038461503,0.0,0.0,-0.08695651,0.6666667,0.37499982,0.20000005,0.5652173,1.0000001,-0.7777778,-0.3125,0.0,-1
-0.49999997,-0.26315793,-0.29999998,0.4999999,-0.57142854,-0.21428572,-0.5384615,-0.07692299,-0.27272725,0.28571436,-0.4285714,-1.0,0.0,-0.038461503,0.6666666,0.84000003,0.08510643,-0.49999997,-1.395349,0.076923005,0.13636364,0.047619145,1.65,-1.1333334,-1.3809524,-1.368421,0.6818182,-0.49999997,-0.30303028,0.9411764,0.24137929,-0.23076923,-0.8888889,0.6400001,2.1851852,-0.6666667,1.1481482,-0.30434778,-0.5769232,-0.15789458,-0.7692307,-0.70370376,-0.12500007,0.52631575,0.62068975,0.6249999,0.708333,2.1777775,1.8181818,-0.5,-0.5217392,-0.5,-1.0943396,-0.3571429,-0.7037037,-0.9285714,-0.45000002,-0.34146342,-0.42857146,-0.45000002,0.39999995,-0.3333333,-0.3125,-0.35714284,-0.23809528,-0.05263153,-0.7272728,0.5384615,-0.41176468,-0.49999994,0.0,-0.3333333,0.1304349,0.3913042,-0.5238095,0.14814822,0.0,-0.1666667,1.1363636,-0.25806454,-0.2622951,-0.23333338,-0.46874997,-0.46875006,-0.5526315,-0.53125006,-2.1428573,-1.2692308,-0.50000006,0.0,0.0,-0.5217391,0.9,0.66666645,0.43999982,0.5652173,-0.39999998,-0.3888889,-0.24999999,0.0,-1
-0.24999999,-0.26315793,2.05,-1.3666667,-0.4285714,-0.14285715,0.7692307,0.07692299,0.90909076,0.77551025,-0.4285714,-1.0,-0.9310344,-1.3461539,-0.38095236,-0.8399999,1.0212766,1.1333334,0.1395349,-0.9230769,-0.9545455,-0.85714287,-0.54999995,-0.4666667,-0.9523809,-0.57894725,-0.8636364,0.49999997,1.9696969,0.5098039,0.6206897,-0.6923077,1.5185187,-1.4399999,-0.25925925,1.0000001,0.48148146,-0.6086957,0.6923077,0.26315796,0.5384615,0.62962973,-0.37500003,-1.0526316,-1.0689656,-1.5312498,-1.0416665,-0.44444436,-0.6363637,0.0,1.0000001,-0.5,1.9999999,1.3214285,0.70370376,0.24999997,-0.2,-0.19512194,-0.2857143,-0.35000002,0.39999995,-0.41666663,0.18750001,0.0714285,-0.47619042,-0.9473683,0.36363629,-0.076923005,0.23529415,0.45000014,-1.0,0.33333334,-2.1739128,0.086956434,1.1428571,1.9259257,-0.6562499,2.1944447,3.6818182,-0.5806452,-0.55737704,-0.5333334,-0.99999994,-0.8437501,-0.8421052,-0.78125006,1.4285715,-0.15384625,-0.076923124,4.0,0.0,-0.47826087,0.36666673,0.16666648,0.07999992,0.26086956,-0.19999999,-0.44444445,-0.43749997,0.0,-1
0.0,-0.105263196,-0.24999999,0.1333332,2.0,0.14285715,-0.5384615,-1.3076919,-0.9999997,0.12244897,0.14285713,0.0,1.9310344,0.038461503,-0.14285715,1.4,-0.38297877,-0.5333333,0.23255809,2.3846154,3.1363637,3.2380953,0.85000014,2.8666668,1.3333334,0.9473684,1.3636363,-0.24999999,-0.42424238,-0.90196085,-1.1034484,2.5384617,-0.9259259,0.4000001,-0.85185194,1.1904764,-1.037037,2.3043475,-0.50000006,-0.31578934,-0.38461536,-0.4444445,-0.625,0.7368421,0.82758635,0.6249999,0.41666645,-0.44444436,-0.72727287,-0.5,-0.43478262,0.0,-0.15094337,-0.3571429,-0.3703704,-0.50000006,0.39999998,0.29268295,0.2857143,0.24999999,-0.20000012,-0.08333331,-0.74999994,-0.71428573,0.047619,0.15789475,-0.6818182,0.8846155,-0.35294116,-1.3999997,0.0,-0.3333333,0.5652173,0.7826087,-0.28571427,-0.25925922,-0.31249997,-0.44444448,-0.27272728,2.6451612,2.6885247,2.7333336,1.2500001,1.2187501,1.4210526,1.15625,0.38095248,0.65384614,-1.0384616,0.0,0.0,0.65217394,-0.36666673,0.5833332,-0.120000124,0.26086956,0.0,-0.22222225,3.9999998,0.0,-1
1.9999999,1.7894733,1.7,-1.6333333,0.99999994,3.8571427,0.7692307,0.46153817,0.18181826,-0.9387754,1.1428571,0.0,0.31034485,0.30769226,-0.23809521,-0.88,-0.5531915,1.1666667,-0.093023315,0.115384616,-0.36363634,-0.2857143,0.20000012,0.26666662,-0.3333333,0.0,-0.13636364,1.4999999,0.21212123,0.0784313,0.34482756,-0.65384614,0.77777773,-0.03999996,0.07407401,-0.4761905,0.7407407,-0.6086957,0.11538464,0.052631687,0.34615377,0.22222225,2.5,-0.07017538,-0.20689659,-0.24999991,-0.33333346,-0.97777766,-1.1363637,2.5,1.0434783,2.5,0.4528302,0.42857146,0.5555557,0.5357142,1.4,1.4146342,1.4285713,1.4999999,-1.4000002,2.25,3.5,4.142857,1.952381,1.8947368,2.0,0.30769226,2.470588,-0.6499999,0.0,1.1666666,-0.43478242,0.43478242,0.19047621,-0.44444433,0.84375006,0.11111109,-0.36363637,0.3870968,0.39344266,0.30000004,0.43750003,0.4375,0.39473677,0.4375,1.7619051,0.88461536,-0.23076925,1.0,0.0,1.0869565,-0.26666662,-0.7499999,-1.1200001,0.43478268,0.39999998,0.6111111,-0.12499999,0.0,-1
15.0,0.6842104,1.0500001,-0.4666668,1.2857141,0.14285715,0.38461527,1.3076919,1.0,-1.0612243,8.428572,-0.00999999,0.31034485,1.0,-0.2857143,-0.07999992,-1.1489362,-0.4333333,0.1860465,0.15384611,0.18181814,0.2380953,0.10000006,0.26666662,-0.19047615,0.36842114,0.18181814,4.5,-0.30303028,-0.66666675,-0.586207,0.38461536,-0.44444442,1.0,-0.77777785,0.0,-0.5185185,0.34782597,-0.07692313,0.15789475,0.0,-0.07407412,0.5000001,0.45614037,0.37931046,0.28125006,0.33333322,0.0,-0.045454774,6.0,0.08695651,6.5,0.0,0.035714254,0.11111113,0.03571425,0.09999998,0.14634147,0.14285712,0.14999996,0.049999956,-0.08333331,0.18750001,0.28571424,0.66666657,0.5789473,0.8181819,-0.038461503,0.0,-0.84999985,0.0,9.666667,-0.34782597,0.0,-0.42857143,-0.2962962,0.90625,-0.083333336,-0.045454502,0.16129032,0.09836061,0.19999997,0.53125006,0.34374997,0.21052633,0.4375,0.23809518,0.84615386,-0.30769238,17.0,0.0,0.08695657,-1.0666667,-1.1249999,-1.5200001,-2.3478258,13.6,-0.22222225,-0.1875,0.81,-1
1.25,-0.84210515,0.34999996,0.1333332,-0.3571428,-0.21428572,1.1538463,0.38461518,1.7272725,0.9795919,0.85714287,0.0,-0.7241379,-1.3846155,-0.6190476,-0.43999994,1.1914895,0.66666675,1.1162791,-0.5769231,-0.36363634,-0.42857137,-0.39999995,-0.33333337,1.2380954,-0.47368413,-0.27272728,2.25,1.1212121,0.5490196,0.41379303,0.07692312,1.5185187,-1.48,-0.48148155,1.4761908,-0.14814812,0.521739,0.46153843,0.47368422,0.23076925,0.33333325,-0.87499994,-0.5614035,-0.51724136,-0.6562498,-0.7916666,-0.93333316,-0.9545455,1.0,0.1304348,-0.5,0.7169811,0.5357143,0.29629636,0.0714285,-0.25000003,-0.19512194,-0.2857143,-0.3,0.4499999,-0.3333333,-0.625,-0.78571427,-0.95238096,-1.0,-0.6818182,-0.23076925,-0.35294116,0.3999999,-1.0,2.3333333,-1.2173911,-0.34782612,0.80952376,1.2592592,-1.2187499,1.25,0.50000006,-0.3870968,-0.39344266,-0.3666667,-0.65624994,-0.59375006,-0.63157886,-0.59375006,1.3333335,-1.0,-0.3461539,4.0,0.01,-0.4347826,0.49999994,0.16666648,-0.120000124,-0.043478217,0.0,0.7777778,0.12500001,1.0,-1
-0.49999997,-0.105263196,1.6,-0.8666668,-0.4285714,0.7857143,0.84615374,0.2307692,0.81818175,0.65306115,-0.4285714,-1.0,-0.6896551,-0.7692307,0.7142857,-0.39999998,0.51063824,0.66666675,-0.37209314,-0.6923077,-0.54545456,-0.3333333,-0.54999995,0.46666664,0.0,-0.8421052,-1.0909091,0.0,1.030303,1.372549,0.862069,-0.26923078,1.0370371,-0.8399999,-0.33333337,0.4285715,0.25925922,-0.26086956,0.6153847,-0.2631578,0.576923,0.62962973,0.0,-0.5614035,-0.5517242,-0.6874999,-0.33333346,-0.044444397,-0.27272743,0.0,0.17391302,-0.5,1.8490565,1.9642856,2.0370371,1.7142857,0.95,0.9756098,0.8571429,0.74999994,-0.09999991,1.2499999,0.6875,0.57142854,-0.2857143,-0.73684204,0.49999994,-0.38461536,1.235294,0.20000009,-1.0,0.0,-1.3043476,-0.21739134,0.6666666,0.33333334,0.40624997,1.9166667,1.6363637,-0.41935486,-0.39344266,-0.30000004,-0.62499994,-0.56250006,-0.5526315,-0.53125006,-0.14285716,-0.4615385,2.0,0.0,0.0,0.08695657,0.5666668,-0.4166667,-0.6400001,0.21739134,0.0,-0.5555556,-0.43749997,0.0,-1
-0.49999997,-0.89473665,-0.2,0.0999999,1.6428571,1.0000001,-1.6923077,-1.3076919,-1.272727,0.28571436,-0.14285713,0.0,0.86206895,0.038461503,1.6190474,0.8000001,-0.17021275,-0.36666662,-0.23255822,1.153846,1.6818182,1.6190479,1.4000002,0.73333335,2.0952382,0.8421052,0.7727272,-0.49999997,-0.33333334,-0.7058824,-0.862069,1.3076922,-0.8518518,0.44000006,-0.59259266,1.8571432,-0.9629629,1.8260868,0.46153843,0.21052644,0.5,0.4814815,-0.87499994,0.0,0.20689659,0.34375,-0.5416667,-0.7555554,-0.68181837,-0.5,-0.43478262,0.0,-0.15094337,0.0,-0.18518513,-0.3928572,0.34999996,0.5365854,0.3809524,0.3,-0.30000004,0.16666666,-0.5,-0.6428572,-0.71428573,-0.52631575,-0.90909094,0.11538451,0.0,0.29999998,-1.0,-0.3333333,0.21739134,-0.08695669,-0.04761907,0.29629633,-0.71874994,-0.33333334,0.45454544,2.2903225,2.6557379,2.7333336,0.90625006,0.9375,0.97368413,0.87500006,-0.4285715,0.61538464,-0.7307693,0.0,0.0,0.5652174,-0.29999992,0.33333322,0.76,0.4782609,-0.59999996,0.72222227,0.12500001,0.0,-1
-0.24999999,-0.6842104,-0.24999999,0.4666666,-0.4285714,-0.2857143,-0.38461548,-0.6923076,-0.45454538,1.0612245,-0.4285714,-1.0,-0.41379306,-1.0769231,0.19047621,-0.07999992,1.0212766,-0.13333331,0.97674435,-0.42307696,-0.31818184,-0.42857137,-0.35,-0.9333334,0.0,-1.368421,-0.7727272,-0.24999999,0.15151514,0.3529412,0.5862068,-0.5769231,0.14814822,-0.88,0.7407408,0.23809531,1.1111112,-0.26086956,0.34615391,-0.84210515,0.23076925,0.29629627,-0.87499994,-0.07017538,-0.10344819,-0.093749896,0.41666645,0.4888889,-0.36363643,-0.5,-0.5217392,-0.5,0.2264151,-0.28571436,0.25925937,0.6428572,-0.4,-0.34146342,-0.33333337,-0.35000002,0.55000013,-0.3333333,-0.68749994,-0.71428573,-0.71428573,-0.84210527,-0.50000006,0.38461548,-0.1764706,0.55,-1.0,-0.16666666,-0.086956434,0.3913042,0.14285713,0.6666668,-0.96874994,1.0555556,0.63636374,-0.45161295,-0.45901644,-0.4333334,-0.71874994,-0.59375006,-0.6578947,-0.65625006,-0.61904764,-1.1538463,-0.3461539,0.0,0.0,-0.5217391,0.76666677,0.2916666,0.39999986,0.5217391,-0.19999999,-0.3888889,-0.3125,0.0,-1
0.0,-0.89473665,0.34999996,0.1333332,-0.4285714,-0.21428572,0.7692307,-0.07692299,1.2727273,1.3469387,-0.4285714,-1.0,-0.7241379,-1.6538463,-0.2857143,-0.07999992,1.4042555,0.70000005,1.8604654,-0.53846157,-0.54545456,-0.61904764,-0.5,-0.66666675,-0.9047619,-1.2105262,-0.36363629,0.49999997,1.030303,0.3529412,0.275862,-0.23076923,2.3333333,-1.64,-0.3703704,0.5238095,0.07407401,0.0,0.23076916,0.26315796,-0.23076925,-0.037037004,-1.0,-0.385965,-0.3448275,-0.6562498,-0.3750001,-0.84444433,-0.8636365,0.0,0.6086957,-0.5,0.6792453,0.24999999,-0.22222213,-0.21428572,-0.15000002,-0.19512194,-0.2857143,-0.3,0.39999995,-0.24999999,-0.625,-0.71428573,-0.90476185,-1.1052631,-0.5909091,0.11538451,-0.41176468,0.20000009,-1.0,0.6666666,-1.3478259,0.13043465,1.1428571,1.6666666,-1.2187499,0.8888889,0.045454573,-0.41935486,-0.42622957,-0.40000004,-0.74999994,-0.6875001,-0.6842105,-0.65625006,1.0476191,-0.923077,0.19230764,2.0,0.0,-0.3478261,0.7,0.6249998,0.27999997,0.43478268,-0.39999998,0.27777776,-0.1875,0.0,-1
19.75,-1.3157893,0.7,-0.7333334,4.571429,0.14285715,-1.0,0.1538462,0.36363652,0.24489795,11.285714,0.0,-0.10344828,-0.19230774,-0.04761907,0.5200001,-0.12765959,0.1333334,0.0,0.19230762,0.63636357,0.9047619,0.050000105,0.06666671,-0.09523801,0.31578946,0.7727272,13.5,0.24242423,-0.3921569,-0.5172415,1.1923077,-0.14814812,0.24000001,-0.33333337,0.85714287,-0.40740746,0.86956525,0.923077,1.6842105,0.65384626,0.77777773,-1.1250001,-0.5614035,-0.5517242,-0.28124988,-0.9166666,0.35555544,0.1363635,13.000001,0.6086957,22.0,0.6037736,0.49999997,0.5555557,0.49999994,1.6499999,1.5121951,1.4285713,1.4499999,-0.65000004,1.1666666,-0.06249994,-0.50000006,-1.2857141,-1.0,-1.0909091,-0.57692313,0.41176474,0.9999999,-1.0,10.500001,0.21739134,-0.8260869,0.5238095,-0.59259254,-0.96874994,-0.055555586,0.8181819,0.32258064,0.49180332,0.7,0.09375,0.124999985,0.1842105,-0.031249972,0.19047616,-0.076923124,-0.57692313,100.0,0.85,1.1304348,-0.8000001,-0.5416667,-0.27999997,-0.9130433,3.9999998,1.8888887,5.3125,0.36,-1
-0.24999999,0.15789472,-0.29999998,0.4666666,-0.3571428,0.0,-0.15384625,-0.30769217,0.0,0.32653064,-0.14285713,-0.20999998,0.31034485,-0.076923005,-0.38095236,0.08000004,0.46808508,-0.066666655,0.6976745,0.26923072,0.0,-0.09523801,1.0000001,3.6,-1.0476191,3.7894735,0.6818182,-0.24999999,-0.45454544,1.0588236,0.7586206,-0.5384615,-0.18518512,0.4000001,1.4814816,-0.76190484,0.9629629,-0.6521739,-0.69230783,-0.10526306,-0.923077,-0.81481487,0.18750001,0.6666667,0.65517247,0.5937499,0.7916665,0.84444433,0.8636364,-0.5,-0.21739133,0.5,-0.75471693,-0.8571429,-1.0740741,-1.1071428,0.09999998,0.097560994,0.0,0.04999999,-1.8500001,2.5,-0.37499994,-0.28571433,0.33333328,0.4210527,-0.22727278,0.84615374,-0.29411763,-0.5499999,0.0,-0.3333333,0.5652173,0.8260869,-0.38095236,0.962963,-0.24999993,-0.25000003,-0.18181816,0.45161286,0.4262295,0.36666664,0.06250003,0.18749993,0.1842105,0.21875,-0.28571433,-0.4615385,0.6153845,0.0,0.0,1.5217391,0.43333334,1.2499996,1.04,0.73913044,0.79999995,-0.6111111,-0.375,0.0,-1
6.25,-0.105263196,-0.14999999,-0.8,5.642857,2.5,-0.5384615,0.0,0.0,-0.040816285,3.5714285,0.0,0.17241383,-0.23076925,-0.09523814,-0.120000005,-0.59574467,0.96666676,-0.7441861,0.19230762,0.59090906,0.7142858,1.0000001,1.2666668,0.42857146,0.15789473,0.22727278,5.25,0.39393944,0.5098039,0.10344818,0.5769231,0.44444448,-0.19999993,-0.22222225,0.19047616,-0.48148152,0.6086957,-0.11538464,0.73684204,0.15384625,0.037037004,0.56250006,0.14035097,0.17241386,0.12500004,0.16666648,-0.79999983,-1.2272727,3.0000002,0.17391302,26.500002,1.5849056,1.357143,1.2222224,1.0714287,4.5499997,4.487805,4.3333335,4.5499997,-4.0000005,7.7499995,1.0000001,0.78571427,0.047619,-0.21052627,0.59090906,-1.423077,4.2941175,1.75,-1.0,2.6666665,0.21739134,-1.3913043,0.14285713,-0.81481475,-0.12499996,-0.25000003,0.3181818,2.1290321,2.5245903,2.7333336,0.9375,0.87500006,0.86842096,0.8437501,1.1904764,0.9615384,-0.6153847,5.0,0.04,3.7826087,-1.3000001,-0.9999999,-0.48000002,-1.6086954,1.0000001,1.7777778,0.99999994,0.6,-1
-0.49999997,0.6842104,-0.14999999,0.2333333,1.1428571,-0.071428575,-0.30769226,-0.6923076,-0.5454544,-0.89795905,-0.28571427,-0.53,2.1034484,1.2307693,1.047619,1.12,-0.8936171,-0.6666666,-0.7441861,2.0384614,1.9545455,1.9047621,2.15,3.6,0.9047619,3.8947365,2.5909092,-0.49999997,-0.6363636,-0.5490197,-0.72413796,1.4999999,-0.44444442,1.1600001,0.07407401,-0.28571433,-0.6296297,1.3478259,-0.9615386,-0.36842102,-1.2307693,-1.1481482,0.56250006,1.1578947,1.1034484,0.84375,1.0833331,-0.5333333,0.27272728,-0.5,-0.652174,0.0,-0.4150943,-0.67857146,-0.3703704,-0.42857143,0.09999998,0.0,0.23809522,0.24999999,-0.15000017,0.0,0.0,0.21428572,0.90476185,0.7368422,0.31818178,1.4615386,-0.5294118,-1.5499998,0.0,-0.3333333,0.17391312,1.6086955,-0.28571427,0.07407411,0.71875,-0.44444448,-0.8636364,1.4838709,1.5081967,1.4666667,0.78125,0.9375,1.6052631,1.8437502,-0.38095233,0.57692313,1.1538463,0.0,0.0,0.5217392,-0.23333332,0.24999997,-0.9200001,-0.30434778,0.39999998,-0.7222222,0.24999999,0.0,-1
0.75,-0.4210525,-0.24999999,0.4333333,-0.28571427,-0.21428572,0.6153845,0.6153846,1.2727273,0.40816322,0.4285714,0.0,-0.37931034,-0.3461539,-0.4761905,-0.39999998,0.46808508,0.7666667,-0.6511628,-0.30769235,-0.31818184,-0.42857137,-0.7,-0.53333336,-0.42857137,0.99999994,0.045454636,0.75,0.36363643,1.764706,0.96551716,-0.65384614,0.5925926,-0.19999993,0.851852,0.14285716,0.88888896,-0.6521739,0.5384617,0.36842117,0.076923005,0.25925925,-0.68749994,-0.5964912,-0.4482759,-1.1874998,-0.1250001,0.4000001,0.4090908,0.5,0.17391302,0.0,-0.8301887,-1.0,-1.2222222,-1.3214285,-0.3,-0.29268292,-0.33333337,-0.35000002,-2.4500003,0.83333325,-0.5625,-0.6428572,-0.52380943,-0.05263153,-0.50000006,-0.65384626,-0.29411763,0.50000006,-1.0,0.6666666,-0.30434778,-0.91304344,0.9523809,0.22222222,-1.1562499,0.5555555,0.09090908,0.06451611,0.0,-0.033333354,-0.31249997,-0.25000006,-0.31578946,-0.40625006,-0.095238015,-0.19230774,0.8076922,3.0,0.0,0.1304348,0.5666668,-0.1250001,0.3599999,0.17391312,1.2,-0.3888889,-0.12499999,0.0,-1
-0.49999997,1.0526314,-0.24999999,0.2333333,1.4999999,-0.071428575,0.99999976,-0.4615384,0.72727275,0.12244897,-0.28571427,-0.089999974,2.3448277,0.038461503,0.80952376,1.9600002,-0.25531918,-0.6333333,-0.6976745,2.576923,3.1363637,3.2380953,2.4500003,-1.1333334,3.2380958,1.1052631,-0.045454502,-0.49999997,-0.48484847,-0.90196085,-1.1724138,2.653846,-0.51851845,-0.15999997,-0.4444445,2.2380955,-1.3703704,2.6086955,-1.3076925,-0.05263153,-1.423077,-1.3703705,-0.12500007,1.0526317,1.0689657,0.8124998,1.1249998,-0.93333316,-1.2727274,-0.5,-0.5652174,0.0,-0.4150943,-0.60714287,-0.4814815,-0.24999997,0.09999998,0.048780516,0.14285712,0.34999996,-0.09999991,-0.16666666,-0.18749993,0.0714285,0.5714286,0.52631575,-0.36363643,1.3076923,-0.6470588,-2.1499999,1.0,-0.3333333,0.30434778,1.3913043,-0.42857143,0.962963,-0.53124994,-0.50000006,-0.8636364,2.6451612,2.6885247,2.7333336,0.78125,2.09375,1.6315788,2.0625,0.4761905,-0.30769238,0.3461539,0.0,0.0,0.5217392,-0.29999992,1.0833331,0.07999992,0.30434778,0.20000003,-0.6666667,2.125,0.0,-1
0.99999994,1.9473681,1.4,-1.2333333,5.5,0.5,3.0000002,2.461538,4.0909085,-0.9387754,0.57142854,0.0,1.1034483,1.1153847,-0.4761905,0.6,-0.8936171,-0.36666662,-0.6511628,1.1153846,0.45454544,0.5238096,0.75000006,1.9333336,0.14285715,0.42105266,0.54545456,-0.24999999,-0.5454545,-0.27450985,-0.3793104,0.7692307,-0.22222224,0.52,0.33333337,0.14285716,-0.037037004,0.21739121,-0.9230771,1.9473685,-0.923077,-0.92592597,0.93750006,0.6666667,0.4482759,0.71874994,0.708333,0.5777777,0.59090906,0.5,0.2173913,2.5,0.37735847,0.5357143,0.7407408,0.5714285,2.05,2.3414636,2.4285715,2.3,-1.35,1.1666666,1.0000001,1.2142857,0.85714287,1.3684212,-0.09090914,0.5,0.4705882,-0.45,0.0,0.0,0.4782609,0.26086956,-0.28571427,-0.37037033,0.12500006,-0.36111116,-0.6363637,0.8709677,0.81967217,0.7,1.0625001,0.81249994,0.6578947,0.68750006,-0.4761905,0.30769238,0.19230764,0.0,0.0,1.7826089,-0.36666673,0.08333324,-1.0000001,-0.26086956,0.20000003,0.22222218,1.625,0.0,-1
-0.24999999,0.63157886,0.6,-0.4666668,-0.3571428,0.2857143,-0.23076925,-0.3846154,-0.45454538,0.16326538,-0.4285714,-1.0,-0.51724136,-0.5,3.6666665,-0.43999994,0.38297877,0.1,0.1395349,-0.5,-0.6363636,-0.57142854,-0.65000004,-0.53333336,-1.0476191,0.052631684,-0.27272728,0.24999999,0.93939394,0.4313725,0.41379303,-0.65384614,0.7037037,-1.2,-0.59259266,-0.38095233,0.6296297,-0.5217391,1.5769233,-0.42105255,0.23076925,0.851852,0.0,-0.3157894,-0.3103448,-0.6562498,-0.083333485,0.13333346,0.22727251,0.0,0.3913043,-0.5,-0.22641505,-0.5,-0.29629627,0.0,-0.25000003,-0.24390243,-0.23809527,-0.2,0.14999987,0.16666666,0.3125,0.28571424,0.0,-0.5789473,0.7727274,0.076923005,0.41176474,0.0999999,0.0,0.33333334,-1.695652,0.30434778,0.85714275,1.5925927,-0.53124994,1.5000001,0.40909094,-0.48387098,-0.45901644,-0.4333334,-0.6875,-0.6250001,-0.5789473,-0.5,0.8571431,-0.65384626,0.26923075,0.0,0.0,-0.3043478,0.100000106,-0.3750001,-0.44000006,-0.60869557,3.8,-0.8333334,-0.43749997,0.0,-1
