0,1,2,3,4,5,6,7,8,target
1.5198245947598847,12.979178794909279,0.0,1.7092216943492393,73.36236709153225,0.42845411355846846,11.416940401696907,0.0,0.0,5
1.520002830446006,12.801566191273228,1.706867617453545,2.044879327455838,72.38584368708878,0.6954215883643033,9.85740987836201,0.143132382546455,0.30415631291121686,5
1.5247782605628835,13.55548887606111,0.0,1.4822786433329065,71.78469577484658,0.26225556196944466,12.77302558182051,0.0,0.04441879848504259,5
1.518273945152868,12.550053598967484,2.2619825497323416,1.751085073059266,72.77523776891015,0.6473543160611887,9.682752881873778,0.0,0.0,5
1.5138831800023442,13.352285907962575,0.9347784488511889,3.187423005764392,70.41747367777259,4.62994538309855,6.560274195603634,0.7673554430867968,0.0,5
1.513909666698968,13.394833349484019,1.0147003804213837,3.214164990669342,70.25661446848933,4.494853461451915,6.547304696022646,0.8329629988533747,0.0,5
1.5151524261964757,13.550024056149857,0.0,2.5680077748154555,71.40077171798296,4.352981409109988,6.770429352179978,1.114211154534007,0.0,5
1.522081172478477,13.36706648569096,0.0,1.6572237210331004,72.56750674464895,0.38435310086091695,11.845300981386377,0.0,0.0,5
1.5197878329867172,12.783524446437797,1.7429511071244055,1.9982714866309765,72.46252110263936,0.6713659285837298,9.916045549077158,0.10704889287559466,0.22747889736063867,5
1.519132171433385,13.169021429173117,0.0,1.7772402437997117,73.23934581756792,0.5931445985693691,11.036767423290451,0.0,0.0,5
1.5200539021445627,13.214444286628424,1.991788571696124,1.7477507140739017,72.38869928514573,0.5586449999219638,9.78279142799173,0.1595121431581397,0.10043357161808797,5
1.5140091682411099,14.61331428302299,0.9151847723111053,1.9571479312449582,74.15655365575759,0.0,7.9692253920408715,0.2654577744286098,0.0,6
1.5186335982323658,14.070709734126579,2.232867257496491,1.6385663712517544,72.60569911375526,0.0,9.373584071870614,0.0,0.0,6
1.5193038659084188,13.833400497600165,2.405866619276175,1.2664675433907684,72.67939907588541,0.0,9.728666192761747,0.0,0.0,6
1.5184314659277762,14.232424377055548,2.2092465374399386,1.644602770048049,72.55837008284836,0.0,9.296904155072074,0.0,0.0,6
1.5143658921275625,14.172145252760364,1.7575272882492028,1.6495455515575173,73.9146358009664,0.0,8.063236782728474,0.3330184767348526,0.0,6
1.5201656614468335,13.86054231914581,2.320271159572906,1.4775931885861615,72.12911855125185,0.31061028917523703,9.747491593814422,0.0,0.10776275338732715,6
1.5193019139055464,13.834681499485246,2.405744619096643,1.2687245467121022,72.67702007238455,0.0,9.72744619096643,0.0,0.0,6
1.5203981776169857,13.78285987765982,2.3171784095776764,1.3613629361642894,72.21021057980623,0.34986599466875773,9.82712097872143,0.0,0.12138207978303842,6
1.518900267817537,14.12067878591454,0.0,0.56,73.98731140197964,0.0,11.099709667571839,0.0,0.0,6
1.517964833119498,14.996560336060947,0.5241468936231023,1.9925729383464246,72.68040924167602,0.016400840152365242,9.582621180587019,0.17384890561507155,0.0,6
1.518879360706933,14.103281677382629,2.356321192157839,1.5734715231368646,72.37224525385615,0.0,9.500397130459534,0.0,0.0,6
1.5187175181388672,14.056459183965956,2.2645351467423187,1.6227324266288405,72.55819727988653,0.0,9.4131689334279,0.0,0.0,6
1.5178791757509005,14.997174367377058,0.500199672294739,2.016213144016732,72.69729510286909,0.017935918442644933,9.548235426884753,0.19012073549203629,0.0,6
1.5208797893975436,14.307366350102035,0.0,1.4773952799599386,72.7006584124745,0.05620226789358362,11.239694514518936,0.0,0.04496181431486689,6
1.5187233510168776,14.055468695247205,2.2667362327839906,1.6216318836080048,72.55489565082402,0.0,9.415920290979988,0.0,0.0,6
1.519569951528732,13.68749058296904,0.0,1.91655896861339,72.89241787606701,0.2470220750051718,11.11125470851548,0.0,0.0,6
1.518845519737202,14.034723063494,2.312837636679997,1.5985811816600015,72.48574354498001,0.0,9.473547045849998,0.0,0.0,6
1.5176945573504586,14.693639337614622,0.4071591666764597,2.218001068363513,72.66730037392723,0.0,9.710999465818242,0.2581205769162972,0.0,6
1.5204000543012781,13.959953363788804,0.47986775643326873,1.7431648889145681,72.4786858752096,0.15678847487423633,11.003530313537278,0.0,0.0,6
1.520427543526965,13.78265594772941,2.3145273204823247,1.3662572544941696,72.19450797516454,0.3598585612589295,9.828752418164722,0.0,0.12484888860003679,6
1.5184351319143694,14.226526920362147,2.2084495838327225,1.6452403329338219,72.5629924137702,0.0,9.297860499400732,0.0,0.0,6
1.519010980276116,14.597059171652347,0.41512637367717936,1.9037253451448555,72.61226880809933,0.0,10.385041631384901,0.0,0.0,6
1.5188174572687123,13.985015081630952,2.266988940137302,1.4955236278884911,72.70149547551071,0.0,9.477477377553573,0.0,0.0,6
1.5188084448625057,13.988195930880392,2.2646563173543783,1.5005069583792827,72.70054122073589,0.0,9.47270610367941,0.0,0.0,6
1.5184520231899625,14.199353998755944,2.204777567399452,1.6481779460804384,72.58429010908318,0.0,9.302266919120658,0.0,0.0,6
1.5145331625214935,14.144444423192173,1.7596581212929099,1.6628632580806864,73.83739310313202,0.0,8.120769274908564,0.37350430456528677,0.0,6
1.5189748852819038,14.705344154288861,0.5156767146967998,1.858606602379641,72.58133024163175,0.0,10.265154686323045,0.0,0.0,6
1.5176526721863919,14.998798048843069,0.4368760951203178,2.0787248804581475,72.7419463431844,0.02199512210767194,9.457309264788147,0.23314829434132256,0.0,6
1.5211925856547597,14.482792041455031,0.0,0.821319244306046,72.99893502752751,0.05939073734228317,11.39817221202685,0.0,0.04751258987382654,6
1.5188530185221496,13.972464051006073,2.2761930292622137,1.4758603465761801,72.70526078469818,0.0,9.496303923490892,0.0,0.0,6
1.5194320468018165,14.36045129951838,0.0,1.304657345699707,73.11983893083804,0.0,11.054520589844511,0.0,0.0,6
1.5203062478318758,13.783498278945306,2.3254776262889867,1.3460413053126397,72.25936747878862,0.3185843316799728,9.822013768437547,0.0,0.11052925792978649,6
1.5191728241301365,13.919396664597922,2.3976765081335314,1.4179845995296727,72.51969190860386,0.0,9.646765081335312,0.0,0.0,6
1.5195794059845196,13.676824017465295,0.0,1.9125590065494857,72.89593299424439,0.2527189906719444,11.116587991267354,0.0,0.0,6
1.519300573678568,13.835561023439688,2.405660854910506,1.2702741841556404,72.67538667075488,0.0,9.726608549105059,0.0,0.0,6
1.5205307498638043,14.275428092112815,0.0,1.601726355703686,72.70864297697179,0.04479574718314807,11.166692781972149,0.0,0.035836597746518456,6
1.5190009710530963,14.62708684071142,0.44300920923203396,1.8912138163702412,72.60368947408244,0.0,10.351796712069499,0.0,0.0,6
1.5148456553962566,14.092694010811028,1.7636389222453055,1.6877432640331598,73.69308906860766,0.0,8.22825090062325,0.4491395226608054,0.0,6
1.5204314212531098,13.955146168105768,0.492005925532934,1.7343917567930278,72.47207598114542,0.16075441131274082,11.006654990731251,0.0,0.0,6
1.5142759657281903,14.203419251741602,2.468986941458227,1.4212324645938843,73.86606281335098,0.15153099344918203,7.733340128938416,0.0,0.05733605157536618,6
1.5204522596798138,13.78248430777907,2.312296001127926,1.3703766133022897,72.18129169898849,0.36826891882550816,9.83012553776743,0.0,0.12776676775578855,6
1.5187196963001064,14.056089307529124,2.2653570943797234,1.6223214528101384,72.55696435843042,0.0,9.414196367974654,0.0,0.0,6
1.5142715776878564,14.204090034977378,2.4664994536255533,1.4216377294654998,73.86839658002546,0.1510139313716038,7.732851016162328,0.0,0.05714040646493117,6
1.5177869857017474,14.716746425436877,0.4362293739367163,2.180731571876005,72.6542560501566,0.0,9.729634214061997,0.2379950488130426,0.0,6
1.5191597719519108,13.864198134619764,2.3555880346121723,1.3062437442376322,72.73774055961407,0.0,9.658702798070351,0.0,0.0,6
1.5144634791136442,14.174754785175418,2.5752843383078265,1.4039143493768147,73.76633435675613,0.17362651976061566,7.754241302476258,0.0,0.06569652099050323,6
1.5178137122534092,14.723428063352298,0.44463530550772895,2.1699547365285525,72.65048415778499,0.0,9.735022631735722,0.23217555772541845,0.0,6
1.5186986452256295,14.026948743895483,2.236237587809979,1.56121969876959,72.68891537683136,0.0,9.414576884156775,0.0,0.0,6
1.5190743519159682,13.894346382599496,2.3334793194270356,1.353475999405879,72.72869608522015,0.0,9.613480426100754,0.0,0.0,6
1.5187013158276266,14.026006178484769,2.2369288024445027,1.5597430129594714,72.68919814645457,0.0,9.415990732272846,0.0,0.0,6
1.5209749249888904,14.493976186341598,0.0,0.7834652154592056,73.06862085335919,0.05078754896800125,11.372362646904003,0.0,0.040630039174401,6
1.5165034494584748,14.882439044719504,0.0,1.919337961668996,73.11,0.0,8.509651624575763,1.5156793945897389,0.0,7
1.5170918965019171,14.935440202250032,0.0,1.8922120524164665,73.0239728614166,0.0,8.50808141575022,1.5694130636666246,0.0,7
1.51747375559648,13.998070575422913,2.0105187424923523,1.716908691404864,72.8582364408007,0.0,9.03545654297568,0.33269696513612756,0.0,7
1.5151115112760412,14.992443619793905,0.0,2.3392819487834533,73.61554134548447,0.0,8.366259396701016,0.5932368446185781,0.0,7
1.5173974097209482,13.991362360418027,1.9974217512923387,1.7210613959316974,72.87197230962023,0.0,9.014693020341513,0.35697431467761626,0.0,7
1.5151048323356104,15.02583832194749,0.0,2.3203582842297554,73.5910518972385,0.0,8.360693613008753,0.6010289417877477,0.0,7
1.5161373765898831,14.974467557587722,0.0,2.367870230350891,73.19805184338449,0.02038963132310234,8.758935115175445,0.6129090322953135,0.0,7
1.5163205571566938,14.290557156693783,0.0,2.7633655421488874,73.13505961421642,0.01869243371910981,9.258402554379124,0.4745764819831157,0.042057975867997074,7
1.5165587811722576,14.785346259329083,0.0,2.3627590024877554,73.28,0.0,8.84189473818316,0.6486204987561222,0.05120775559745018,7
1.51561839355964,14.85,0.0,2.398254838198187,73.48080322018006,0.0,8.591142746666769,0.6034903236036256,0.0489266140540788,7
1.5168609980658256,14.776967371653642,0.0,1.9946065256692718,73.06854126897655,0.0,8.395163141731793,1.6547216919687395,0.0368522053541736,7
1.5165051857276484,14.880569216378758,0.0,1.9209406716753508,73.11,0.0,8.504442817055109,1.5200868471072144,0.0,7
1.5169993632967338,14.845318351633084,0.0,1.9943930381392303,73.04242784744308,0.0,8.457109495809993,1.59,0.03514430511384242,7
1.5168943365450385,14.774234709423082,0.0,1.9951530581153838,73.06362247696154,0.0,8.408826452884593,1.6481633026153948,0.0412244649230701,7
1.5158038629501733,14.167220226936404,0.0,2.729903749383408,73.4217569314258,0.06185318204239712,9.056389886531798,0.5147292057225848,0.06814681795760288,7
1.5169154979931956,14.772500164492161,0.0,1.9954999671015679,73.06050029608589,0.0,8.417499177539193,1.6440003947811865,0.04399973681254232,7
1.5168025759969428,14.306856000764315,0.0,2.0082677326199745,73.48809333460719,0.0,8.548267732619975,1.6187626661571246,0.0,7
1.5156920480246594,14.903596895598005,0.0,2.3396046566029924,73.49489303848837,0.0,8.561510065913616,0.6189565851578055,0.0,7
1.518694671195902,14.288194139962503,0.0,2.0531411661711525,73.38685883382885,0.0,8.539423498513456,1.6565705830855761,0.0,7
1.5194824581103057,14.374968485765313,0.0,1.9202100948979144,73.14058826571416,0.7035188309697042,7.457069434744455,2.2586974116329315,0.0,7
1.5168536886305795,14.944640099202061,0.0,1.8375193055855714,73.05431880957526,0.0,8.642159404787632,1.4588816864350407,0.0,7
1.5162998185000893,14.23446032365038,0.0,2.8225024116910737,72.70856729424388,0.047144235252042095,9.290888206024357,0.8464375291382736,0.0,7
1.5156947967485286,14.3047136796357,0.0,2.7143734535964397,73.25057264072859,0.04,9.06326970658571,0.5396182395142656,0.03764316018215041,7
1.5159186871671928,14.046666813692003,0.0,2.673838495221215,73.35313141560351,0.08646460191151395,9.211919027072602,0.5905048678372071,0.05282831847078885,7
1.5166505579473784,14.929972102631087,0.0,1.9301673842134768,73.08493025657772,0.0,8.534623385519678,1.4852929223735842,0.0,7
1.516813956521623,14.944183408294517,0.0,1.8407161419383813,73.0597991004658,0.0,8.644899550232898,1.4511179410067883,0.0,7
1.5156660628287832,14.901074061046916,0.0,2.3433889084296258,73.50548894360296,0.0,8.553436995350133,0.6161814671516077,0.0,7
1.518338572551795,14.371166316174904,0.0,1.9753347353003865,73.52608000366158,0.0,8.462332632349806,1.600917893387838,0.0,7
1.5154955195596749,14.028270171707113,0.0,2.6220660149592443,73.32378973138199,0.1048288507317525,9.210696820813265,0.6927628357725083,0.033447432845498344,7
1.5159016368702314,14.038268906233366,0.0,2.6674764441161867,73.3472783285869,0.0890094223535253,9.221334862708042,0.6009386316494537,0.05079246211717977,7
1.5166451869323034,14.456042649420702,0.0,1.9568983665379336,73.47481306769653,0.0,8.496898366537934,1.57,0.029572141441383808,7
