0,1,2,3,4,5,6,class
-0.8833333,-0.8823529,0.0,0.0,-0.4,-0.3221476,0.0,cp
0.58333343,1.9411767,0.0,0.0,-1.6,-0.080536924,-0.51428574,pp
0.4166667,2.0588236,0.0,0.0,-0.2,-0.24161069,-0.08571429,pp
0.45,0.52941185,0.0,0.0,0.0,0.67114097,-0.6571429,pp
-0.45,-0.41176468,0.0,0.0,-0.0666668,0.05369131,0.31428576,cp
1.0500001,-0.23529409,0.0,0.0,-0.4666668,0.5906041,0.71428573,imU
-0.050000053,-0.35294122,0.0,0.0,-0.2666668,-0.53691274,-0.22857147,cp
0.18333337,-0.058823477,0.0,0.0,0.5333332,0.88590604,1.0571429,im
-0.21666667,-0.47058818,0.0,0.0,-0.6666668,-0.45637584,-0.114285775,cp
-0.08333336,-1.1176472,0.0,0.0,0.1333332,-0.3221476,0.0,cp
0.35000008,-0.117646955,0.0,0.0,-0.2666668,0.96644306,1.1428571,im
0.28333327,0.41176486,0.0,0.0,0.5333332,0.67114097,0.8857143,im
-0.08333336,0.6470588,0.0,0.0,0.1999998,0.83221483,1.0285715,im
0.4833333,-0.117646955,0.0,0.0,-0.0666668,0.751678,0.9428571,imU
0.049999956,0.117647134,0.0,0.0,-0.2,-0.3489933,-0.22857147,cp
-0.45,-0.52941185,0.0,0.0,-0.0666668,-0.6174497,-0.5714286,cp
-0.050000053,-0.41176468,0.0,0.0,0.1333332,1.2080537,1.2857143,im
0.35000008,0.7647061,0.0,0.0,0.3333334,0.5906041,0.79999995,im
-0.8166667,-1.2941177,0.0,0.0,-0.6666668,-0.3489933,-0.028571486,cp
-0.5166667,-0.17647061,0.0,0.0,-0.7333334,-0.56375843,-0.22857147,cp
0.049999956,0.058823653,0.0,0.0,0.2666664,-0.83221483,-0.48571435,cp
0.65000004,-0.52941185,0.0,0.0,0.5333332,0.83221483,1.0285715,im
0.15000007,0.52941185,0.0,0.0,0.4666666,0.96644306,1.1428571,im
-0.61666673,-0.23529409,0.0,0.0,0.0666666,0.91275185,1.1142857,im
0.58333343,2.3529413,0.0,0.0,1.6,0.13422823,-0.51428574,om
0.11666656,-0.5882353,0.0,0.0,-0.3333334,-0.51006716,-0.19999999,cp
0.31666657,0.7647061,0.0,0.0,-0.4666668,-0.080536924,-0.17142858,pp
-0.016666653,-0.29411757,0.0,0.0,0.0,-0.40268454,-0.08571429,cp
-0.61666673,0.117647134,0.0,0.0,0.5333332,1.0469799,1.2,im
1.2833334,-0.35294122,0.0,0.0,0.1999998,0.751678,0.9142857,imU
-0.5166667,0.17647061,0.0,0.0,-0.3333334,-0.21476507,0.08571429,cp
0.71666664,2.2352943,0.0,0.0,-0.6,0.24161084,-0.31428576,pp
-0.050000053,0.058823653,0.0,0.0,0.1999998,0.85906047,0.79999995,im
-0.5166667,0.058823653,0.0,0.0,0.5999998,1.0738257,1.0571429,im
0.08333326,-0.70588225,0.0,0.0,-0.5333334,-0.45637584,-0.14285718,cp
0.21666667,0.3529414,0.0,0.0,-0.4,-0.21476507,-0.37142855,pp
0.5166666,0.17647061,0.0,0.0,1.1333334,0.24161084,-0.28571427,om
0.7500001,-0.35294122,0.0,0.0,1.0666664,0.85906047,1.0285715,imU
1.2500001,0.058823653,0.0,0.0,0.8,0.83221483,1.0285715,imU
0.4833333,-0.17647061,0.0,0.0,1.2,0.4295303,0.65714294,imU
0.016666653,0.058823653,0.0,0.0,0.0,0.026845694,0.28571418,cp
-0.58333343,-0.35294122,0.0,0.0,-0.9333334,-0.45637584,-0.14285718,cp
0.45,1.3529413,0.0,0.0,0.7333334,-0.13422816,-0.114285775,pp
-0.65000004,-0.6470588,0.0,0.0,-0.4,-0.72483224,-0.37142855,cp
0.4833333,2.1176472,0.0,0.0,-0.8,0.0,-0.08571429,pp
-0.85,-0.82352936,0.0,0.0,-0.7333334,-0.40268454,-0.08571429,cp
0.049999956,-0.6470588,0.0,0.0,-0.9333334,-0.24161069,0.057142805,cp
-0.6833334,-0.41176468,0.0,0.0,-0.0666668,-0.18791945,0.08571429,cp
0.8166667,1.7647059,0.0,0.0,1.7333332,0.24161084,-0.8,om
0.38333338,-0.17647061,0.0,0.0,-0.0666668,-0.26845637,-0.057142887,cp
1.15,0.058823653,0.0,0.0,0.4,0.88590604,0.8857143,imU
0.71666664,-0.117646955,0.52,0.0,0.1999998,0.3758389,-0.37142855,omL
-0.38333338,-0.47058818,0.0,0.0,0.9333332,-0.53691274,-0.22857147,cp
-0.91666675,-0.82352936,0.0,0.0,-0.4666668,-0.42953023,-0.114285775,cp
0.4166667,1.7647059,0.0,0.0,-0.1333334,0.10738262,0.31428576,pp
1.1833335,0.29411757,0.0,0.0,0.2666664,0.18791945,-0.22857147,imS
0.61666673,1.7647059,0.0,0.0,-0.4,-0.026845613,-0.028571486,pp
0.45,0.058823653,0.0,0.0,2.0,0.0,-0.42857146,om
-0.11666666,0.6470588,0.0,0.0,-0.8666666,0.83221483,-0.5714286,im
0.45,0.3529414,0.0,0.0,1.0666664,0.91275185,1.0857143,im
-0.4833334,-0.82352936,0.0,0.0,-0.2,-0.40268454,-0.45714286,cp
0.28333327,0.7058826,0.0,0.0,0.6666664,0.751678,0.9428571,imU
0.4833333,1.0588238,0.0,0.0,-0.5333334,-0.16107385,-0.6571429,pp
0.4833333,0.52941185,0.0,0.0,1.3999999,-0.3221476,-0.48571435,om
-0.3166667,-1.1176472,0.0,0.0,-0.4666668,-0.26845637,0.028571403,cp
-0.85,0.52941185,0.0,0.0,0.9333332,-0.295302,0.0,cp
0.31666657,0.058823653,0.0,0.0,0.1999998,0.0,-0.19999999,cp
-1.2833334,0.117647134,0.0,0.0,0.5999998,0.72483236,0.71428573,im
-0.6833334,-0.058823477,0.0,0.0,1.4666665,0.53691274,0.7428571,im
-0.7833334,-0.47058818,0.0,0.0,-0.8666666,-0.51006716,-0.17142858,cp
-0.18333337,-0.35294122,0.0,0.0,-0.4666668,-0.53691274,-0.6571429,cp
-1.6500001,0.17647061,0.0,0.0,-0.9333334,0.5906041,0.028571403,im
-0.65000004,-0.17647061,0.0,0.0,-0.8666666,-0.64429533,-0.31428576,cp
0.049999956,0.3529414,0.0,0.0,-0.5333334,-0.295302,0.0,cp
0.15000007,0.058823653,0.0,0.0,-0.6,1.1275169,1.2857143,im
-0.18333337,-0.7647059,0.0,0.0,-0.3333334,0.18791945,0.45714277,cp
-0.61666673,-0.058823477,0.0,0.0,-1.3333334,-0.45637584,-0.114285775,cp
-0.45,-0.17647061,0.0,0.0,-0.7333334,0.91275185,-0.7428571,im
0.45,1.5882355,0.0,0.0,0.9999998,0.751678,0.65714294,im
0.45,1.8823532,0.0,0.0,-0.2,-0.3758389,-0.40000007,pp
-1.0833334,-0.5882353,0.0,0.0,-0.2666668,-0.080536924,0.19999999,cp
-0.18333337,0.23529409,0.0,0.0,-0.4,0.05369131,0.31428576,im
-0.8166667,0.17647061,0.0,0.0,-0.8,-0.080536924,0.19999999,cp
0.68333334,-0.52941185,0.52,0.0,0.1333332,0.9932887,1.1714284,imL
-0.016666653,-1.1176472,0.0,0.0,0.4666666,-0.56375843,-0.22857147,cp
0.45,2.2352943,0.0,0.0,-0.6666668,0.05369131,-0.25714287,pp
0.85,2.1176472,0.0,0.0,-0.9333334,0.18791945,-0.28571427,pp
0.8833333,1.4705886,0.0,0.0,-0.3333334,-0.16107385,-0.114285775,pp
-0.5166667,0.17647061,0.0,0.0,1.2,1.2080537,1.3428571,im
0.016666653,-0.6470588,0.0,0.0,1.1333334,0.51006716,0.7428571,im
-0.61666673,-0.70588225,0.0,0.0,0.5999998,1.3154364,1.4571428,im
0.58333343,-0.6470588,0.0,0.0,0.3333334,0.51006716,0.71428573,imU
0.45,-0.058823477,0.0,0.0,0.1333332,0.9932887,1.1714284,im
-1.5166668,-1.0,0.0,0.0,-0.5333334,-0.42953023,-0.114285775,cp
-0.11666666,0.7647061,0.0,0.0,-0.0666668,1.1006713,1.2571429,im
-0.2500001,-0.7647059,0.0,0.0,0.5999998,-0.80536914,-0.45714286,cp
-0.45,-0.058823477,0.0,0.0,0.1333332,0.6442954,0.8285715,im
-0.8166667,-0.6470588,0.0,0.0,-0.4,-0.51006716,-0.19999999,cp
-0.8166667,-0.47058818,0.0,0.0,-0.2,-0.026845613,0.25714278,cp
0.45,1.2352942,0.0,0.0,1.0666664,-0.107382536,-0.42857146,om
0.15000007,-0.058823477,0.0,0.0,-1.4,-0.3221476,-0.028571486,cp
-0.4833334,0.0,0.0,0.0,0.4666666,-0.13422816,0.14285709,cp
-0.15000007,-0.47058818,0.0,0.0,0.8,0.7785236,0.9714285,im
-0.2833334,-0.29411757,0.0,0.0,-0.2666668,-0.3758389,-0.057142887,cp
0.7500001,-0.117646955,0.0,0.0,0.1333332,0.56375855,0.7714285,im
0.65000004,0.6470588,0.0,0.0,1.8666664,-0.16107385,-0.62857145,om
-0.55,-0.17647061,0.0,0.0,-0.2666668,1.1543626,1.3142856,im
0.8166667,2.4705884,0.0,0.0,0.5333332,0.21476507,-0.40000007,om
-0.08333336,-0.117646955,0.0,0.0,0.8666666,0.7785236,0.9714285,imU
-0.050000053,-0.17647061,0.0,0.0,0.7333334,0.88590604,1.0571429,im
0.61666673,0.058823653,0.52,0.0,0.8666666,0.26845646,-0.42857146,omL
0.55000013,0.0,0.0,0.0,0.3333334,0.67114097,0.8857143,imU
0.8166667,-0.058823477,0.0,0.0,0.0666666,0.3221477,-0.028571486,pp
-0.4166667,0.117647134,0.0,0.0,-0.4666668,-0.24161069,0.057142805,cp
0.85,-0.6470588,0.0,0.0,0.9999998,0.67114097,0.8857143,imU
-0.38333338,-1.0588235,0.0,0.0,-0.4,-0.42953023,-0.114285775,cp
-0.5166667,-0.7647059,0.0,0.0,0.1333332,0.10738262,0.37142855,cp
0.45,2.0588236,0.0,0.0,-0.6,-0.16107385,-0.6857143,pp
0.049999956,-0.47058818,0.0,0.0,0.5333332,0.45637593,0.6857143,im
0.21666667,-0.47058818,0.0,0.0,0.0,-0.21476507,0.08571429,cp
-0.35000008,-0.94117653,0.0,0.0,-0.2,-0.56375843,-0.22857147,cp
-0.55,-0.6470588,0.0,0.0,-0.2,0.53691274,0.7428571,im
-0.55,-0.17647061,0.0,0.0,0.1999998,-0.3489933,-0.057142887,cp
0.71666664,1.3529413,0.0,0.0,1.2666667,-0.053691227,-0.19999999,om
0.55000013,2.2352943,0.0,0.0,-1.0,-0.107382536,-0.19999999,pp
0.61666673,1.647059,0.0,0.0,2.333333,0.0,-0.45714286,om
-0.55,0.47058836,0.0,0.0,-1.0666666,0.88590604,1.0571429,im
-0.95000017,0.17647061,0.0,0.0,0.0666666,-0.3489933,-0.057142887,cp
-0.6833334,-0.6470588,0.0,0.0,-0.0666668,-0.026845613,0.25714278,cp
1.2166668,-0.52941185,0.0,0.0,0.6666664,1.1812081,1.3428571,imU
-0.2500001,-1.4117647,0.0,0.0,0.5333332,-0.48322144,-0.17142858,cp
0.24999997,0.3529414,0.0,0.0,-0.8,-0.45637584,-0.28571427,cp
-0.6833334,-1.1764706,0.0,0.0,-0.3333334,-0.590604,-0.25714287,cp
0.9166666,0.52941185,0.52,0.0,-0.8,0.24161084,-1.2,omL
-0.2500001,-0.47058818,0.0,0.0,0.4666666,-0.72483224,-0.37142855,cp
-0.2833334,0.17647061,0.0,0.0,0.5999998,-0.67114097,-0.34285715,cp
0.55000013,1.529412,0.0,0.0,-1.2,-0.18791945,0.0,pp
-0.3166667,0.117647134,0.0,0.0,-0.2666668,-0.16107385,0.11428569,cp
-0.2833334,0.17647061,0.0,0.0,0.2666664,0.8053692,0.99999994,im
0.65000004,1.1176473,0.0,0.0,-1.2666667,-0.16107385,-0.54285717,pp
-0.6833334,-1.1764706,0.0,0.0,0.0666666,-0.080536924,0.19999999,cp
-0.32250695120346373,-0.2838112118095545,0.0,0.0,0.38831926480914525,0.7323059291569084,0.922239791906836,im
-0.2224795917733543,0.008094339477343823,0.0,0.0,0.1712532351421109,0.7664540071840757,0.8123199710475024,im
0.45,0.25252609648936447,0.0,0.0,0.8959604916619948,0.981492494684374,1.146680677545083,im
-0.1328817874895953,-0.03626273488291173,0.0,0.0,-0.46529442092919965,1.1383657010317034,1.2972604451523748,im
-0.36579129163937,0.17647061,0.0,0.0,0.48655422098217554,0.7610964860262309,0.9528811754047197,im
-0.39599721960586265,0.17647061,0.0,0.0,0.5671034025007267,0.7448785306239575,0.9356206563574971,im
-0.48399352134515017,0.20850371108959753,0.0,0.0,-0.8686472135403218,0.8593262755539234,1.0429986651821475,im
-0.5166667,0.11706419882197833,0.0,0.0,0.8970269397780068,1.1402746093805673,1.1985843055528005,im
-0.19554542281643011,0.48631049631856643,0.0,0.0,0.09109059311659695,0.9609129756631003,1.135444242236881,im
0.10806301835351284,0.43991137708083516,0.0,0.0,0.5043016897742635,0.8135952004592424,1.0099839059239424,im
-0.14636913298378743,0.10741306019254414,0.0,0.0,0.2275337937057825,0.8368854214714194,0.882602009589308,im
-0.17712494910076632,-0.47058818,0.0,0.0,0.7186251999482637,0.7894463657385787,0.9830534644609865,im
0.48007769123858535,0.26943909527103754,0.0,0.0,0.526821732244382,0.5750211823240328,0.48932910375398164,im
-0.61666673,-0.05459894757742144,0.0,0.0,0.3055856664530038,0.9814725178125392,1.1581688074211711,im
-0.1831404563658661,0.29434470406361024,0.0,0.0,0.4336546393902232,0.7515743168135429,0.9570601385031472,im
-0.44273743891084233,0.14834051074717403,0.0,0.0,0.39418969616552235,0.9209103654276392,1.095642392995657,im
-0.13582816494017352,-0.32793198946468205,0.0,0.0,0.6646707526614132,0.8444320781277923,1.0277160570259638,im
0.020900123977841717,-0.2260341535430322,0.0,0.0,0.5604053778909343,0.8532013924065467,1.033938111120193,im
-0.0225266893449142,-0.3704001027164785,0.0,0.0,0.8981734846748648,0.731022757991734,0.927625655289731,im
0.1954939511112685,0.3859297979863604,0.0,0.0,0.6797320867743811,0.7418840572287401,0.9484566925946368,im
-0.18628100717171853,-0.15495041790472833,0.0,0.0,0.1999998,0.7980846924629319,0.8519165155216107,im
-0.1860622594385453,-0.01094710232337879,0.0,0.0,-0.6395368165036633,0.9523876939372828,1.133215489515048,im
-0.3489542109539045,-0.23713957661579926,0.0,0.0,0.3354247521089877,0.7140489547778492,0.9028091667094291,im
-0.5005107062846341,0.17647061,0.0,0.0,1.0061278815434904,0.9608342269200792,1.1212889923171487,im
0.40413027320145,0.8920712445533423,0.0,0.0,0.7663752920451139,0.5906041,0.79999995,im
0.45,0.24502873637746697,0.0,0.0,0.8832149875078094,0.9866249132451381,1.1512326419488454,im
-0.17248256396239942,0.30688340555414195,0.0,0.0,0.45141779339600097,0.7458519569739923,0.9524924736798556,im
-0.28710762440901155,-0.4395113217566048,0.0,0.0,0.3886770582835418,0.7628210354050506,0.9547165194976437,im
0.130336624507652,0.59705671891753,0.0,0.0,0.19933687659474333,1.0088579342249888,1.1757131937769933,im
-0.4725442891370102,0.16304350680791452,0.0,0.0,-0.8342995255028283,0.8547158509201221,1.0405452601204588,im
0.3772104491385988,0.4171673737757382,0.0,0.0,0.7027190551339209,0.9274074058281767,1.1013120339927536,im
-0.39714202386873015,0.11908815203744744,0.0,0.0,0.42925020412690756,0.9363092108497834,1.0278714938733045,im
-0.16446489241073908,0.45616113323405316,0.0,0.0,0.22704361168430656,0.821324696675868,1.0169812300872272,im
0.22594234335215496,0.5026086858541894,0.0,0.0,0.43628969065913803,0.954210725067431,1.129838424568202,im
0.4178791184460424,0.3524063238458352,0.0,0.0,0.600606008177311,0.6169615387535028,0.7703894052543019,im
-0.09683614067549978,0.6947158183259602,0.0,0.0,0.09197747357923663,0.9409622038072404,1.1211620770773352,im
0.1874856911090449,-0.23714282111855697,0.0,0.0,-0.10415246514506121,1.0646060411336902,1.2008979570930973,im
0.027535041147258826,0.13138951223396514,0.0,0.0,0.8108684284362565,0.8546838875718948,1.0405282510493736,im
0.38227085512836095,0.41270231665494483,0.0,0.0,0.7280210566179683,0.9263885362017188,1.1002276631512034,im
-0.2145717455496094,0.010420178317279774,0.0,0.0,0.17257120836939213,0.7706998306161269,0.8117551224132249,im
0.04242332230769491,0.47517152721389455,0.0,0.0,0.5281389403132061,0.8426730847170352,1.0374758529687584,im
0.023298922475620265,0.6412070165019791,0.0,0.0,0.2132643334589919,1.030218814996425,1.1971576196251583,im
-0.4509416469998758,-0.5997839722229537,0.0,0.0,0.39500922312828957,0.8289539271055497,1.0125504430069105,im
-0.5590011075219411,0.15156804742235758,0.0,0.0,0.9177706447433227,1.1398640815538092,1.2823794112552798,im
-0.10121331895354407,0.7101647299557886,0.0,0.0,0.0569600210917864,0.9762146939322639,1.1511770401041632,im
-0.06882323454836424,-0.47058818,0.0,0.0,0.5630389724614236,0.6118828055446988,0.8257559056875996,im
0.39609566828666043,-0.09053190507318577,0.0,0.0,-0.08228429934735765,0.9788177255870515,1.156027219352242,im
1.1327827572382518,0.028440189201521134,0.0,0.0,0.7443450618420829,0.8581735743652743,0.9595025865681948,imU
1.0923973649493663,0.1943592848414828,0.0,0.0,0.4768035134008449,1.0250804011028587,1.1161250706133052,imU
1.0415838321963256,0.22281446238666888,0.0,0.0,0.2760957816734816,0.88590604,0.8857143,imU
1.0019232804253924,-0.23529409,0.0,0.0,-0.37051335315767836,0.6680431534066771,0.71428573,imU
1.0820816321911777,0.17867973520107636,0.0,0.0,0.26416312582877133,0.754627542064578,0.8158553506944588,imU
0.9680818323136375,-0.4905665752669316,0.0,0.0,-0.23050311980712504,0.8827407191642115,0.7452830608995633,imU
1.109954849746169,0.1530475498246709,0.0,0.0,0.4533935336717745,0.9826595686701016,1.0458950611960847,imU
1.1706236614895964,0.023804579944697944,0.0,0.0,0.9587526388916104,0.83221483,1.0285715,imU
1.0718310224977246,0.19676906740481725,0.0,0.0,0.2436618855306045,0.7348142767154073,0.805311857880534,imU
0.751005660624313,0.16371501298812569,0.0,0.0,0.20963762890173293,0.6213306777390287,0.8061956304302476,imU
1.0826371762238658,0.15013036274977043,0.0,0.0,0.7944300056135787,0.9829498129180831,1.159828336653763,imU
0.9363260672866136,0.12240310477347904,0.0,0.0,1.2053900244506253,0.9439385377150077,1.123696211598905,imU
1.005156811548054,-0.23529409,0.0,0.0,-0.37698040246890296,0.6628347891364208,0.71428573,imU
1.0815693240228301,0.15484147887820304,0.0,0.0,0.7858871815981736,0.9876799021294707,1.1639471983470318,imU
0.9814253666108482,-0.3281590648295585,0.0,0.0,1.0328561046893323,0.7505254267091596,0.956120765760439,imU
0.9523896414219876,0.3802446626641325,0.0,0.0,0.09761030325588896,0.7132852445545363,0.7938553315645223,imU
1.0785552873806012,0.16813870917198312,0.0,0.0,0.7617748703761046,1.0010306843728434,1.1755727772948907,imU
1.0463887215103937,0.21554656403174582,0.0,0.0,0.2815870849234095,0.88590604,0.8857143,imU
0.5626999927973384,-0.35294122,0.0,0.0,0.8044463398203072,0.889229667655737,1.0606800512758705,imU
0.9725647112349897,0.36244296188050956,0.0,0.0,0.30102732408731364,0.9871978438442064,1.0534084240873136,imU
1.2193981141367058,-0.15549403224570862,0.0,0.0,0.29590277674638177,0.8160422786298833,0.9005853021513399,imU
0.9689181016909939,-0.5023726454704669,0.0,0.0,-0.22883058958229946,0.8888022250170687,0.7467166531817075,imU
0.9764784880759227,-0.16642953059334586,0.0,0.0,0.9458780471479815,0.8469005554518669,1.0285715,imU
