0,1,2,3,4,5,6,7,8,target
1.517713034644048,12.885570377670039,0.07671113301011634,1.755613446778069,73.76609559037891,0.7747352977924311,10.425703776700388,0.0,0.06508823406918962,5
1.5200441058040322,12.942174754623297,0.24652426386989099,1.5909461683685906,73.5139488203144,0.34248369196755024,10.99174754623297,0.0,0.20917210267748326,5
1.5204524343921484,12.807735566272619,0.16773556627261935,1.578839456732828,73.56701574588442,0.2529276013086217,11.397844705360965,0.0,0.1423210865343437,5
1.5203585650065392,12.787084301438622,0.14708430143862178,1.5876005993896756,73.58954439843059,0.268572498910135,11.41411539886654,0.0,0.1247988012206488,5
1.5181415483081706,12.752428835710376,0.0,1.7419872292175806,73.81643522110159,0.6815136957687365,10.834985379244946,0.0,0.0,5
1.5216213892181754,13.346222977890616,0.0,1.6792933175275837,72.66681992887413,0.4027444312729864,11.732500821525683,0.0,0.0,5
1.520631165869072,13.208161083504994,1.8555961715462814,1.9141706546392903,72.18,0.6423185011340735,9.633484370206215,0.2553497607216426,0.3360360451547174,5
1.5186834520533754,12.713082689193858,0.0,1.7097949275222468,73.79318522543274,0.5759944846562534,11.078216103165246,0.0,0.0,5
1.5189179291413952,12.69605795012971,0.0,1.6958655955606714,73.78312515234937,0.5303372298933118,11.183459944652705,0.0,0.0,5
1.5201817003003841,12.945515901333833,0.2565477040014978,1.5812264688470326,73.49906553042202,0.3169694807234602,11.025159013338325,0.0,0.2176768397588466,5
1.5200223841053229,13.197552265597873,1.9868445655408404,1.7516647189468346,72.39920529822572,0.5600870017172548,9.793503441328179,0.15395013623344567,0.09693156725809543,5
1.520002314239241,13.186795866782687,1.9836963512534693,1.7541570552576702,72.40589525358638,0.5610052308844048,9.80032457228415,0.15040839516015295,0.09470158213787408,5
1.516702248943284,14.829034331071822,0.0,2.3038703872998894,73.29032274648574,0.0,8.82612704217105,0.6651613732428729,0.0,7
1.5166852106753967,14.928239466230169,0.0,1.9405632026189867,73.08059866557542,0.0,8.511232794107281,1.5034856045832268,0.0,7
1.5163216176287482,14.29161762874829,0.0,2.763053638603444,73.13125439096201,0.01844291088275515,9.26096016345176,0.475449811910357,0.04149654948619908,7
1.5155890773508343,14.85,0.0,2.39958739314389,73.49546132458279,0.0,8.578816613419018,0.6008252137122201,0.04592836542624754,7
1.515809040976728,14.282361548031488,0.0,2.730516659755036,73.29527690393702,0.04,9.05830256622922,0.5098153973753183,0.04881922598425564,7
1.518246113725325,13.726523619921489,1.9241747812858745,1.7341904072441776,72.67212645553869,0.2464923680048824,9.088571945668669,0.5321108295803918,0.07906358973741512,7
1.5166380293680763,14.930598531596189,0.0,1.926408810422867,73.08649632899048,0.0,8.54308017654855,1.478715418240017,0.0,7
1.5155015325163694,14.013511096184219,0.0,2.6144131609844097,73.31504361255361,0.10810864529239589,9.229282323323577,0.7036954843079863,0.03126090313840275,7
1.5180352440387235,13.741817465323347,1.9098078356053416,1.7397518055721257,72.71476384271963,0.22192952538977784,9.046861458209056,0.5548198727528469,0.07118494210615516,7
1.51623,14.16718242841218,0.0,2.8392263573817287,72.9950844025059,0.0618783810585462,9.11657433370491,0.7609932874660124,0.04077364261827106,7
1.516122431831124,14.98567612665703,0.0,2.4127045066281174,73.15134947226238,0.029730105547524456,8.78135225331406,0.5867557044669316,0.0,7
1.5167361705139797,14.86940911732425,0.0,1.99,73.08107953444824,0.0,8.349409117324251,1.6405908826757494,0.0,7
1.5160950791127932,14.900052741862103,0.0,2.324941983951686,73.29001054837242,0.0,8.734973629068948,0.6550158225586312,0.04495253232410654,7
1.5170507682488832,14.932814994609569,0.0,1.9088383674727323,73.030098345911,0.0,8.48970496226698,1.5729133405205753,0.0,7
1.5168975287306625,14.945144008398417,0.0,1.8339919412110715,73.04827189921897,0.0,8.63913594960949,1.467448142773112,0.0,7
1.5176655752388954,14.46402176309984,0.0,1.8896675417410256,73.04723151842902,0.7960547884072121,7.36261537855689,2.3095970019953533,0.030479549511698692,7
1.516083495179332,14.892330119554675,0.0,2.3334368684898577,73.28846602391093,0.0,8.738834940222663,0.6526990358664024,0.051902892400792655,7
1.5159483734466441,14.374143362874824,0.0,2.706853097001404,72.95358407187061,0.0165734514992982,9.29669557363149,0.5814336287482456,0.0,7
1.517431870173563,14.490866263847485,0.0,1.9149329542093974,73.11513231443776,0.5734033410296853,7.686328475807904,2.1027364374105586,0.04153316746661137,7
1.5163270023214859,14.29700232148589,0.0,2.7614699054453267,73.11193284643298,0.01717592435626112,9.273946775348323,0.4798842647530861,0.03864582980158752,7
1.518631395236566,14.285870446540562,0.0,2.0542136400582023,73.3857863599418,0.0,8.542640920174605,1.657106820029101,0.0,7
1.516310671353481,14.280671353481196,0.0,2.7662731313290596,73.17053220221452,0.021018505063247605,9.23456032310171,0.4664352322786334,0.04729163639230711,7
1.5161355074102516,14.975869442311284,0.0,2.3734777692451368,73.19221065703631,0.021557868592736885,8.761738884622568,0.6096379679403368,0.0,7
1.5163003941484487,14.270394148448883,0.0,2.7692958386915048,73.20740923203635,0.023436670953203648,9.209774122729662,0.4579716516637873,0.05273250964470821,7
1.516309181120428,14.279181120427982,0.0,2.7667114351682405,73.17587950905252,0.021369148134592404,9.230966231620426,0.4652079815289266,0.04808058330283291,7
1.5168395003621116,14.297624909472093,0.0,2.0168834178260475,73.47270818245349,0.0,8.556883417826047,1.6249167270186051,0.0,7
1.5156208447456239,15.07503142139868,0.0,2.389227360259593,73.25902956878147,0.026774492357613994,8.602390025104617,0.576451015284772,0.0,7
1.5167358446671395,14.76409863994326,0.0,2.3570929706515362,73.28,0.0,8.868808389405203,0.651453514674232,0.038459183965956524,7
1.5168163383972288,14.303415400692764,0.0,2.0114789593534215,73.4823590011546,0.0,8.551478959353421,1.6210563995381582,0.0,7
1.5161287164937032,14.980962629722644,0.0,2.3938505188905785,73.17098904282231,0.025802191435537237,8.77192525944529,0.5977538639804958,0.0,7
1.5158306900110312,14.37522302742173,0.0,2.6982157806261493,72.98057568554327,0.020892109686925446,9.25674798539594,0.5922302742173137,0.0,7
