0,1,2,3,4,5,6,7,8,target
1.5184350577217514,12.903102946885795,0.12930884065738557,1.7046096090595049,73.68799596387237,0.6408502237812004,10.601029468857952,0.0,0.10971659207293322,5
1.5154311156490792,13.605362892592154,0.0,2.4973845531578522,71.64070780431587,4.119538212631409,6.72966407871051,1.2542770724211547,0.0,5
1.5152324558500483,13.571313497974003,0.0,2.5490492937749756,71.43775629575046,4.27839066403269,6.762814880286671,1.1589656015803858,0.0,5
1.5153695279741217,13.60777734457219,0.0,2.516577839140094,71.5011022482349,4.150634121206928,6.749773066539873,1.235619527275843,0.0,5
1.513188090622619,13.00876375095241,0.0,3.0287637509524097,70.60359873952349,6.21,6.943145626428614,0.0,0.0,5
1.5224618592918906,13.384324287899036,0.0,1.6389507539892558,72.48527839295166,0.3691256283243798,11.938696146277138,0.0,0.0,5
1.5131938652647876,13.006453894084963,0.0,3.0264538940849626,70.62900716506542,6.21,6.939680841127443,0.0,0.0,5
1.51823830488529,12.898325284190266,0.11497585257079973,1.71850826417377,73.70927827951608,0.6773341934561461,10.553252841902665,0.0,0.09755526884795129,5
1.5155735666442052,13.644187771655938,0.0,2.4638666719517084,71.70103999048693,3.985466687806833,6.716815557581488,1.3347199873159001,0.0,5
1.5198578634239905,12.937652312723833,0.23295693817149646,1.6041023629852156,73.5340942433211,0.3770187028361909,10.94652312723832,0.0,0.1976604323879364,5
