0,1,2,3,4,5,6,class
-0.8166667,-0.47058818,0.0,0.0,-0.1333334,-0.3221476,-0.028571486,cp
0.4833333,1.7647059,0.0,0.0,0.0666666,-0.24161069,-0.14285718,pp
1.0500001,0.29411757,0.0,0.0,0.5333332,1.1275169,1.2857143,imU
-0.4166667,-0.058823477,0.0,0.0,-0.6666668,0.83221483,1.0285715,im
0.85,0.41176486,0.52,0.5,-0.6,0.05369131,-0.37142855,imL
1.1166667,0.0,0.0,0.0,1.0666664,0.83221483,1.0285715,imU
0.9499999,-0.23529409,0.0,0.0,-0.2666668,0.751678,0.71428573,imU
-0.8833333,-0.8823529,0.0,0.0,-0.4,-0.3221476,0.0,cp
0.58333343,1.9411767,0.0,0.0,-1.6,-0.080536924,-0.51428574,pp
0.4166667,2.0588236,0.0,0.0,-0.2,-0.24161069,-0.08571429,pp
0.45,0.52941185,0.0,0.0,0.0,0.67114097,-0.6571429,pp
-0.45,-0.41176468,0.0,0.0,-0.0666668,0.05369131,0.31428576,cp
1.0500001,-0.23529409,0.0,0.0,-0.4666668,0.5906041,0.71428573,imU
-0.050000053,-0.35294122,0.0,0.0,-0.2666668,-0.53691274,-0.22857147,cp
0.18333337,-0.058823477,0.0,0.0,0.5333332,0.88590604,1.0571429,im
-0.21666667,-0.47058818,0.0,0.0,-0.6666668,-0.45637584,-0.114285775,cp
-0.08333336,-1.1176472,0.0,0.0,0.1333332,-0.3221476,0.0,cp
0.35000008,-0.117646955,0.0,0.0,-0.2666668,0.96644306,1.1428571,im
0.28333327,0.41176486,0.0,0.0,0.5333332,0.67114097,0.8857143,im
-0.08333336,0.6470588,0.0,0.0,0.1999998,0.83221483,1.0285715,im
0.4833333,-0.117646955,0.0,0.0,-0.0666668,0.751678,0.9428571,imU
0.049999956,0.117647134,0.0,0.0,-0.2,-0.3489933,-0.22857147,cp
-0.45,-0.52941185,0.0,0.0,-0.0666668,-0.6174497,-0.5714286,cp
-0.050000053,-0.41176468,0.0,0.0,0.1333332,1.2080537,1.2857143,im
0.35000008,0.7647061,0.0,0.0,0.3333334,0.5906041,0.79999995,im
-0.8166667,-1.2941177,0.0,0.0,-0.6666668,-0.3489933,-0.028571486,cp
-0.5166667,-0.17647061,0.0,0.0,-0.7333334,-0.56375843,-0.22857147,cp
0.049999956,0.058823653,0.0,0.0,0.2666664,-0.83221483,-0.48571435,cp
0.65000004,-0.52941185,0.0,0.0,0.5333332,0.83221483,1.0285715,im
0.15000007,0.52941185,0.0,0.0,0.4666666,0.96644306,1.1428571,im
-0.61666673,-0.23529409,0.0,0.0,0.0666666,0.91275185,1.1142857,im
0.58333343,2.3529413,0.0,0.0,1.6,0.13422823,-0.51428574,om
-0.58333343,-0.8823529,0.0,0.0,0.7333334,-1.0469799,-0.6571429,cp
0.11666656,-0.5882353,0.0,0.0,-0.3333334,-0.51006716,-0.19999999,cp
0.31666657,0.7647061,0.0,0.0,-0.4666668,-0.080536924,-0.17142858,pp
-0.016666653,-0.29411757,0.0,0.0,0.0,-0.40268454,-0.08571429,cp
-0.61666673,0.117647134,0.0,0.0,0.5333332,1.0469799,1.2,im
1.2833334,-0.35294122,0.0,0.0,0.1999998,0.751678,0.9142857,imU
-0.5166667,0.17647061,0.0,0.0,-0.3333334,-0.21476507,0.08571429,cp
0.71666664,2.2352943,0.0,0.0,-0.6,0.24161084,-0.31428576,pp
-0.050000053,0.058823653,0.0,0.0,0.1999998,0.85906047,0.79999995,im
-0.5166667,0.058823653,0.0,0.0,0.5999998,1.0738257,1.0571429,im
0.08333326,-0.70588225,0.0,0.0,-0.5333334,-0.45637584,-0.14285718,cp
0.21666667,0.3529414,0.0,0.0,-0.4,-0.21476507,-0.37142855,pp
0.5166666,0.17647061,0.0,0.0,1.1333334,0.24161084,-0.28571427,om
0.7500001,-0.35294122,0.0,0.0,1.0666664,0.85906047,1.0285715,imU
1.2500001,0.058823653,0.0,0.0,0.8,0.83221483,1.0285715,imU
0.08333326,0.52941185,0.0,0.0,-0.4666668,0.05369131,0.31428576,cp
0.4833333,1.647059,0.0,0.0,-0.2666668,-0.26845637,-0.14285718,cp
0.4833333,-0.17647061,0.0,0.0,1.2,0.4295303,0.65714294,imU
0.016666653,0.058823653,0.0,0.0,0.0,0.026845694,0.28571418,cp
-0.58333343,-0.35294122,0.0,0.0,-0.9333334,-0.45637584,-0.14285718,cp
0.45,1.3529413,0.0,0.0,0.7333334,-0.13422816,-0.114285775,pp
-0.65000004,-0.6470588,0.0,0.0,-0.4,-0.72483224,-0.37142855,cp
0.4833333,2.1176472,0.0,0.0,-0.8,0.0,-0.08571429,pp
-0.85,-0.82352936,0.0,0.0,-0.7333334,-0.40268454,-0.08571429,cp
0.049999956,-0.6470588,0.0,0.0,-0.9333334,-0.24161069,0.057142805,cp
-0.6833334,-0.41176468,0.0,0.0,-0.0666668,-0.18791945,0.08571429,cp
0.8166667,1.7647059,0.0,0.0,1.7333332,0.24161084,-0.8,om
0.38333338,-0.17647061,0.0,0.0,-0.0666668,-0.26845637,-0.057142887,cp
1.15,0.058823653,0.0,0.0,0.4,0.88590604,0.8857143,imU
-0.08333336,-0.058823477,0.0,0.0,-1.8,-0.7785235,-0.48571435,cp
0.71666664,-0.117646955,0.52,0.0,0.1999998,0.3758389,-0.37142855,omL
-0.38333338,-0.47058818,0.0,0.0,0.9333332,-0.53691274,-0.22857147,cp
-0.91666675,-0.82352936,0.0,0.0,-0.4666668,-0.42953023,-0.114285775,cp
0.4166667,1.7647059,0.0,0.0,-0.1333334,0.10738262,0.31428576,pp
1.1833335,0.29411757,0.0,0.0,0.2666664,0.18791945,-0.22857147,imS
0.61666673,1.7647059,0.0,0.0,-0.4,-0.026845613,-0.028571486,pp
0.45,0.058823653,0.0,0.0,2.0,0.0,-0.42857146,om
-0.11666666,0.6470588,0.0,0.0,-0.8666666,0.83221483,-0.5714286,im
0.45,0.3529414,0.0,0.0,1.0666664,0.91275185,1.0857143,im
-0.4833334,-0.82352936,0.0,0.0,-0.2,-0.40268454,-0.45714286,cp
0.28333327,0.7058826,0.0,0.0,0.6666664,0.751678,0.9428571,imU
0.4833333,1.0588238,0.0,0.0,-0.5333334,-0.16107385,-0.6571429,pp
0.4833333,0.52941185,0.0,0.0,1.3999999,-0.3221476,-0.48571435,om
-0.3166667,-1.1176472,0.0,0.0,-0.4666668,-0.26845637,0.028571403,cp
-0.85,0.52941185,0.0,0.0,0.9333332,-0.295302,0.0,cp
0.31666657,0.058823653,0.0,0.0,0.1999998,0.0,-0.19999999,cp
0.016666653,1.0588238,0.0,0.0,-1.2,1.2617451,1.4000001,im
-1.2833334,0.117647134,0.0,0.0,0.5999998,0.72483236,0.71428573,im
-0.6833334,-0.058823477,0.0,0.0,1.4666665,0.53691274,0.7428571,im
0.35000008,0.117647134,0.52,0.0,0.3333334,0.85906047,1.0571429,im
-0.85,-0.29411757,0.0,0.0,0.3333334,0.18791945,0.45714277,cp
-0.7833334,-0.47058818,0.0,0.0,-0.8666666,-0.51006716,-0.17142858,cp
-0.18333337,-0.35294122,0.0,0.0,-0.4666668,-0.53691274,-0.6571429,cp
-1.6500001,0.17647061,0.0,0.0,-0.9333334,0.5906041,0.028571403,im
-0.65000004,-0.17647061,0.0,0.0,-0.8666666,-0.64429533,-0.31428576,cp
0.049999956,0.3529414,0.0,0.0,-0.5333334,-0.295302,0.0,cp
0.15000007,0.058823653,0.0,0.0,-0.6,1.1275169,1.2857143,im
-0.18333337,-0.7647059,0.0,0.0,-0.3333334,0.18791945,0.45714277,cp
-0.61666673,-0.058823477,0.0,0.0,-1.3333334,-0.45637584,-0.114285775,cp
-0.45,-0.17647061,0.0,0.0,-0.7333334,0.91275185,-0.7428571,im
0.45,1.5882355,0.0,0.0,0.9999998,0.751678,0.65714294,im
-0.65000004,-1.8823531,0.0,0.0,0.4666666,-0.9127517,-0.5714286,cp
0.45,1.8823532,0.0,0.0,-0.2,-0.3758389,-0.40000007,pp
-1.0833334,-0.5882353,0.0,0.0,-0.2666668,-0.080536924,0.19999999,cp
-0.18333337,0.23529409,0.0,0.0,-0.4,0.05369131,0.31428576,im
-0.8166667,0.17647061,0.0,0.0,-0.8,-0.080536924,0.19999999,cp
0.68333334,-0.52941185,0.52,0.0,0.1333332,0.9932887,1.1714284,imL
-0.016666653,-1.1176472,0.0,0.0,0.4666666,-0.56375843,-0.22857147,cp
-1.1166668,0.17647061,0.0,0.0,-1.0666666,-0.16107385,0.14285709,im
0.45,2.2352943,0.0,0.0,-0.6666668,0.05369131,-0.25714287,pp
0.85,2.1176472,0.0,0.0,-0.9333334,0.18791945,-0.28571427,pp
0.8833333,1.4705886,0.0,0.0,-0.3333334,-0.16107385,-0.114285775,pp
-0.5166667,0.17647061,0.0,0.0,1.2,1.2080537,1.3428571,im
0.016666653,-0.6470588,0.0,0.0,1.1333334,0.51006716,0.7428571,im
-0.61666673,-0.70588225,0.0,0.0,0.5999998,1.3154364,1.4571428,im
0.58333343,-0.6470588,0.0,0.0,0.3333334,0.51006716,0.71428573,imU
0.45,-0.058823477,0.0,0.0,0.1333332,0.9932887,1.1714284,im
-1.5166668,-1.0,0.0,0.0,-0.5333334,-0.42953023,-0.114285775,cp
-0.11666666,0.7647061,0.0,0.0,-0.0666668,1.1006713,1.2571429,im
0.5166666,0.41176486,0.0,0.0,-1.0,-0.21476507,-0.42857146,cp
-0.2500001,-0.7647059,0.0,0.0,0.5999998,-0.80536914,-0.45714286,cp
-0.45,-0.058823477,0.0,0.0,0.1333332,0.6442954,0.8285715,im
-0.18333337,-0.7647059,0.0,0.0,0.4,0.26845646,0.51428574,cp
0.68333334,1.3529413,0.0,0.0,-0.4666668,1.0469799,1.2,pp
-0.8166667,-0.6470588,0.0,0.0,-0.4,-0.51006716,-0.19999999,cp
-0.8166667,-0.47058818,0.0,0.0,-0.2,-0.026845613,0.25714278,cp
0.45,1.2352942,0.0,0.0,1.0666664,-0.107382536,-0.42857146,om
0.15000007,-0.058823477,0.0,0.0,-1.4,-0.3221476,-0.028571486,cp
-0.4833334,0.0,0.0,0.0,0.4666666,-0.13422816,0.14285709,cp
-0.15000007,-0.47058818,0.0,0.0,0.8,0.7785236,0.9714285,im
-0.2833334,-0.29411757,0.0,0.0,-0.2666668,-0.3758389,-0.057142887,cp
0.7500001,-0.117646955,0.0,0.0,0.1333332,0.56375855,0.7714285,im
0.65000004,0.6470588,0.0,0.0,1.8666664,-0.16107385,-0.62857145,om
-0.55,-0.17647061,0.0,0.0,-0.2666668,1.1543626,1.3142856,im
0.8166667,2.4705884,0.0,0.0,0.5333332,0.21476507,-0.40000007,om
-0.08333336,-0.117646955,0.0,0.0,0.8666666,0.7785236,0.9714285,imU
-0.050000053,-0.17647061,0.0,0.0,0.7333334,0.88590604,1.0571429,im
0.61666673,0.058823653,0.52,0.0,0.8666666,0.26845646,-0.42857146,omL
0.55000013,0.0,0.0,0.0,0.3333334,0.67114097,0.8857143,imU
0.8166667,-0.058823477,0.0,0.0,0.0666666,0.3221477,-0.028571486,pp
-0.4166667,0.117647134,0.0,0.0,-0.4666668,-0.24161069,0.057142805,cp
0.85,-0.6470588,0.0,0.0,0.9999998,0.67114097,0.8857143,imU
-0.6833334,-0.52941185,0.0,0.0,0.1999998,-0.13422816,0.14285709,pp
-0.18333337,-1.2352941,0.0,0.0,0.4,0.18791945,0.42857137,cp
-0.38333338,-1.0588235,0.0,0.0,-0.4,-0.42953023,-0.114285775,cp
-0.5166667,-0.7647059,0.0,0.0,0.1333332,0.10738262,0.37142855,cp
0.45,2.0588236,0.0,0.0,-0.6,-0.16107385,-0.6857143,pp
0.049999956,-0.47058818,0.0,0.0,0.5333332,0.45637593,0.6857143,im
0.21666667,-0.47058818,0.0,0.0,0.0,-0.21476507,0.08571429,cp
-0.35000008,-0.94117653,0.0,0.0,-0.2,-0.56375843,-0.22857147,cp
-0.55,-0.6470588,0.0,0.0,-0.2,0.53691274,0.7428571,im
-0.55,-0.17647061,0.0,0.0,0.1999998,-0.3489933,-0.057142887,cp
0.71666664,1.3529413,0.0,0.0,1.2666667,-0.053691227,-0.19999999,om
0.55000013,2.2352943,0.0,0.0,-1.0,-0.107382536,-0.19999999,pp
0.61666673,1.647059,0.0,0.0,2.333333,0.0,-0.45714286,om
-0.55,0.47058836,0.0,0.0,-1.0666666,0.88590604,1.0571429,im
-0.95000017,0.17647061,0.0,0.0,0.0666666,-0.3489933,-0.057142887,cp
-0.6833334,-0.6470588,0.0,0.0,-0.0666668,-0.026845613,0.25714278,cp
1.2166668,-0.52941185,0.0,0.0,0.6666664,1.1812081,1.3428571,imU
-0.2500001,-1.4117647,0.0,0.0,0.5333332,-0.48322144,-0.17142858,cp
0.24999997,0.3529414,0.0,0.0,-0.8,-0.45637584,-0.28571427,cp
-0.6833334,-1.1764706,0.0,0.0,-0.3333334,-0.590604,-0.25714287,cp
0.9166666,0.52941185,0.52,0.0,-0.8,0.24161084,-1.2,omL
-0.2500001,-0.47058818,0.0,0.0,0.4666666,-0.72483224,-0.37142855,cp
-0.2833334,0.17647061,0.0,0.0,0.5999998,-0.67114097,-0.34285715,cp
0.55000013,1.529412,0.0,0.0,-1.2,-0.18791945,0.0,pp
-0.3166667,0.117647134,0.0,0.0,-0.2666668,-0.16107385,0.11428569,cp
-0.2833334,0.17647061,0.0,0.0,0.2666664,0.8053692,0.99999994,im
0.65000004,1.1176473,0.0,0.0,-1.2666667,-0.16107385,-0.54285717,pp
-0.6833334,-1.1764706,0.0,0.0,0.0666666,-0.080536924,0.19999999,cp
-0.5346952899606825,-0.16296634948800554,0.0,0.0,-0.23389532905035487,0.8797431774219243,1.0791551232404961,im
0.4538741122863611,0.520296520308339,0.0,0.0,0.5064565707397553,0.5766613258484679,0.7258043002035475,im
-0.4520200163295407,-0.6090312760985286,0.0,0.0,0.5999998,1.1054842109150962,1.2689751542828598,im
-0.278570677280633,-0.008403050779850221,0.0,0.0,0.161904729000735,0.7363379884303365,0.8163264947136805,im
0.04408544951384983,0.45683267465277544,0.0,0.0,1.2198971516449797,0.5951473260374172,0.8099049383130724,im
0.282740385667949,0.34721921287917346,0.0,0.0,0.5551600759335666,1.0139564228559772,1.1807829196468822,im
-0.40391519200868514,-0.2214758828467115,0.0,0.0,0.16405639918289727,0.6814107330703085,0.8680727560922965,im
-0.20952766334287354,-0.062026067836416426,0.0,0.0,-0.4287964030576072,1.1413051467226079,1.300388833857774,im
-0.9350863456291142,0.117647134,0.0,0.0,0.5651751295617402,0.8931127569753387,0.9680085744214935,im
-0.3870256846144601,-0.30680860181485836,0.0,0.0,0.09368316606552081,1.0324225987676816,1.183756950932547,im
0.08937370498160142,0.20639588467319608,0.0,0.0,0.3393735901769405,0.7804873268251619,0.8358389443283597,im
-0.61666673,-0.469248458363661,0.0,0.0,0.3318148602821331,1.1129477273145825,1.284738174345076,im
0.24265388062541393,0.7748277915796644,0.0,0.0,1.2928302982253306,0.5135317315932404,0.7316441521967064,im
-0.4086990011811199,-0.2045918356970582,0.0,0.0,0.1608671937057825,0.6775579955084383,0.8639723490502917,im
-0.40931267321137865,-0.20242593251826588,0.0,0.0,0.16045807910076632,0.6770637623155111,0.8634463445581282,im
-0.5627589892111501,0.14935753145195213,0.0,0.0,0.89271810265385,1.1338111205333845,1.2770110120631646,im
-0.3605256015727018,0.06749335485368492,0.0,0.0,0.20491267579411016,0.7307673227331628,0.9206022760662915,im
-0.06414696338956383,0.20861460018125316,0.0,0.0,0.3697628587875823,0.7906994878451166,0.8485036962395823,im
0.4384971372712573,0.3433101277907442,0.0,0.0,0.6109149998068901,0.6086589969338815,0.7527168358042211,im
-0.2789994449252188,-0.4430884559187393,0.0,0.0,0.41300158274831855,0.7677185862422902,0.9599289148172931,im
-0.19772569429327214,0.265414288910197,0.0,0.0,0.8336008733481305,0.76563945399246,0.9577162722630005,im
-0.297616895808259,-0.3346521690338563,0.0,0.0,0.10420183639105239,1.079015387460514,1.2108049918970993,im
-0.5656617973659201,0.14764999930596456,0.0,0.0,0.873366050223921,1.129135458534485,1.2728641457587564,im
-0.14755531945498174,-0.44619594355840425,0.0,0.0,0.4064879884519692,0.9723496675914518,1.11847660704428,im
-0.38490771507895416,-0.17369220948598132,0.0,0.0,0.5999998,0.955920525338995,1.0320459078264195,im
0.2196352726396749,0.4679689986426651,0.0,0.0,0.5014842013198374,0.8122172491961679,1.0085605333134329,im
-0.2752366013792621,-0.006123612449164123,0.0,0.0,0.9585699256947231,1.0413905329958237,1.1950427920206572,im
-0.4941988173500273,-0.31633903807059355,0.0,0.0,0.12790049891814873,0.8264489407815153,1.0224347597718366,im
-0.5091661283592577,-0.3064341991846197,0.0,0.0,0.120416850429461,0.8369963768839525,1.0336602437303521,im
0.019273414313431228,0.5953243612300667,0.0,0.0,0.31726469498090737,0.8912407728411151,1.0788278081787084,im
0.11540571912024986,0.7010152084022313,0.0,0.0,0.2611503931316719,0.7214052557705768,0.9237420657424266,im
0.3492191372798768,0.3337927314930865,0.0,0.0,1.4666665,0.6378405397402129,0.8471728274507406,im
-0.5613227794519098,-0.5982259456878791,0.0,0.0,0.16477937826771394,0.7957459905515458,0.9746636714881469,im
0.14571487398659952,0.5460081757340454,0.0,0.0,0.3145240515591608,0.8937043108092652,1.077653223933237,im
0.3144119771504454,0.576298867841009,0.0,0.0,0.440097372241815,0.633596323757837,0.8457560181766942,im
-0.37715568672729527,-0.18737225991504192,0.0,0.0,0.5999998,0.9489835847020653,1.0305693284873518,im
0.24525497439344224,0.4363216592258167,0.0,0.0,1.2556618495404335,0.6844352219044694,0.8832192585153729,im
0.22318698865866193,0.7536872799151335,0.0,0.0,1.3078048195530014,0.5062957173677434,0.7252265016751942,im
0.13992752939665037,0.2599234697550915,0.0,0.0,0.3899274262699232,0.7519871777201659,0.8488385093305963,im
-0.5711212421958423,-0.6068716509044403,0.0,0.0,0.16314630245018716,0.7990340640467192,0.977463234931711,im
-0.5486522511698935,0.04563182154984596,0.0,0.0,0.37009851283692546,0.8826497040427023,1.048424962497625,im
-0.21203356167008486,0.01116670353829019,0.0,0.0,0.17299423864900043,0.772062613893093,0.8115738227701451,im
-0.5895809817927405,-0.211394943184868,0.0,0.0,-0.0687620394648381,1.0109148758251323,1.1955428267988857,im
-0.47838284406632886,-0.11327894618300642,0.0,0.0,-0.48151832151389384,0.9813277536579802,1.160820327242568,im
-0.2216401811832576,-0.21041579542733468,0.0,0.0,0.1999998,0.7822640435576903,0.8653866800469268,im
-0.4335989570097372,-0.058823477,0.0,0.0,-0.26029222539173225,0.7367577319664023,0.9269778563479331,im
-0.5161584395546248,-0.5583750446580928,0.0,0.0,0.17230676222868158,0.7805901775608578,0.9617595621157423,im
-0.29021370229197063,-0.5364430097451363,0.0,0.0,0.33115617343148046,1.2535739172366753,1.3583839438118746,im
0.13365070293087317,-0.2767273685776094,0.0,0.0,-0.050317494867017115,1.0971237951918382,1.220124739883109,im
-0.4991306914096582,-0.34782755830573625,0.0,0.0,-0.030435705857938783,0.5915375566879175,0.7864594226423599,im
0.037229559046857263,0.4725528256655989,0.0,0.0,0.5311068008362778,0.8366975187679875,1.0323880876202687,im
0.3358527519882211,0.6398773573364431,0.0,0.0,0.36162787776816957,0.7387229956402477,0.9333883508818135,im
1.004130583291511,-0.2730655332445139,0.0,0.0,1.0385324024736566,0.7642399883431796,0.9682842780414729,imU
