0,1,2,3,4,5,6,7,8,Type
0.38944474,-0.34594554,0.13333338,0.47727248,-0.3396192,0.041666627,-0.053763628,0.0,1.0909091,2
0.25712097,-0.11891852,-0.47407418,-0.15909101,0.088050134,-0.020833313,0.50537544,0.0,0.0,1
0.2835767,0.0,0.2074074,-0.068181746,-0.47798505,0.041666627,-0.19354865,0.0,0.0,2
1.5236615,0.2486481,0.1925926,-1.0227273,-0.96855146,-0.7916666,1.0860204,0.0,0.6363636,1
0.13989544,-0.27027023,0.237037,-0.61363626,0.36478186,0.0,-0.23655935,0.0,1.0909091,2
-0.9640346,1.7297298,-2.5777779,2.431818,1.1823957,-1.1666666,-0.22580642,0.56,0.0,7
-0.3591581,-0.41081086,0.059259206,0.65909076,0.452832,0.18749994,-0.6559144,0.0,0.0,2
-0.4687669,0.16216172,0.0074074008,0.38636348,-0.16351894,0.22916669,-0.5591401,0.0,0.90909094,2
0.03781323,-0.043243192,-0.06666661,-0.045454495,-0.025153069,0.062499937,-0.01075293,0.0,0.0,1
1.807193,1.7405398,-0.9481482,1.613636,-3.1698143,0.41666663,1.2473112,0.0,0.0,7
-0.43099874,-0.54054046,-0.4666668,0.2045455,0.61635095,0.020833313,0.20430055,0.11,2.0,2
-0.22683433,-0.27027023,-0.0074074008,0.9999997,-0.0754688,0.20833337,-0.45161283,0.0,0.0,2
-0.6842888,-0.14054063,-0.051851805,0.52272725,0.6037792,-1.0208333,-0.22580642,0.0,1.7272727,2
-2.0944655,-0.28108126,-0.0074074008,-0.52272725,0.25157866,0.125,-0.26881713,0.0,2.8181818,1
-0.75612944,-0.010811056,0.0074074008,0.27272725,0.59119785,-0.375,-0.6129037,0.0,0.0,2
-0.66914546,-0.42162192,0.029629603,1.7499994,-0.1509376,0.2708333,-0.6774198,0.0,0.0,2
0.10208221,0.27027023,-0.08888899,0.6363635,-1.0566016,0.020833313,0.22580642,0.0,0.8181819,3
1.5425456,-0.05405425,0.1481482,-0.4545455,-0.0377344,-0.041666627,-0.08602139,0.0,0.0,2
-0.67671716,-0.2486481,0.07407401,0.36363626,0.42767894,0.2708333,-0.68817216,0.0,0.0,2
0.5368668,0.70270216,0.1851852,-0.38636374,-0.8301856,-1.0416666,0.3118278,0.0,0.0,1
-0.030241571,-0.47567514,0.044444405,-0.27272725,0.57861656,0.041666627,-0.22580642,0.0,0.0,1
0.37808725,-0.064865306,-0.08148158,-0.38636374,-0.0754688,0.020833313,0.24731125,0.0,1.4545454,1
0.4499279,1.8810804,-2.0000002,0.8863635,-0.35220054,-1.1666666,1.4516118,0.0,0.0,6
-0.36294395,0.05405425,0.11851859,0.40909073,-0.31446612,0.18749994,-0.6129037,0.0,2.6363635,2
2.0075717,0.064865306,0.07407401,-1.2045454,-0.99371415,-0.9166666,1.6881711,0.0,0.27272728,1
1.7126825,1.2756758,-2.5777779,-0.7954545,-0.13836586,-0.9583333,3.139784,0.0,0.7272727,2
0.09076978,-0.043243192,0.0,0.13636349,-0.17610027,0.062499937,-0.18279572,0.0,0.0,1
3.614386,0.59459466,-0.2444444,-1.5681816,-2.7798796,-1.0,3.268816,0.0,0.0,2
-0.10203714,0.021622112,0.10370361,-0.25,0.3773632,-0.020833313,-0.569893,0.0,0.0,1
0.0,0.43243194,0.13333338,-0.5454545,-0.012581333,-0.93749994,0.0,0.0,0.0,3
0.7561745,-0.65945894,-2.5777779,0.681818,1.2201301,-0.375,3.1505358,0.0,0.0,5
0.0340274,-0.043243192,-0.49629638,-0.13636376,0.25157866,-0.10416669,0.45161283,0.0,0.8181819,1
2.6691906,-1.9459457,-2.5777779,1.2045453,-0.74213547,0.5208333,4.989245,0.0,3.0909092,2
-0.18144943,-0.41081086,0.0,-0.045454495,0.32704747,0.0,-0.18279572,0.0,0.0,1
0.064314045,-0.5621625,-0.037037004,-0.36363626,0.21383467,0.125,0.17204279,0.0,2.7272727,1
-0.5708491,-0.25945917,0.0148148015,0.2954545,0.13836586,0.08333337,-0.5161294,0.0,0.0,2
-0.14742203,-0.97297233,-0.562963,0.6363635,0.1132128,0.29166663,0.67741823,0.0,0.0,2
-0.9867496,2.0540533,-2.5777779,2.0454543,0.905664,-1.1666666,-0.27957004,0.63,0.0,7
0.09076978,-0.49729723,0.0148148015,-0.52272725,0.31446612,0.16666663,0.18279572,0.0,0.0,1
-0.6616189,-0.17297277,0.029629603,0.45454523,0.1132128,0.25,-0.5913979,0.0,0.8181819,2
-0.6653597,0.0,-0.022222202,0.18181798,0.4905664,0.10416669,-0.79569894,0.0,0.0,2
-0.18523526,0.14054063,0.0148148015,-0.4545455,0.088050134,-0.125,-0.18279572,0.0,0.0,1
2.423427,0.6270268,-0.4296296,-0.409091,-2.0503156,-1.0,2.3548374,0.0,0.0,2
-0.12853795,-0.2486481,0.044444405,0.77272725,-0.06288747,-0.041666627,-0.17204382,0.0,0.6363636,1
0.05295655,-0.60540575,0.044444405,-0.022727247,0.21383467,0.020833313,0.16128986,0.0,0.0,1
-0.4007121,-0.34594554,0.044444405,0.61363626,0.226416,0.16666663,-0.6129037,0.0,1.9090909,2
-0.38561386,-0.33513552,0.09629621,-0.2045455,-0.0377344,0.0,0.0,0.0,0.0,2
0.22687939,-0.010811056,0.31111118,0.13636349,-0.5660352,-0.020833313,-0.3118278,0.0,0.90909094,2
-0.6653597,-0.17297277,0.08148141,0.38636348,0.40251628,0.22916669,-0.8279572,0.0,0.0,2
-0.056697313,0.2486481,0.1925926,-0.409091,0.2641504,0.062499937,-0.6129037,0.0,0.0,1
-0.52172345,0.097297445,0.06666661,0.5,0.1132128,0.10416669,-0.76344115,0.0,0.0,2
2.2684333,0.20540491,-2.5777779,0.52272725,-0.7044011,-0.5,3.9139767,0.0,0.0,5
-0.060483143,-0.7351353,-0.0074074008,0.068181746,0.76729816,0.08333337,-0.053763628,0.0,0.54545456,1
0.16635118,0.19459489,0.3703704,-0.38636374,-0.36478186,0.041666627,-0.48387164,0.0,0.0,2
-0.4687669,0.20540491,0.09629621,0.43181798,-0.4905664,0.20833337,-0.6129037,0.0,0.0,2
0.056742385,-0.61621577,0.1407408,-0.43181825,0.4150976,0.10416669,0.10752623,0.0,0.0,1
-0.65404725,-0.49729723,0.09629621,0.61363626,0.23899733,0.16666663,-0.569893,0.0,2.3636363,1
1.5198756,-1.8270262,-1.1851853,0.47727248,0.10063147,-0.1875,3.021504,0.0,0.0,5
-0.6313323,1.7297298,-2.5777779,2.340909,0.62893224,-1.1666666,0.17204279,0.64,0.8181819,7
1.1304308,0.32432446,-1.0296298,0.7272725,-0.7547168,-0.06250006,1.0430096,0.27,1.5454546,2
-0.098296374,0.05405425,0.08888881,-0.47727275,0.38993493,0.041666627,-0.46236578,0.0,0.0,1
6.13985,-1.0270267,-2.5777779,-0.7954545,-3.295599,-0.9166666,8.161288,0.0,2.1818182,2
-0.551965,1.0270267,-2.5777779,3.2727268,0.8553483,-1.0833333,0.47311768,0.4,0.8181819,7
-0.07936723,-0.42162192,0.059259206,-0.18181826,0.5408821,-0.041666627,-0.23655935,0.0,1.5454546,1
0.5520101,-0.5621625,-1.2074075,1.1590908,-0.113203205,0.08333337,1.6021497,0.0,0.0,5
-0.23436092,0.2486481,0.0,0.81818175,-0.32704747,0.125,-0.6559144,0.0,0.0,2
0.7561745,1.4162164,-2.5777779,-1.7954544,0.8805109,-1.1666666,2.8172033,0.0,0.0,6
-0.7637011,0.043243192,-0.022222202,-0.31818175,-0.050315734,0.0,-0.032258794,0.0,0.0,1
-0.58977824,0.68108106,-1.2592593,0.9999997,0.40251628,-1.1666666,0.07526846,0.76,0.0,7
-0.049125653,-0.1081085,0.09629621,-0.68181825,0.57861656,0.020833313,-0.3870973,0.0,0.0,1
-0.65404725,-0.2486481,0.059259206,0.43181798,0.4150976,0.33333337,-0.7526882,0.0,0.0,2
0.2722192,-0.2486481,0.10370361,-0.659091,-0.55346346,0.16666663,0.569892,0.0,1.3636364,2
-0.60109067,0.18378383,-0.059259206,-0.2954545,-0.113203205,0.062499937,-0.3010759,0.0,0.0,3
0.1588246,0.086486384,0.27407402,-0.22727275,0.0,-0.08333337,-0.5161294,0.0,0.0,2
-1.7126374,-0.2486481,-2.5777779,3.8409085,-2.8930826,11.770833,-1.7634406,0.0,0.0,5
-0.21926266,1.0594587,-2.5777779,1.6590905,0.7295637,-1.1666666,0.021504836,1.67,0.0,7
2.083198,0.5081083,0.1777778,-1.9090908,-1.295599,-0.9791666,1.569892,0.0,1.4545454,1
0.11722553,0.49729723,0.3333334,0.43181798,-1.2201301,-0.041666627,-0.41935506,0.0,1.3636364,2
3.810979,-0.65945894,-2.5777779,-1.5454544,-0.9559797,-1.0416666,6.236556,0.0,0.0,2
1.4442492,-2.3999999,-1.3111112,0.47727248,0.8301952,0.041666627,3.2473102,0.0,0.0,5
-0.018884081,-0.29189232,0.044444405,-0.31818175,0.27673173,0.18749994,-0.07526949,0.0,0.0,1
-0.022669911,-0.48648617,0.13333338,-0.18181826,0.28931308,0.08333337,-0.043010697,0.0,0.0,1
2.2533352,2.7459455,-1.2222223,-0.090909265,-2.9559798,-0.5208333,0.010751905,1.68,0.0,7
3.3950784,0.7999996,0.162963,-1.4545454,-1.522015,-1.125,1.3118268,0.0,0.90909094,1
0.23440598,1.2324326,-2.5777779,1.0681818,0.10063147,1.7708331,-2.2903225,2.88,0.0,7
0.07562646,-0.064865306,0.31111118,-0.11363651,-0.5660352,-0.020833313,-0.17204382,0.0,2.5454545,2
-0.5746349,1.8378372,-2.5777779,2.0909088,0.65409493,-1.1666666,0.11827916,0.67,0.0,7
0.20795025,-0.41081086,0.0,-0.13636376,0.21383467,0.08333337,-0.18279572,0.0,0.0,1
1.0926627,-0.43243194,-1.3851852,1.8636363,-0.7547168,0.41666663,1.1827947,0.24,4.6363635,5
-0.44231117,0.33513552,0.06666661,0.27272725,-0.4150976,0.16666663,-0.68817216,0.0,0.0,2
0.49531278,0.25945917,0.0,0.0,-1.0440298,-0.020833313,0.43010697,0.0,0.0,1
0.23819181,0.086486384,-0.10370379,0.43181798,-0.80503255,0.0,0.41935405,0.0,0.0,3
0.2609068,1.1567562,-0.162963,1.9772725,-1.9245312,1.875,-3.0215049,1.63,0.0,7
1.6786551,1.0378376,0.2518518,-1.9999998,-1.2704458,-0.93749994,1.0430096,0.0,0.0,1
-0.011312421,-0.043243192,0.15555559,-0.13636376,-0.21383467,0.020833313,-0.40860215,0.0,0.0,1
-0.31755903,1.8054051,-2.5777779,1.4545453,0.35220054,-1.1666666,-0.21505451,1.59,0.0,7
-0.052911483,-0.27027023,0.08888881,0.022727247,0.2641504,0.020833313,-0.21505451,0.0,1.0,1
-0.1890211,1.6216213,-2.5777779,1.4772725,0.3018848,-1.1666666,-0.07526949,1.59,0.7272727,7
-0.052911483,-0.5837836,-0.044444405,-0.340909,0.5283008,0.062499937,0.043010697,0.0,0.0,1
1.3232828,-0.30270234,-2.3333335,0.36363626,0.76729816,-0.8958333,2.870967,0.0,2.5454545,5
1.255228,0.42162192,0.748148,-0.56818175,-1.2578645,-1.0416666,0.16128986,0.0,0.0,1
0.46502614,0.22702703,0.2592592,-0.2045455,-0.28930348,0.020833313,-0.41935506,0.0,1.2727273,2
-0.54439336,0.11891852,0.07407401,0.31818175,-0.0754688,-0.22916669,-0.41935506,0.0,0.0,2
-0.5368217,-0.27027023,0.07407401,0.43181798,0.062897064,0.10416669,-0.6021508,0.0,0.0,2
-0.551965,0.9621623,-2.5777779,3.4772725,-0.21383467,-1.0,0.6236556,1.06,0.0,7
-0.7485578,-0.5729726,-0.0148148015,0.47727248,0.5283008,0.22916669,-0.54838717,0.0,2.1818182,1
-0.098296374,-1.135135,-0.1703704,-0.43181825,0.96856105,0.125,0.3225797,0.0,2.1818182,2
-0.083153054,-0.443243,0.0148148015,-0.47727275,0.61635095,0.0,-0.053763628,0.0,0.0,1
-0.60109067,0.086486384,0.037037004,-0.022727247,-0.13836586,0.0,-0.290323,0.0,0.0,3
0.19285199,-0.68108106,-0.5333334,-1.1818181,1.295599,-0.4375,0.8817198,0.0,1.8181819,2
0.1588246,-0.3135134,-0.3851852,0.18181798,0.17610027,0.08333337,0.20430055,0.14,0.0,2
0.5633676,0.85405385,0.07407401,0.045454495,-0.88050133,0.0,-0.32258075,0.0,0.0,1
-0.46502614,-0.22702703,-0.059259206,-0.2045455,0.28931308,-0.08333337,-0.02150586,0.0,0.0,3
-0.056697313,0.15135169,0.13333338,-0.36363626,0.012581333,0.020833313,-0.35483852,0.0,1.0,1
-0.29867497,0.086486384,0.044444405,0.590909,-0.3018848,0.25,-0.52688235,0.0,0.0,2
-0.446097,1.2216215,-2.5777779,1.340909,1.0440298,-1.1666666,-0.12903312,1.57,0.0,7
-0.62001985,-0.37837872,-0.029629603,0.22727275,0.35220054,-0.25,-0.35483852,0.0,0.0,2
-0.4687669,1.8270262,-2.5777779,1.181818,0.4150976,-1.1666666,0.07526846,1.38,0.0,7
0.5141969,0.8108106,-0.8074074,0.47727248,-0.5157195,-1.1666666,1.0430096,0.0,0.0,6
0.4877411,0.3567566,-0.096296385,-0.27272725,-0.88050133,0.062499937,0.33333266,0.0,0.0,1
0.26469263,-0.43243194,0.1407408,-0.25,-0.2641504,0.125,0.08602139,0.0,3.1818182,2
-0.3591581,-0.49729723,0.029629603,0.43181798,0.7295637,0.20833337,-0.7526882,0.0,0.0,2
-0.47633857,-1.1783783,0.029629603,0.0,0.13836586,0.020833313,-0.07526949,0.0,0.0,3
-0.21926266,-0.38918874,0.10370361,0.5,0.226416,0.10416669,-0.52688235,0.0,0.0,2
0.6351631,0.5837836,-0.7925926,-0.36363626,-0.025153069,-1.1666666,1.2580642,0.0,0.0,6
-0.38939968,-0.42162192,-2.5777779,1.090909,1.3836491,0.8541667,1.6881711,0.0,0.0,5
1.5425456,0.54054046,-1.8296298,0.022727247,-0.74213547,-0.47916663,2.7311819,0.0,0.0,2
-0.58977824,0.7243243,0.029629603,-0.22727275,0.12578453,-0.3958333,-0.7096775,0.0,1.2727273,2
0.2722192,-0.34594554,0.1925926,-0.5454545,-0.62893224,0.16666663,0.3870963,0.0,2.0,2
-0.0037407607,-0.74594533,0.029629603,0.18181798,0.46541333,0.020833313,-0.06451656,0.0,0.0,1
1.6143862,1.1999993,0.27407402,-1.0454545,-1.7861654,-0.8541666,0.5913968,0.0,0.0,1
0.5557959,0.97297233,-2.5777779,1.6818178,-0.050315734,-1.1666666,2.4516118,0.0,0.0,6
1.6710835,1.0162156,0.22222221,-0.9999999,-1.7861654,-0.68749994,0.5806449,0.0,3.3636365,3
-0.40449792,-0.43243194,0.022222202,0.2045455,0.28931308,0.25,-0.39785025,0.06,2.2727273,2
-0.13985036,1.8378372,-2.5777779,1.022727,0.2641504,-1.1666666,0.010751905,1.55,0.0,7
-0.8997656,1.2216215,-2.5777779,2.9772725,0.40251628,-1.0833333,0.51612836,0.64,0.0,7
1.7315667,0.99459445,0.2444444,-1.2954545,-1.7987467,-1.1666666,1.1720418,0.0,0.0,1
1.3308095,0.84324276,0.2074074,-1.7499999,-1.2452832,-0.93749994,1.1290311,0.0,0.0,3
-0.3931855,-0.11891852,-0.022222202,0.931818,-0.3773536,0.08333337,-0.23655935,0.0,1.5454546,3
0.22687939,1.3081079,-0.9185186,0.61363626,-0.5031477,-1.1666666,0.70967704,0.0,0.0,6
0.023824156170315955,-0.49091716011810876,0.08475769453106334,-0.32154224320464897,0.29962223300445984,0.11748810150364455,0.049537674975787344,0.0,0.0,1
0.017464264964593072,-0.4477718895283501,0.09072733828691454,-0.37279885740530283,0.34323451372721936,0.14744748268493882,0.01258761112921164,0.0,0.0,1
-0.013051059080226074,-0.618330399651921,0.08063628273598508,0.002963575940273161,0.3787984610625176,0.05157395218501071,-0.05393890604929605,0.0,0.0,1
0.03548057815816718,-0.043243192,0.08425116552037695,-0.011349547388545295,-0.19653776877591742,0.039932688627252286,-0.3050957601946045,0.0,0.0,1
0.1378045502049734,-0.2592665853096004,-0.027485940516720694,-0.09888282838807615,0.11530254457199982,0.07474396519604963,-0.11186429132422557,0.0,0.0,1
1.480285459272058,-2.1269758130505956,-1.2511070429666458,0.47727248,0.48255538467400555,-0.06753211824074963,3.1397127106518594,0.0,0.0,5
1.1313615533930732,-1.3192931374068917,-1.1941055857695708,0.750963395270703,0.01479539578397819,-0.07878389374877906,2.4517563618602565,0.0,0.0,5
0.17771116777794338,-0.5393619637265264,-2.5777779,0.8883905181079529,1.3026998255341582,0.24567378747868507,2.412107532276728,0.0,0.0,5
1.0687826636656936,-1.1373829041068806,-2.0077436085469254,0.5980907415303652,0.7618822187928632,-0.29825003762948943,3.097718809095471,0.0,0.0,5
1.1447349302752934,-1.2535008196318946,-1.8692462770205522,0.5777481024156131,0.6505448665030187,-0.2796026244081389,3.084886226197899,0.0,0.0,5
1.0840368639805111,-1.488813476288732,-1.974220846329239,0.5843536146232046,1.0343290843362876,-0.17646151962860157,3.1966480659455367,0.0,0.0,5
1.4889224645014945,-2.0615386529685407,-1.2367255220054276,0.47727248,0.3992346692728082,-0.09370437231884003,3.113924238236947,0.0,0.0,5
1.4973323116368715,-0.2355892965039002,-2.5777779,0.6038476472259453,0.2769176468015906,-0.43626248129923856,3.524698070874591,0.0,0.0,5
1.475019585122778,-2.1668720317658505,-1.2598752765667487,0.47727248,0.5333549835714717,-0.051575222011430166,3.155435619997368,0.0,0.0,5
1.0737643683984262,-1.244021740170485,-1.195428017620265,0.791538057669331,0.0020702027336574474,-0.06266673726927477,2.367291307376914,0.0,0.0,5
1.1661648430007325,-1.2862634599932612,-1.8301692901207134,0.5720084319581794,0.6191310608437773,-0.27434126150579413,3.081265516193938,0.0,0.0,5
0.6695255674011713,-0.6181655868411439,-1.9961822230600932,0.884376226010285,0.6542532493996089,-0.1804798129109482,2.493388898699562,0.0,0.0,5
1.1565404525728475,-1.672217205116358,-1.840750045411239,0.5628003091020373,0.9932409879894901,-0.13255665624071,3.2068453472637866,0.0,0.0,5
1.0044829075985182,-1.153480642415914,-1.1970187205414742,0.8403437741761588,-0.013236447471018264,-0.04328002340566256,2.265691509371271,0.0,0.0,5
1.0320582209297455,-1.1895176876962712,-1.1963855911160435,0.8209181888970358,-0.007144115257290057,-0.05099629703903641,2.3061301235697567,0.0,0.0,5
1.1266679889081708,-1.313159310609096,-1.1942133500495213,0.7542698032911436,0.01375842645691712,-0.07747051509569308,2.444873348741209,0.0,0.0,5
1.045669098165801,-1.207305184555125,-1.196073085260514,0.8113299295254459,-0.004137005787806097,-0.05480496647760738,2.3260901873717703,0.0,0.0,5
0.9533531707058113,-1.0866612876748518,-1.1981926597294885,0.876362406217726,-0.024532759480576927,-0.028972623307337797,2.1907108308404912,0.0,0.0,5
0.6726619795391906,-0.6196602731596307,-2.01723411240095,0.8770442709629483,0.6747361678801445,-0.18752081685153388,2.5171754989020476,0.0,0.0,5
1.4837461871638056,-2.100756052955871,-1.245344567502742,0.47727248,0.4491699326464298,-0.0780189765060719,3.129379628362216,0.0,0.0,5
1.0878136105298823,-1.1664779394360514,-1.973041084517482,0.5929935969505973,0.7339850232250396,-0.29357765659319734,3.094503418506678,0.0,0.0,5
1.4853758268793156,-2.088409297094653,-1.2426310461946886,0.47727248,0.43344888775464935,-0.08295718640140881,3.1245138308162743,0.0,0.0,5
1.4874935216384737,-2.0723648549206843,-1.23910486197235,0.47727248,0.4130196026439894,-0.08937432333998888,3.1181907927458994,0.0,0.0,5
1.3836259933900794,-0.300618168657427,-2.5777779,0.6158096364368005,0.42162261205163953,-0.4268637660919943,3.467295162101293,0.0,0.0,5
0.12101209433073845,-0.5275904530719792,-2.5777779,0.9086380769832677,1.310793038486124,0.30651019093372667,2.339729221924185,0.0,0.0,5
1.0898414020162943,-1.1695780828686608,-1.9693434501703262,0.5924504843846474,0.7310125123946061,-0.29307980356705626,3.0941608111888197,0.0,0.0,5
1.1401443395996695,-1.6307419027769408,-1.8709334111309244,0.5676744186341527,1.0025327359241036,-0.14248539375779215,3.2045393127659167,0.0,0.0,5
1.6412393509959085,-0.15328857119011252,-2.5777779,0.5887085197023305,0.09377863174273005,-0.4481575219628337,3.5973473552726043,0.0,0.0,5
1.475786018718691,-2.1610652461294237,-1.2585990841213117,0.47727248,0.525961240737862,-0.053897704662923485,3.1531471934975546,0.0,0.0,5
0.6609972206589547,-0.6141013240357611,-1.938939168264693,0.9043128453671787,0.598557306581049,-0.1613343306285883,2.428709779560141,0.0,0.0,5
1.166895651765039,-1.2873807405452014,-1.8288366759904102,0.5718126961412275,0.6180597786229807,-0.27416183706433733,3.0811420417478304,0.0,0.0,5
1.478589542262907,-2.139824710309044,-1.2539309229305564,0.47727248,0.49891580297987265,-0.06239307181438106,3.144776399725408,0.0,0.0,5
0.9609888790599984,-1.096640081547552,-1.198017343801616,0.8709833883251967,-0.02284576969293349,-0.031109288604222185,2.2019084357619,0.0,0.0,5
1.0478623349791447,-1.3973070607271856,-2.0408140102316685,0.5951072985551085,1.0548293459338947,-0.19836716298725585,3.1915602922788264,0.0,0.0,5
1.0981926843015444,-1.1823457530674806,-1.9541150657789064,0.5902137226755138,0.71877048593022,-0.29102943932313363,3.0927498128472255,0.0,0.0,5
1.0966374633209608,-1.1799680884301054,-1.9569509779295182,0.5906302645453478,0.7210502623468189,-0.291411269248296,3.0930125765940923,0.0,0.0,5
1.1033402269514334,-1.5376429041352107,-1.9386855664050096,0.5786152603185978,1.023389785289643,-0.16477228423184762,3.1993629911847488,0.0,0.0,5
1.065537463011101,-1.1324215520328391,-2.013661162439542,0.5989599183004366,0.7666393124868378,-0.2990467827470964,3.098267104864356,0.0,0.0,5
1.0357295055025288,-1.3666160810054415,-2.0631491594164997,0.5987140521741061,1.0617050727244324,-0.20571425064211032,3.1898538681174644,0.0,0.0,5
0.22592120895007817,-0.549371034048326,-2.5777779,0.8711744405308991,1.2958183351339239,0.19394586077697018,2.473649302008022,0.0,0.0,5
1.1057585784431458,-1.2858336602107605,-1.1946934302892196,0.7689995556332342,0.009138820745968446,-0.07161953053125106,2.414210140212753,0.0,0.0,5
1.5243539081845117,-0.22013559107772668,-2.5777779,0.6010049551807997,0.24252941534957617,-0.43849602728254183,3.5383395137200666,0.0,0.0,5
0.6360093132958344,-0.6021931048286839,-1.7712180150746064,0.962726792722041,0.4353691645273754,-0.1052384011179256,2.239201087402531,0.0,0.0,5
1.127017166873163,-1.5975356508692928,-1.8950990323313754,0.5715767629166457,1.0099719613227311,-0.1504346102919851,3.2026930390047914,0.0,0.0,5
1.0118712514051924,-1.1631361657135024,-1.1968490841056878,0.8351390136367565,-0.01160410899352482,-0.045347469814156494,2.2765263594117786,0.0,0.0,5
1.4880294097816744,-2.068304767276742,-1.2382125519227922,0.47727248,0.40784991913907226,-0.09099819646136706,3.1165907315868173,0.0,0.0,5
0.961750102112272,-1.0976348927133843,-1.1979998661139495,0.8704471404450456,-0.022677589419966407,-0.031322298164506046,2.2030247532796783,0.0,0.0,5
1.109096456135931,-1.2901957955783747,-1.19461679258939,0.7666481688332498,0.009876272377033354,-0.07255355355840185,2.419105067303479,0.0,0.0,5
0.2355952923119281,-0.5513795073520923,-2.5777779,0.867719770806602,1.2944374586574252,0.18356585978793782,2.4859986009536623,0.0,0.0,5
0.11052550906008951,-0.5254132931513993,-2.5777779,0.9123828957211997,1.312289891301776,0.31776198207604456,2.326342736447237,0.0,0.0,5
1.032361097025922,-1.358095417589761,-2.0693500135524174,0.599715386569078,1.0636139643353066,-0.207754005044221,3.1893801176521754,0.0,0.0,5
-0.2554132287392065,1.716548903935901,-2.5777779,1.4655334966701525,0.3278737752984854,-1.1666666,-0.1474709409153256,1.59,0.35162340545394416,7
-0.607294129064427,1.775564426642498,-2.5777779,2.234915646838701,0.6396005430159907,-1.1666666,0.14924845854817156,0.6527191922040021,0.4712948052021459,7
-0.16269708146752604,1.7373745174340987,-2.5777779,1.233927287667368,0.2816833337436088,-1.1666666,-0.029217126416103106,1.5685856234561661,0.3379204138037302,7
-0.39025481945092844,1.8157998164476126,-2.5777779,1.3234269502850005,0.3824393855762416,-1.1666666,-0.0754767386850003,1.4890388808155623,0.0,7
-0.878203626384793,1.1158891410375689,-2.5777779,2.995795687886411,0.5511687412700205,-1.0493741018327198,0.5117464317533458,0.6277746837696526,0.18523207039406192,7
-0.7981882160971069,1.9551245138196325,-2.5777779,2.0662518192940555,0.7905596079791286,-1.1666666,-0.09753577687699347,0.6483018352806045,0.0,7
-0.5973394817245972,1.794545385942676,-2.5777779,2.1910218558379335,0.6440184829051472,-1.1666666,0.13980890794516163,0.6579864429102937,0.327642498847147,7
-0.27295532156305424,1.8334622368575013,-2.5777779,1.0871074700123255,0.32523526138778747,-1.1666666,0.03686027149764002,1.48120490849831,0.0,7
