dataset,idx_global,is_filtrada,k,percentil_dist,percentil_densidad,percentil_entropia,criterio_pureza,modo_espacial,radio_densidad,riesgo,densidad,entropia,proporcion_min,pasa_pureza,pasa_densidad,umbral_entropia,umbral_densidad,vecinos_all,dist_all,vecinos_min,dist_min,vecinos_validos_por_percentil,thr_dist_percentil,synthetics_from_this_seed,last_delta,last_neighbor_z,timestamp,clase_objetivo
wdbc,28,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[329, 178, 33, 380, 179]",,"[329, 178, 33, 380, 179]",,4,2.7958012473154814,0,,,2025-09-29T00:37:35.066110,1
wdbc,29,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[110, 283, 136, 229, 28]",,"[110, 283, 136, 229, 28]",,4,3.4773982922781213,0,,,2025-09-29T00:37:35.066254,1
wdbc,32,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[421, 362, 368, 294, 237]",,"[421, 362, 368, 294, 237]",,4,8.495764283422462,0,,,2025-09-29T00:37:35.066254,1
wdbc,33,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[286, 179, 329, 68, 28]",,"[286, 179, 329, 68, 28]",,4,2.6759960290505087,2,0.5843748470046234,329.0,2025-09-29T00:37:35.066254,1
wdbc,37,False,5,75.0,25.0,75.0,entropia,2d,1.0,0.6,0.0,0.9709505944546688,,False,True,0.0,0.0,"[270, 383, 166, 453, 36]",,"[270, 383, 53, 65, 318]",,4,3.116759592626701,0,,,2025-09-29T00:37:35.066254,1
wdbc,40,False,5,75.0,25.0,75.0,entropia,2d,1.0,0.2,0.0,0.7219280948873623,,False,True,0.0,0.0,"[99, 65, 43, 96, 265]",,"[65, 43, 96, 265, 184]",,4,2.502524449502609,0,,,2025-09-29T00:37:35.066254,1
wdbc,43,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.0,0.8,0.0,,True,True,0.0,0.0,"[52, 354, 127, 395, 65]",,"[52, 354, 127, 395, 65]",,4,1.959227576079553,3,0.40508382534881904,354.0,2025-09-29T00:37:35.066254,1
wdbc,45,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[68, 275, 322, 326, 265]",,"[68, 275, 322, 326, 265]",,4,3.4352230878775587,0,,,2025-09-29T00:37:35.066254,1
wdbc,52,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,0.0,"[127, 43, 354, 54, 326]",,"[127, 43, 354, 54, 326]",,4,1.7749982005131384,0,,,2025-09-29T00:37:35.066254,1
wdbc,53,False,5,75.0,25.0,75.0,entropia,2d,1.0,0.6,0.4,0.9709505944546688,,False,True,0.0,0.0,"[424, 8, 346, 423, 453]",,"[8, 346, 58, 85, 340]",,4,1.947857564805605,0,,,2025-09-29T00:37:35.066254,1
wdbc,54,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.0,0.4,0.0,,True,True,0.0,0.0,"[127, 52, 43, 256, 326]",,"[127, 52, 43, 256, 326]",,4,2.131900411425432,1,0.5884403511369705,256.0,2025-09-29T00:37:35.066254,1
wdbc,55,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[293, 371, 22, 404, 116]",,"[293, 371, 22, 404, 116]",,4,5.625724824146646,0,,,2025-09-29T00:37:35.066254,1
wdbc,56,False,5,75.0,25.0,75.0,entropia,2d,1.0,0.2,0.0,0.7219280948873623,,False,True,0.0,0.0,"[416, 26, 281, 7, 290]",,"[26, 281, 7, 290, 142]",,4,2.3307847652335973,0,,,2025-09-29T00:37:35.066254,1
wdbc,58,False,5,75.0,25.0,75.0,entropia,2d,1.0,0.2,0.6,0.7219280948873623,,False,True,0.0,0.0,"[8, 346, 180, 53, 439]",,"[8, 346, 180, 53, 54]",,4,2.232717596247913,0,,,2025-09-29T00:37:35.066254,1
wdbc,60,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[444, 234, 122, 222, 142]",,"[444, 234, 122, 222, 142]",,4,3.871425366245549,0,,,2025-09-29T00:37:35.066773,1
wdbc,61,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.0,0.4,0.0,,True,True,0.0,0.0,"[395, 212, 265, 326, 233]",,"[395, 212, 265, 326, 233]",,4,2.185838434420039,1,0.46084844859190754,395.0,2025-09-29T00:37:35.066773,1
wdbc,65,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.0,0.2,0.0,,True,True,0.0,0.0,"[52, 43, 127, 354, 40]",,"[52, 43, 127, 354, 40]",,4,2.1631128229650765,1,0.48638900372842314,52.0,2025-09-29T00:37:35.066773,1
wdbc,68,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.0,0.2,0.0,,True,True,0.0,0.0,"[326, 179, 52, 127, 322]",,"[326, 179, 52, 127, 322]",,4,2.1526319772589306,0,,,2025-09-29T00:37:35.066773,1
wdbc,72,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[208, 75, 312, 92, 387]",,"[208, 75, 312, 92, 387]",,4,3.8629198518469456,0,,,2025-09-29T00:37:35.066773,1
wdbc,75,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[257, 165, 290, 130, 312]",,"[257, 165, 290, 130, 312]",,4,3.2495913927787967,0,,,2025-09-29T00:37:35.066773,1
wdbc,85,False,5,75.0,25.0,75.0,entropia,2d,1.0,0.8,0.2,0.7219280948873623,,False,True,0.0,0.0,"[143, 158, 251, 227, 350]",,"[251, 0, 340, 346, 53]",,4,2.0809916746256443,0,,,2025-09-29T00:37:35.066773,1
wdbc,92,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[72, 248, 13, 235, 322]",,"[72, 248, 13, 235, 322]",,4,4.3717533073014865,0,,,2025-09-29T00:37:35.066773,1
wdbc,95,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[315, 183, 376, 307, 337]",,"[315, 183, 376, 307, 337]",,4,9.68872529981691,0,,,2025-09-29T00:37:35.066773,1
wdbc,96,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[40, 290, 443, 265, 56]",,"[40, 290, 443, 265, 56]",,4,3.0826364830041615,2,0.44368808744336674,265.0,2025-09-29T00:37:35.066773,1
wdbc,102,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[248, 307, 300, 348, 377]",,"[248, 307, 300, 348, 377]",,4,4.240592894529004,1,0.5885707141115961,348.0,2025-09-29T00:37:35.066773,1
wdbc,106,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[275, 13, 380, 414, 176]",,"[275, 13, 380, 414, 176]",,4,3.1721940124763592,0,,,2025-09-29T00:37:35.066773,1
wdbc,108,False,5,75.0,25.0,75.0,entropia,2d,1.0,0.2,0.0,0.7219280948873623,,False,True,0.0,0.0,"[21, 390, 310, 292, 26]",,"[390, 310, 292, 26, 400]",,4,2.16373611104834,0,,,2025-09-29T00:37:35.066773,1
wdbc,109,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[189, 377, 293, 4, 326]",,"[189, 377, 293, 4, 326]",,4,2.9558347247120693,0,,,2025-09-29T00:37:35.066773,1
wdbc,110,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[29, 136, 28, 283, 11]",,"[29, 136, 28, 283, 11]",,4,3.631736842028982,0,,,2025-09-29T00:37:35.066773,1
wdbc,116,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[404, 371, 4, 22, 293]",,"[404, 371, 4, 22, 293]",,4,3.7390088570686877,1,0.4148089303468181,4.0,2025-09-29T00:37:35.066773,1
wdbc,119,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[293, 189, 138, 191, 326]",,"[293, 189, 138, 191, 326]",,4,3.2004062988969277,0,,,2025-09-29T00:37:35.066773,1
wdbc,120,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[404, 307, 421, 408, 348]",,"[404, 307, 421, 408, 348]",,4,6.76648307157548,1,0.476585374950758,404.0,2025-09-29T00:37:35.066773,1
wdbc,122,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[60, 165, 234, 387, 435]",,"[60, 165, 234, 387, 435]",,4,4.387338589717392,0,,,2025-09-29T00:37:35.066773,1
wdbc,124,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[193, 165, 411, 234, 312]",,"[193, 165, 411, 234, 312]",,4,4.447107528751069,1,0.5182595575415454,411.0,2025-09-29T00:37:35.066773,1
wdbc,127,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,0.0,"[52, 54, 326, 256, 43]",,"[52, 54, 326, 256, 43]",,4,1.8163297071618814,1,0.43636499344142016,54.0,2025-09-29T00:37:35.066773,1
wdbc,130,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[312, 411, 281, 444, 290]",,"[312, 411, 281, 444, 290]",,4,3.1177991631370303,0,,,2025-09-29T00:37:35.066773,1
wdbc,131,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[10, 293, 256, 454, 189]",,"[10, 293, 256, 454, 189]",,4,3.4529015532153244,1,0.4777354579378964,10.0,2025-09-29T00:37:35.066773,1
wdbc,136,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[283, 229, 248, 110, 275]",,"[283, 229, 248, 110, 275]",,4,3.2008009984667787,1,0.5726206851751187,110.0,2025-09-29T00:37:35.066773,1
wdbc,138,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.0,0.4,0.0,,True,True,0.0,0.0,"[293, 189, 380, 199, 326]",,"[293, 189, 380, 199, 326]",,4,2.6171413855656924,0,,,2025-09-29T00:37:35.066773,1
wdbc,141,False,5,75.0,25.0,75.0,entropia,2d,1.0,0.2,0.0,0.7219280948873623,,False,True,0.0,0.0,"[389, 251, 151, 390, 85]",,"[251, 151, 390, 85, 0]",,4,3.971494727548748,0,,,2025-09-29T00:37:35.066773,1
wdbc,142,False,5,75.0,25.0,75.0,entropia,2d,1.0,0.2,0.2,0.7219280948873623,,False,True,0.0,0.0,"[281, 234, 26, 56, 416]",,"[281, 234, 26, 56, 444]",,4,2.4699116962814003,0,,,2025-09-29T00:37:35.066773,1
wdbc,144,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[348, 306, 315, 248, 246]",,"[348, 306, 315, 248, 246]",,4,6.223767446703909,0,,,2025-09-29T00:37:35.066773,1
wdbc,145,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[454, 419, 4, 329, 199]",,"[454, 419, 4, 329, 199]",,4,3.846607060985046,1,0.4790300472003629,419.0,2025-09-29T00:37:35.066773,1
wdbc,146,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[351, 193, 333, 7, 294]",,"[351, 193, 333, 7, 294]",,4,4.76388976409343,0,,,2025-09-29T00:37:35.066773,1
wdbc,148,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[120, 183, 307, 219, 404]",,"[120, 183, 307, 219, 404]",,4,7.519877829076104,0,,,2025-09-29T00:37:35.067679,1
wdbc,151,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[354, 52, 127, 54, 43]",,"[354, 52, 127, 54, 43]",,4,2.634864323321415,0,,,2025-09-29T00:37:35.067679,1
wdbc,152,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[318, 410, 9, 286, 196]",,"[318, 410, 9, 286, 196]",,4,3.136862824041843,1,0.46219646434313244,9.0,2025-09-29T00:37:35.067679,1
wdbc,156,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[141, 333, 367, 138, 293]",,"[141, 333, 367, 138, 293]",,4,5.321011348851889,1,0.5223705789444759,367.0,2025-09-29T00:37:35.067679,1
wdbc,165,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[234, 435, 281, 75, 226]",,"[234, 435, 281, 75, 226]",,4,3.1185432125128605,0,,,2025-09-29T00:37:35.067679,1
wdbc,170,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[110, 136, 248, 300, 28]",,"[110, 136, 248, 300, 28]",,4,4.284815685561375,3,0.4675230342807256,136.0,2025-09-29T00:37:35.067679,1
wdbc,176,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[226, 338, 384, 106, 322]",,"[226, 338, 384, 106, 322]",,4,3.1808561076235478,2,0.45035645916507283,106.0,2025-09-29T00:37:35.067679,1
wdbc,178,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[28, 329, 286, 288, 419]",,"[28, 329, 286, 288, 419]",,4,3.081728081041649,1,0.544399754453365,329.0,2025-09-29T00:37:35.067679,1
wdbc,179,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.0,0.2,0.0,,True,True,0.0,0.0,"[127, 68, 380, 33, 326]",,"[127, 68, 380, 33, 326]",,4,2.18291802038063,1,0.5135400655639983,68.0,2025-09-29T00:37:35.067679,1
wdbc,180,False,5,75.0,25.0,75.0,entropia,2d,1.0,0.2,0.2,0.7219280948873623,,False,True,0.0,0.0,"[58, 346, 54, 233, 439]",,"[58, 346, 54, 233, 65]",,4,2.4662781827586278,0,,,2025-09-29T00:37:35.067679,1
wdbc,183,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[307, 306, 102, 387, 122]",,"[307, 306, 102, 387, 122]",,4,6.427374347452654,0,,,2025-09-29T00:37:35.067679,1
wdbc,184,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[257, 40, 7, 290, 265]",,"[257, 40, 7, 290, 265]",,4,2.778759609160809,0,,,2025-09-29T00:37:35.067679,1
wdbc,187,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[199, 404, 138, 406, 293]",,"[199, 404, 138, 406, 293]",,4,3.886372076452864,0,,,2025-09-29T00:37:35.067679,1
wdbc,189,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.0,0.2,0.0,,True,True,0.0,0.0,"[138, 252, 293, 326, 191]",,"[138, 252, 293, 326, 191]",,4,2.5204034573275114,0,,,2025-09-29T00:37:35.067679,1
wdbc,191,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.0,0.2,0.0,,True,True,0.0,0.0,"[318, 299, 189, 293, 395]",,"[318, 299, 189, 293, 395]",,4,2.5982107671239807,1,0.44375284391461406,299.0,2025-09-29T00:37:35.067679,1
wdbc,193,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[214, 444, 281, 212, 411]",,"[214, 444, 281, 212, 411]",,4,3.4222098837099755,0,,,2025-09-29T00:37:35.067679,1
wdbc,195,True,5,75.0,25.0,75.0,entropia,2d,1.0,1.0,0.0,0.0,,True,True,0.0,0.0,"[417, 139, 303, 335, 115]",,"[53, 8, 369, 412, 58]",,4,2.7308429586355283,0,,,2025-09-29T00:37:35.067679,1
wdbc,196,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[286, 127, 52, 179, 33]",,"[286, 127, 52, 179, 33]",,4,2.806350562734419,1,0.4210988519660541,286.0,2025-09-29T00:37:35.067679,1
wdbc,199,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[138, 293, 406, 187, 261]",,"[138, 293, 406, 187, 261]",,4,2.9205044071672184,1,0.5272820822527561,187.0,2025-09-29T00:37:35.067679,1
wdbc,207,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[178, 28, 179, 199, 196]",,"[178, 28, 179, 199, 196]",,4,3.5154341960130173,1,0.40929008254399957,178.0,2025-09-29T00:37:35.068680,1
wdbc,208,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[72, 75, 261, 406, 429]",,"[72, 75, 261, 406, 429]",,4,3.4984824462414847,0,,,2025-09-29T00:37:35.068680,1
wdbc,209,False,5,75.0,25.0,75.0,entropia,2d,1.0,0.6,0.0,0.9709505944546688,,False,True,0.0,0.0,"[219, 126, 4, 46, 147]",,"[219, 4, 10, 377, 223]",,4,9.885748469874752,0,,,2025-09-29T00:37:35.068680,1
wdbc,212,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.0,0.2,0.0,,True,True,0.0,0.0,"[61, 290, 26, 310, 281]",,"[61, 290, 26, 310, 281]",,4,2.7004280468397543,0,,,2025-09-29T00:37:35.068680,1
wdbc,214,False,5,75.0,25.0,75.0,entropia,2d,1.0,0.2,0.0,0.7219280948873623,,False,True,0.0,0.0,"[193, 444, 295, 373, 212]",,"[193, 444, 373, 212, 230]",,4,3.617624860968299,0,,,2025-09-29T00:37:35.068680,1
wdbc,217,False,5,75.0,25.0,75.0,entropia,2d,1.0,0.8,0.0,0.7219280948873623,,False,True,0.0,0.0,"[99, 135, 407, 238, 395]",,"[395, 26, 40, 61, 7]",,4,2.298265724911048,0,,,2025-09-29T00:37:35.068680,1
wdbc,219,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[4, 404, 109, 116, 22]",,"[4, 404, 109, 116, 22]",,4,4.371141379696012,0,,,2025-09-29T00:37:35.068680,1
wdbc,221,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[283, 11, 301, 136, 29]",,"[283, 11, 301, 136, 29]",,4,4.865948770511858,0,,,2025-09-29T00:37:35.068680,1
wdbc,222,False,5,75.0,25.0,75.0,entropia,2d,1.0,0.2,0.0,0.7219280948873623,,False,True,0.0,0.0,"[234, 96, 443, 416, 40]",,"[234, 96, 443, 40, 281]",,4,3.5239058616799395,0,,,2025-09-29T00:37:35.068680,1
wdbc,223,False,5,75.0,25.0,75.0,entropia,2d,1.0,0.6,0.0,0.9709505944546688,,False,True,0.0,0.0,"[308, 318, 173, 330, 147]",,"[308, 318, 37, 410, 367]",,4,3.389019515562952,0,,,2025-09-29T00:37:35.068680,1
wdbc,226,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[435, 176, 61, 338, 165]",,"[435, 176, 61, 338, 165]",,4,3.055382927610812,0,,,2025-09-29T00:37:35.068680,1
wdbc,229,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[136, 248, 283, 29, 384]",,"[136, 248, 283, 29, 384]",,4,3.4773982922781213,0,,,2025-09-29T00:37:35.068680,1
wdbc,230,False,5,75.0,25.0,75.0,entropia,2d,1.0,0.6,0.0,0.9709505944546688,,False,True,0.0,0.0,"[160, 212, 310, 343, 296]",,"[212, 310, 142, 214, 26]",,4,3.3908320165121792,0,,,2025-09-29T00:37:35.068680,1
wdbc,233,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[61, 180, 395, 54, 257]",,"[61, 180, 395, 54, 257]",,4,2.5282960996910315,2,0.5389569866079409,395.0,2025-09-29T00:37:35.068680,1
wdbc,234,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[165, 142, 281, 443, 435]",,"[165, 142, 281, 443, 435]",,4,2.6140567590334665,1,0.46617960497052985,443.0,2025-09-29T00:37:35.068680,1
wdbc,235,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[165, 92, 72, 234, 435]",,"[165, 92, 72, 234, 435]",,4,4.490177684144735,0,,,2025-09-29T00:37:35.068680,1
wdbc,237,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[312, 411, 444, 281, 142]",,"[312, 411, 444, 281, 142]",,4,3.654120924734772,0,,,2025-09-29T00:37:35.068680,1
wdbc,245,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[312, 75, 214, 429, 130]",,"[312, 75, 214, 429, 130]",,4,4.631079750964393,1,0.573235229154987,214.0,2025-09-29T00:37:35.068680,1
wdbc,246,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[408, 341, 72, 235, 176]",,"[408, 341, 72, 235, 176]",,4,5.072414803206294,0,,,2025-09-29T00:37:35.068680,1
wdbc,248,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[229, 136, 300, 106, 252]",,"[229, 136, 300, 106, 252]",,4,3.4277910428378067,0,,,2025-09-29T00:37:35.068680,1
wdbc,251,False,5,75.0,25.0,75.0,entropia,2d,1.0,0.8,0.2,0.7219280948873623,,False,True,0.0,0.0,"[440, 143, 220, 85, 355]",,"[85, 346, 0, 8, 292]",,4,1.8893887139972358,0,,,2025-09-29T00:37:35.068680,1
wdbc,252,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[189, 377, 68, 299, 265]",,"[189, 377, 68, 299, 265]",,4,2.7167230186619094,0,,,2025-09-29T00:37:35.068680,1
wdbc,256,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.0,0.4,0.0,,True,True,0.0,0.0,"[127, 326, 54, 286, 52]",,"[127, 326, 54, 286, 52]",,4,2.3930576328797897,0,,,2025-09-29T00:37:35.068680,1
wdbc,257,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.0,0.2,0.0,,True,True,0.0,0.0,"[26, 400, 7, 290, 184]",,"[26, 400, 7, 290, 184]",,4,2.111189838820872,0,,,2025-09-29T00:37:35.068680,1
wdbc,261,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[127, 179, 199, 338, 429]",,"[127, 179, 199, 338, 429]",,4,3.0770726866745868,2,0.5458014336081974,338.0,2025-09-29T00:37:35.068680,1
wdbc,265,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.0,0.2,0.0,,True,True,0.0,0.0,"[326, 52, 61, 43, 127]",,"[326, 52, 61, 43, 127]",,4,2.2470378991447713,1,0.5657475018303859,61.0,2025-09-29T00:37:35.068680,1
wdbc,268,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[110, 28, 178, 382, 170]",,"[110, 28, 178, 382, 170]",,4,5.233694277111122,0,,,2025-09-29T00:37:35.068680,1
