dataset,idx_global,is_filtrada,k,percentil_dist,percentil_densidad,percentil_entropia,criterio_pureza,modo_espacial,radio_densidad,riesgo,densidad,entropia,proporcion_min,pasa_pureza,pasa_densidad,umbral_entropia,umbral_densidad,vecinos_all,dist_all,vecinos_min,dist_min,vecinos_validos_por_percentil,thr_dist_percentil,synthetics_from_this_seed,last_delta,last_neighbor_z,timestamp,clase_objetivo
glass,153,True,5,75.0,50.0,75.0,entropia,2d,1.0,1.0,1.0,0.0,,True,True,0.7219280948873623,1.0,"[160, 74, 16, 111, 128]",,"[9, 143, 139, 102, 121]",,4,0.9142994441251954,4,0.4542698063547792,160.0,2025-09-29T00:37:39.990090,3
glass,163,False,5,75.0,50.0,75.0,entropia,2d,1.0,0.8,0.0,0.7219280948873623,,True,False,0.7219280948873623,1.0,"[4, 15, 106, 115, 151]",,"[15, 45, 169, 21, 168]",,4,2.642820500315813,0,,,2025-09-29T00:37:39.990090,3
glass,168,False,5,75.0,50.0,75.0,entropia,2d,1.0,0.8,0.2,0.7219280948873623,,True,False,0.7219280948873623,1.0,"[123, 1, 21, 167, 161]",,"[21, 58, 7, 121, 45]",,4,0.817289129845502,0,,,2025-09-29T00:37:39.990090,3
glass,169,False,5,75.0,50.0,75.0,entropia,2d,1.0,1.0,0.6,0.0,,True,False,0.7219280948873623,1.0,"[75, 36, 29, 69, 73]",,"[45, 139, 121, 7, 9]",,4,1.1135126667475501,0,,,2025-09-29T00:37:39.990090,3
glass,25,True,5,75.0,50.0,75.0,entropia,2d,1.0,1.0,0.0,0.0,,True,True,0.9086949695628421,0.0,"[122, 114, 134, 112, 125]",,"[94, 156, 118, 104, 81]",,4,6.487488755518677,2,0.5719880813472641,134.0,2025-09-29T00:37:40.038010,5
glass,60,True,5,75.0,50.0,75.0,entropia,2d,1.0,0.2,0.2,0.7219280948873623,,True,True,0.9086949695628421,0.0,"[156, 94, 87, 109, 162]",,"[156, 94, 87, 109, 81]",,4,2.4434334544048664,7,0.4561869019374762,156.0,2025-09-29T00:37:40.038010,5
glass,81,False,5,75.0,50.0,75.0,entropia,2d,1.0,0.6,0.0,0.9709505944546688,,False,True,0.9086949695628421,0.0,"[157, 54, 162, 60, 94]",,"[60, 94, 87, 129, 109]",,4,2.627912796286365,0,,,2025-09-29T00:37:40.038010,5
glass,87,False,5,75.0,50.0,75.0,entropia,2d,1.0,0.4,0.2,0.9709505944546688,,False,True,0.9086949695628421,0.0,"[109, 94, 60, 66, 30]",,"[109, 94, 60, 81, 156]",,4,2.4294063775265933,0,,,2025-09-29T00:37:40.038010,5
glass,94,True,5,75.0,50.0,75.0,entropia,2d,1.0,1.0,0.0,0.0,,True,True,0.9086949695628421,0.0,"[66, 141, 30, 121, 74]",,"[87, 60, 156, 109, 81]",,4,1.792446514911611,5,0.5542540693371891,30.0,2025-09-29T00:37:40.038010,5
glass,104,True,5,75.0,50.0,75.0,entropia,2d,1.0,0.8,0.0,0.7219280948873623,,True,True,0.9086949695628421,0.0,"[25, 122, 0, 44, 22]",,"[25, 156, 94, 118, 87]",,4,9.52364484751921,10,0.4011044234247205,44.0,2025-09-29T00:37:40.038010,5
glass,109,True,5,75.0,50.0,75.0,entropia,2d,1.0,0.2,0.2,0.7219280948873623,,True,True,0.9086949695628421,0.0,"[87, 60, 94, 66, 156]",,"[87, 60, 94, 156, 81]",,4,2.9120497986013363,1,0.507938426477816,60.0,2025-09-29T00:37:40.038010,5
glass,118,True,5,75.0,50.0,75.0,entropia,2d,1.0,0.8,0.0,0.7219280948873623,,True,True,0.9086949695628421,0.0,"[151, 4, 52, 64, 129]",,"[129, 94, 87, 81, 156]",,4,3.56040608053446,6,0.5689067697356303,64.0,2025-09-29T00:37:40.038010,5
glass,129,True,5,75.0,50.0,75.0,entropia,2d,1.0,0.8,0.0,0.7219280948873623,,True,True,0.9086949695628421,0.0,"[11, 89, 140, 27, 60]",,"[60, 81, 94, 118, 87]",,4,2.955587890356077,7,0.5544489538593315,11.0,2025-09-29T00:37:40.038010,5
glass,156,False,5,75.0,50.0,75.0,entropia,2d,1.0,0.6,0.2,0.9709505944546688,,False,True,0.9086949695628421,0.0,"[60, 94, 66, 141, 162]",,"[60, 94, 87, 109, 129]",,4,2.830388258774359,0,,,2025-09-29T00:37:40.038010,5
glass,23,False,5,75.0,50.0,75.0,entropia,2d,1.0,0.8,0.0,0.7219280948873623,,True,False,0.9709505944546688,0.4,"[67, 34, 96, 116, 148]",,"[96, 51, 170, 155, 149]",,4,6.167706209654057,0,,,2025-09-29T00:37:40.074263,6
glass,51,True,5,75.0,50.0,75.0,entropia,2d,1.0,0.2,0.6,0.7219280948873623,,True,True,0.9709505944546688,0.4,"[170, 162, 149, 155, 157]",,"[170, 162, 149, 155, 96]",,4,2.197105082746076,0,,,2025-09-29T00:37:40.074263,6
glass,96,False,5,75.0,50.0,75.0,entropia,2d,1.0,0.4,0.0,0.9709505944546688,,True,False,0.9709505944546688,0.4,"[54, 155, 157, 51, 162]",,"[155, 51, 162, 149, 170]",,4,2.9435461907548444,0,,,2025-09-29T00:37:40.074263,6
glass,149,True,5,75.0,50.0,75.0,entropia,2d,1.0,0.6,0.6,0.9709505944546688,,True,True,0.9709505944546688,0.4,"[170, 155, 48, 121, 7]",,"[170, 155, 51, 162, 96]",,4,1.472417280340593,0,,,2025-09-29T00:37:40.074263,6
glass,155,True,5,75.0,50.0,75.0,entropia,2d,1.0,0.6,0.4,0.9709505944546688,,True,True,0.9709505944546688,0.4,"[149, 58, 30, 170, 48]",,"[149, 170, 51, 162, 96]",,4,1.3904879512591608,0,,,2025-09-29T00:37:40.074263,6
glass,162,False,5,75.0,50.0,75.0,entropia,2d,1.0,0.4,0.2,0.9709505944546688,,True,False,0.9709505944546688,0.4,"[51, 157, 149, 170, 28]",,"[51, 149, 170, 155, 96]",,4,2.249330520790928,0,,,2025-09-29T00:37:40.074263,6
glass,170,True,5,75.0,50.0,75.0,entropia,2d,1.0,0.4,0.6,0.9709505944546688,,True,True,0.9709505944546688,0.4,"[149, 51, 155, 48, 142]",,"[149, 51, 155, 162, 96]",,4,1.6086519216167632,0,,,2025-09-29T00:37:40.074263,6
glass,0,False,5,75.0,50.0,75.0,entropia,2d,1.0,1.0,0.0,0.0,,True,False,0.0,1.0,"[156, 60, 82, 66, 152]",,"[98, 8, 12, 92, 34]",,4,4.80497771074045,0,,,2025-09-29T00:37:40.154301,7
glass,8,False,5,75.0,50.0,75.0,entropia,2d,1.0,1.0,0.0,0.0,,True,False,0.0,1.0,"[46, 150, 32, 120, 53]",,"[98, 38, 28, 116, 14]",,4,1.5090954936329044,0,,,2025-09-29T00:37:40.154301,7
glass,12,True,5,75.0,50.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[92, 166, 88, 28, 34]",,"[92, 166, 88, 28, 34]",,4,1.2714170344520064,0,,,2025-09-29T00:37:40.154301,7
glass,14,True,5,75.0,50.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[105, 146, 125, 165, 127]",,"[105, 146, 125, 165, 127]",,4,1.5114443168656573,2,0.5510722820635305,165.0,2025-09-29T00:37:40.154301,7
glass,28,True,5,75.0,50.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[116, 166, 34, 88, 67]",,"[116, 166, 34, 88, 67]",,4,1.0427116849041143,1,0.47821212151464815,166.0,2025-09-29T00:37:40.154301,7
glass,34,True,5,75.0,50.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[67, 116, 28, 88, 166]",,"[67, 116, 28, 88, 166]",,4,1.1688040592017273,2,0.40626265849111176,116.0,2025-09-29T00:37:40.154301,7
glass,38,False,5,75.0,50.0,75.0,entropia,2d,1.0,1.0,0.0,0.0,,True,False,0.0,1.0,"[72, 161, 137, 142, 27]",,"[8, 112, 98, 122, 28]",,4,3.4249093040861704,0,,,2025-09-29T00:37:40.154301,7
glass,67,True,5,75.0,50.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[116, 34, 28, 88, 166]",,"[116, 34, 28, 88, 166]",,4,1.1515591686123146,0,,,2025-09-29T00:37:40.154301,7
glass,88,True,5,75.0,50.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[116, 28, 67, 34, 12]",,"[116, 28, 67, 34, 12]",,4,1.1688040592017273,1,0.5939819704323989,116.0,2025-09-29T00:37:40.154301,7
glass,92,True,5,75.0,50.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[12, 166, 88, 28, 34]",,"[12, 166, 88, 28, 34]",,4,1.5825925572439319,3,0.4900998503939086,12.0,2025-09-29T00:37:40.154301,7
glass,98,False,5,75.0,50.0,75.0,entropia,2d,1.0,0.4,0.0,0.9709505944546688,,False,False,0.0,1.0,"[28, 116, 170, 148, 149]",,"[28, 116, 148, 146, 166]",,4,2.1959409717746525,0,,,2025-09-29T00:37:40.154301,7
glass,105,True,5,75.0,50.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[146, 125, 127, 165, 14]",,"[146, 125, 127, 165, 14]",,4,1.1788478002932243,0,,,2025-09-29T00:37:40.154301,7
glass,112,False,5,75.0,50.0,75.0,entropia,2d,1.0,0.4,0.0,0.9709505944546688,,False,False,0.0,1.0,"[38, 122, 161, 165, 21]",,"[38, 122, 165, 125, 127]",,4,4.391370694579391,0,,,2025-09-29T00:37:40.154301,7
glass,114,False,5,75.0,50.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,False,0.0,1.0,"[105, 125, 14, 127, 165]",,"[105, 125, 14, 127, 165]",,4,3.8400893679327046,0,,,2025-09-29T00:37:40.154301,7
glass,116,True,5,75.0,50.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[28, 67, 34, 88, 166]",,"[28, 67, 34, 88, 166]",,4,0.9638482758194614,2,0.5719880813472641,34.0,2025-09-29T00:37:40.154301,7
glass,122,False,5,75.0,50.0,75.0,entropia,2d,1.0,0.4,0.0,0.9709505944546688,,False,False,0.0,1.0,"[25, 114, 112, 95, 125]",,"[114, 112, 125, 127, 98]",,4,4.459563889993939,0,,,2025-09-29T00:37:40.154301,7
glass,125,True,5,75.0,50.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[165, 148, 127, 105, 146]",,"[165, 148, 127, 105, 146]",,4,0.9788096610379503,2,0.44617876512442983,165.0,2025-09-29T00:37:40.154301,7
glass,127,True,5,75.0,50.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[125, 165, 148, 105, 146]",,"[125, 165, 148, 105, 146]",,4,1.15532112645773,2,0.573235229154987,148.0,2025-09-29T00:37:40.154301,7
glass,134,False,5,75.0,50.0,75.0,entropia,2d,1.0,0.0,0.8,0.0,,True,False,0.0,1.0,"[166, 12, 28, 92, 116]",,"[166, 12, 28, 92, 116]",,4,1.972033621587465,0,,,2025-09-29T00:37:40.154301,7
glass,146,True,5,75.0,50.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[105, 125, 148, 165, 127]",,"[105, 125, 148, 165, 127]",,4,1.1374318846972276,6,0.5666389823472329,105.0,2025-09-29T00:37:40.154301,7
glass,148,True,5,75.0,50.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[165, 125, 127, 146, 105]",,"[165, 125, 127, 146, 105]",,4,1.0372642603783018,0,,,2025-09-29T00:37:40.154301,7
glass,165,True,5,75.0,50.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[125, 148, 127, 146, 105]",,"[125, 148, 127, 146, 105]",,4,1.1374318846972276,3,0.4415883325736378,148.0,2025-09-29T00:37:40.154301,7
glass,166,True,5,75.0,50.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[12, 28, 116, 34, 134]",,"[12, 28, 116, 34, 134]",,4,1.215666646680279,1,0.4093331326427231,28.0,2025-09-29T00:37:40.155297,7
