dataset,idx_global,is_filtrada,k,percentil_dist,percentil_densidad,percentil_entropia,criterio_pureza,modo_espacial,radio_densidad,riesgo,densidad,entropia,proporcion_min,pasa_pureza,pasa_densidad,umbral_entropia,umbral_densidad,vecinos_all,dist_all,vecinos_min,dist_min,vecinos_validos_por_percentil,thr_dist_percentil,synthetics_from_this_seed,last_delta,last_neighbor_z,timestamp,clase_objetivo
glass,28,True,5,50.0,75.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[116, 166, 34, 88, 67]",,"[116, 166, 34, 88, 67]",,3,1.0365164925602255,2,0.47821212151464815,166.0,2025-09-29T00:37:40.777784,7
glass,34,True,5,50.0,75.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[67, 116, 28, 88, 166]",,"[67, 116, 28, 88, 166]",,3,1.0365164925602255,2,0.5454543991712841,116.0,2025-09-29T00:37:40.777784,7
glass,38,False,5,50.0,75.0,75.0,entropia,2d,1.0,1.0,0.0,0.0,,True,False,0.0,1.0,"[72, 161, 137, 142, 27]",,"[8, 112, 98, 122, 28]",,3,3.228033933840191,0,,,2025-09-29T00:37:40.777784,7
glass,67,True,5,50.0,75.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[116, 34, 28, 88, 166]",,"[116, 34, 28, 88, 166]",,3,1.0627897260130672,0,,,2025-09-29T00:37:40.777784,7
glass,88,True,5,50.0,75.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[116, 28, 67, 34, 12]",,"[116, 28, 67, 34, 12]",,3,1.1515591686123146,1,0.5135400655639983,28.0,2025-09-29T00:37:40.777784,7
glass,92,True,5,50.0,75.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[12, 166, 88, 28, 34]",,"[12, 166, 88, 28, 34]",,3,1.2844867596432914,3,0.5897771074506666,166.0,2025-09-29T00:37:40.777784,7
glass,98,False,5,50.0,75.0,75.0,entropia,2d,1.0,0.4,0.0,0.9709505944546688,,False,False,0.0,1.0,"[28, 116, 170, 148, 149]",,"[28, 116, 148, 146, 166]",,3,2.1498598411769523,0,,,2025-09-29T00:37:40.777784,7
glass,105,True,5,50.0,75.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[146, 125, 127, 165, 14]",,"[146, 125, 127, 165, 14]",,3,1.15532112645773,2,0.4041168988591605,127.0,2025-09-29T00:37:40.777784,7
glass,112,False,5,50.0,75.0,75.0,entropia,2d,1.0,0.4,0.0,0.9709505944546688,,False,False,0.0,1.0,"[38, 122, 161, 165, 21]",,"[38, 122, 165, 125, 127]",,3,4.3814270704880585,0,,,2025-09-29T00:37:40.777784,7
glass,114,False,5,50.0,75.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,False,0.0,1.0,"[105, 125, 14, 127, 165]",,"[105, 125, 14, 127, 165]",,3,3.762171276613728,0,,,2025-09-29T00:37:40.777784,7
glass,116,True,5,50.0,75.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[28, 67, 34, 88, 166]",,"[28, 67, 34, 88, 166]",,3,0.7853120750288224,2,0.4195344228012768,67.0,2025-09-29T00:37:40.777784,7
glass,122,False,5,50.0,75.0,75.0,entropia,2d,1.0,0.4,0.0,0.9709505944546688,,False,False,0.0,1.0,"[25, 114, 112, 95, 125]",,"[114, 112, 125, 127, 98]",,3,4.337198191692961,0,,,2025-09-29T00:37:40.777784,7
glass,125,True,5,50.0,75.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[165, 148, 127, 105, 146]",,"[165, 148, 127, 105, 146]",,3,0.8630496944521113,2,0.4014132610439435,148.0,2025-09-29T00:37:40.777784,7
glass,127,True,5,50.0,75.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[125, 165, 148, 105, 146]",,"[125, 165, 148, 105, 146]",,3,1.0304942909300825,1,0.5202230023486417,125.0,2025-09-29T00:37:40.777784,7
glass,134,False,5,50.0,75.0,75.0,entropia,2d,1.0,0.0,0.8,0.0,,True,False,0.0,1.0,"[166, 12, 28, 92, 116]",,"[166, 12, 28, 92, 116]",,3,1.7913607550454447,0,,,2025-09-29T00:37:40.777784,7
glass,146,True,5,50.0,75.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[105, 125, 148, 165, 127]",,"[105, 125, 148, 165, 127]",,3,1.0372642603783018,5,0.4790300472003629,125.0,2025-09-29T00:37:40.777784,7
glass,148,True,5,50.0,75.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[165, 125, 127, 146, 105]",,"[165, 125, 127, 146, 105]",,3,1.0304942909300825,1,0.5684569549189997,127.0,2025-09-29T00:37:40.777784,7
glass,165,True,5,50.0,75.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[125, 148, 127, 146, 105]",,"[125, 148, 127, 146, 105]",,3,0.9548645626090493,0,,,2025-09-29T00:37:40.777784,7
glass,166,True,5,50.0,75.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,1.0,"[12, 28, 116, 34, 134]",,"[12, 28, 116, 34, 134]",,3,1.1512872277874546,2,0.43993475643167196,28.0,2025-09-29T00:37:40.777784,7
