dataset,idx_global,is_filtrada,k,percentil_dist,percentil_densidad,percentil_entropia,criterio_pureza,modo_espacial,radio_densidad,riesgo,densidad,entropia,proporcion_min,pasa_pureza,pasa_densidad,umbral_entropia,umbral_densidad,vecinos_all,dist_all,vecinos_min,dist_min,vecinos_validos_por_percentil,thr_dist_percentil,synthetics_from_this_seed,last_delta,last_neighbor_z,timestamp,clase_objetivo
heart,42,True,5,75.0,25.0,75.0,entropia,2d,1.0,1.0,0.0,0.0,,True,True,0.9709505944546688,0.0,"[194, 120, 219, 3, 149]",,"[69, 125, 0, 203, 150]",,4,3.3093698576765838,1,0.573235229154987,219.0,2025-09-29T00:37:42.765346,1
heart,46,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.6,0.0,0.9709505944546688,,True,True,0.9709505944546688,0.0,"[212, 23, 99, 213, 96]",,"[212, 23, 235, 11, 29]",,4,2.907358140814211,0,,,2025-09-29T00:37:42.765346,1
heart,58,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.8,0.2,0.7219280948873623,,True,True,0.9709505944546688,0.0,"[113, 39, 61, 154, 84]",,"[113, 35, 18, 89, 233]",,4,3.241549655598774,2,0.4609562516316058,113.0,2025-09-29T00:37:42.765346,1
heart,59,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.6,0.0,0.9709505944546688,,True,True,0.9709505944546688,0.0,"[199, 203, 179, 219, 215]",,"[203, 215, 131, 227, 41]",,4,3.8122529469648643,2,0.30808671790768627,179.0,2025-09-29T00:37:42.765346,1
heart,69,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.8,0.0,0.7219280948873623,,True,True,0.9709505944546688,0.0,"[143, 100, 135, 200, 161]",,"[161, 0, 125, 42, 217]",,4,2.628015821042848,1,0.4221781641623663,135.0,2025-09-29T00:37:42.765346,1
heart,72,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.8,0.0,0.7219280948873623,,True,True,0.9709505944546688,0.0,"[136, 101, 227, 202, 105]",,"[227, 131, 215, 203, 41]",,4,2.763093144232407,0,,,2025-09-29T00:37:42.765346,1
heart,73,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.8,0.0,0.7219280948873623,,True,True,0.9709505944546688,0.0,"[82, 153, 104, 95, 148]",,"[153, 69, 188, 224, 223]",,4,3.113507858134725,1,0.5458014336081974,95.0,2025-09-29T00:37:42.765346,1
heart,78,True,5,75.0,25.0,75.0,entropia,2d,1.0,1.0,0.0,0.0,,True,True,0.9709505944546688,0.0,"[166, 148, 63, 229, 54]",,"[11, 92, 33, 188, 224]",,4,2.629206576380529,1,0.5657475018303859,63.0,2025-09-29T00:37:42.765346,1
heart,89,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.8,0.0,0.7219280948873623,,True,True,0.9709505944546688,0.0,"[49, 169, 31, 195, 96]",,"[169, 227, 235, 131, 23]",,4,2.5674201792843956,0,,,2025-09-29T00:37:42.765346,1
heart,92,True,5,75.0,25.0,75.0,entropia,2d,1.0,1.0,0.0,0.0,,True,True,0.9709505944546688,0.0,"[187, 192, 229, 201, 54]",,"[224, 78, 33, 118, 125]",,4,2.3729707298168483,2,0.5766560517837737,192.0,2025-09-29T00:37:42.765346,1
heart,113,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.8,0.2,0.7219280948873623,,True,True,0.9709505944546688,0.0,"[58, 65, 154, 61, 84]",,"[58, 35, 214, 23, 18]",,4,3.0171525820177556,2,0.41301031859705595,58.0,2025-09-29T00:37:42.765346,1
heart,116,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.8,0.0,0.7219280948873623,,True,True,0.9709505944546688,0.0,"[53, 125, 54, 5, 17]",,"[125, 233, 69, 188, 217]",,4,3.1545608034007864,3,0.5859395304685147,5.0,2025-09-29T00:37:42.765346,1
heart,118,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.4,0.0,0.9709505944546688,,True,True,0.9709505944546688,0.0,"[92, 33, 19, 163, 150]",,"[92, 33, 150, 125, 155]",,4,3.8630591733360173,2,0.682076584607126,19.0,2025-09-29T00:37:42.765346,1
heart,124,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.8,0.0,0.7219280948873623,,True,True,0.9709505944546688,0.0,"[161, 204, 200, 167, 175]",,"[161, 153, 69, 113, 224]",,4,3.066189991422666,3,0.43365820843458613,200.0,2025-09-29T00:37:42.765346,1
heart,125,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.8,0.0,0.7219280948873623,,True,True,0.9709505944546688,0.0,"[53, 54, 201, 116, 94]",,"[116, 150, 0, 69, 217]",,4,2.4295772298000355,0,,,2025-09-29T00:37:42.765346,1
heart,131,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.6,0.2,0.9709505944546688,,True,True,0.9709505944546688,0.0,"[227, 226, 208, 93, 41]",,"[227, 41, 215, 220, 155]",,4,2.3165871936705265,1,0.35618690193747615,227.0,2025-09-29T00:37:42.765346,1
heart,150,True,5,75.0,25.0,75.0,entropia,2d,1.0,1.0,0.0,0.0,,True,True,0.9709505944546688,0.0,"[196, 86, 128, 28, 5]",,"[125, 188, 153, 224, 0]",,4,2.7081639804423054,2,0.49444298503238987,128.0,2025-09-29T00:37:42.765346,1
heart,153,True,5,75.0,25.0,75.0,entropia,2d,1.0,1.0,0.0,0.0,,True,True,0.9709505944546688,0.0,"[115, 173, 104, 95, 231]",,"[29, 188, 73, 212, 217]",,4,2.5659967114390843,2,0.4636006949943728,115.0,2025-09-29T00:37:42.765346,1
heart,155,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.2,0.2,0.7219280948873623,,True,True,0.9709505944546688,0.0,"[41, 55, 215, 131, 227]",,"[41, 215, 131, 227, 220]",,4,2.568122043595491,1,0.5684569549189997,215.0,2025-09-29T00:37:42.765346,1
heart,161,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.6,0.0,0.9709505944546688,,True,True,0.9709505944546688,0.0,"[200, 69, 124, 93, 66]",,"[69, 124, 217, 125, 215]",,4,2.983800627838693,1,0.30015575316820287,69.0,2025-09-29T00:37:42.765346,1
heart,169,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.6,0.0,0.9709505944546688,,True,True,0.9709505944546688,0.0,"[49, 189, 89, 31, 227]",,"[89, 227, 41, 23, 235]",,4,2.442876683327951,0,,,2025-09-29T00:37:42.765346,1
heart,188,True,5,75.0,25.0,75.0,entropia,2d,1.0,1.0,0.0,0.0,,True,True,0.9709505944546688,0.0,"[221, 231, 228, 5, 156]",,"[153, 224, 233, 78, 23]",,4,2.208070578836326,3,0.5116204004034682,5.0,2025-09-29T00:37:42.765346,1
heart,203,True,5,75.0,25.0,75.0,entropia,2d,1.0,1.0,0.0,0.0,,True,True,0.9709505944546688,0.0,"[199, 45, 219, 142, 179]",,"[72, 59, 215, 227, 131]",,4,3.1698952973338312,2,0.4455870325083883,199.0,2025-09-29T00:37:42.765346,1
heart,212,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.6,0.2,0.9709505944546688,,True,True,0.9709505944546688,0.0,"[99, 23, 137, 46, 7]",,"[23, 46, 11, 153, 220]",,4,2.119001603402962,2,0.31271167005720474,99.0,2025-09-29T00:37:42.765346,1
heart,214,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.8,0.0,0.7219280948873623,,True,True,0.9709505944546688,0.0,"[103, 113, 190, 102, 101]",,"[113, 23, 215, 41, 212]",,4,3.6123633328108,2,0.5275114942710426,102.0,2025-09-29T00:37:42.765346,1
heart,215,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.6,0.4,0.9709505944546688,,True,True,0.9709505944546688,0.0,"[41, 55, 227, 105, 152]",,"[41, 227, 220, 131, 155]",,4,1.6590908541432456,1,0.44161451555920905,105.0,2025-09-29T00:37:42.765346,1
heart,217,True,5,75.0,25.0,75.0,entropia,2d,1.0,1.0,0.0,0.0,,True,True,0.9709505944546688,0.0,"[109, 17, 165, 148, 115]",,"[161, 153, 125, 220, 69]",,4,2.4994852590647807,2,0.42397307346673657,109.0,2025-09-29T00:37:42.765346,1
heart,220,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.4,0.0,0.9709505944546688,,True,True,0.9709505944546688,0.0,"[215, 106, 23, 131, 32]",,"[215, 23, 131, 41, 227]",,4,2.388367097023213,0,,,2025-09-29T00:37:42.765346,1
heart,223,True,5,75.0,25.0,75.0,entropia,2d,1.0,1.0,0.0,0.0,,True,True,0.9709505944546688,0.0,"[95, 60, 168, 208, 88]",,"[212, 227, 11, 131, 23]",,4,2.4063928180708745,4,0.46287119621526535,95.0,2025-09-29T00:37:42.765346,1
heart,224,True,5,75.0,25.0,75.0,entropia,2d,1.0,1.0,0.0,0.0,,True,True,0.9709505944546688,0.0,"[30, 27, 107, 230, 145]",,"[188, 92, 233, 78, 153]",,4,1.3783702015056853,2,0.4777354579378964,30.0,2025-09-29T00:37:42.765346,1
heart,227,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.4,0.4,0.9709505944546688,,True,True,0.9709505944546688,0.0,"[215, 131, 105, 41, 55]",,"[215, 131, 41, 169, 155]",,4,2.155953871388895,1,0.760439396150808,215.0,2025-09-29T00:37:42.765346,1
heart,233,True,5,75.0,25.0,75.0,entropia,2d,1.0,1.0,0.0,0.0,,True,True,0.9709505944546688,0.0,"[5, 176, 87, 139, 167]",,"[188, 224, 40, 18, 125]",,4,2.582130546080846,0,,,2025-09-29T00:37:42.765346,1
heart,235,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.8,0.0,0.7219280948873623,,True,True,0.9709505944546688,0.0,"[96, 111, 152, 49, 23]",,"[23, 215, 169, 227, 89]",,4,2.491468073267565,2,0.4457596330983245,96.0,2025-09-29T00:37:42.765346,1
heart,21,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.8,0.0,0.7219280948873623,,True,True,0.9709505944546688,0.0,"[136, 101, 105, 72, 220]",,"[105, 229, 137, 109, 199]",,4,3.083079507797504,4,0.4479123781333945,136.0,2025-09-29T00:37:42.836377,2
heart,31,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.8,0.0,0.7219280948873623,,True,True,0.9709505944546688,0.0,"[96, 213, 47, 89, 169]",,"[213, 111, 55, 152, 105]",,4,2.4092100336175064,2,0.4978905520555126,96.0,2025-09-29T00:37:42.836377,2
heart,36,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.8,0.0,0.7219280948873623,,True,True,0.9709505944546688,0.0,"[35, 126, 55, 96, 159]",,"[55, 111, 31, 225, 171]",,4,3.454283493974356,3,0.4329311706285884,55.0,2025-09-29T00:37:42.836377,2
heart,38,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.4,0.0,0.9709505944546688,,True,True,0.9709505944546688,0.0,"[103, 50, 80, 183, 209]",,"[80, 183, 209, 207, 199]",,4,4.279933411872683,5,0.6153959819657586,103.0,2025-09-29T00:37:42.836377,2
heart,43,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.8,0.0,0.7219280948873623,,True,True,0.9709505944546688,0.0,"[195, 198, 49, 207, 89]",,"[207, 146, 31, 196, 55]",,4,3.648202436558472,2,0.5995480970097884,195.0,2025-09-29T00:37:42.836377,2
heart,55,True,5,75.0,25.0,75.0,entropia,2d,1.0,1.0,0.0,0.0,,True,True,0.9709505944546688,0.0,"[215, 41, 155, 227, 220]",,"[75, 105, 152, 225, 109]",,4,2.3277186315800655,1,0.5185393447758787,227.0,2025-09-29T00:37:42.836377,2
heart,60,True,5,75.0,25.0,75.0,entropia,2d,1.0,1.0,0.0,0.0,,True,True,0.9709505944546688,0.0,"[223, 88, 189, 208, 168]",,"[152, 213, 91, 105, 111]",,4,2.8544213195552555,7,0.5424541179848884,88.0,2025-09-29T00:37:42.836377,2
heart,75,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.8,0.2,0.7219280948873623,,True,True,0.9709505944546688,0.0,"[109, 163, 215, 66, 165]",,"[109, 55, 146, 225, 105]",,4,2.5285247640321646,4,0.5774425485152653,163.0,2025-09-29T00:37:42.836377,2
heart,77,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.6,0.0,0.9709505944546688,,True,True,0.9709505944546688,0.0,"[91, 49, 209, 25, 65]",,"[91, 209, 75, 21, 109]",,4,3.659083894696215,1,0.4726206851751187,25.0,2025-09-29T00:37:42.836377,2
heart,80,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.8,0.0,0.7219280948873623,,True,True,0.9709505944546688,0.0,"[183, 130, 12, 219, 45]",,"[183, 199, 91, 109, 75]",,4,3.2611390819653034,2,0.5853317731587588,130.0,2025-09-29T00:37:42.836377,2
heart,91,True,5,75.0,25.0,75.0,entropia,2d,1.0,1.0,0.0,0.0,,True,True,0.9709505944546688,0.0,"[95, 115, 211, 88, 164]",,"[109, 209, 75, 80, 105]",,4,2.6023936287513796,4,0.5614880310328125,88.0,2025-09-29T00:37:42.836377,2
heart,105,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.8,0.0,0.7219280948873623,,True,True,0.9709505944546688,0.0,"[215, 157, 227, 41, 109]",,"[109, 55, 152, 21, 75]",,4,2.0113888535986555,2,0.4011044234247205,41.0,2025-09-29T00:37:42.836377,2
heart,109,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.6,0.4,0.9709505944546688,,True,True,0.9709505944546688,0.0,"[75, 225, 163, 66, 148]",,"[75, 225, 105, 146, 55]",,4,2.034377889908321,1,0.30628583713734686,163.0,2025-09-29T00:37:42.836377,2
heart,111,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.8,0.2,0.7219280948873623,,True,True,0.9709505944546688,0.0,"[152, 189, 96, 235, 215]",,"[152, 31, 213, 105, 55]",,4,2.2626595283027697,1,0.5521570097233794,96.0,2025-09-29T00:37:42.836377,2
heart,123,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.6,0.0,0.9709505944546688,,True,True,0.9709505944546688,0.0,"[55, 215, 195, 35, 132]",,"[55, 132, 75, 213, 152]",,4,3.6994879005545735,4,0.305083825348819,215.0,2025-09-29T00:37:42.836377,2
heart,132,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.8,0.0,0.7219280948873623,,True,True,0.9709505944546688,0.0,"[113, 58, 123, 35, 39]",,"[123, 213, 55, 207, 31]",,4,3.952699931236062,3,0.46219646434313244,123.0,2025-09-29T00:37:42.836377,2
heart,137,True,5,75.0,25.0,75.0,entropia,2d,1.0,1.0,0.0,0.0,,True,True,0.9709505944546688,0.0,"[99, 212, 23, 220, 173]",,"[105, 21, 91, 109, 152]",,4,2.86346692142661,2,0.5924894589884222,212.0,2025-09-29T00:37:42.836377,2
heart,146,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.4,0.0,0.9709505944546688,,True,True,0.9709505944546688,0.0,"[163, 198, 225, 109, 75]",,"[225, 109, 75, 55, 207]",,4,2.580049342831605,3,0.7657475018303859,225.0,2025-09-29T00:37:42.836377,2
heart,152,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.8,0.2,0.7219280948873623,,True,True,0.9709505944546688,0.0,"[189, 111, 215, 235, 23]",,"[111, 55, 105, 31, 75]",,4,2.416971573599866,0,,,2025-09-29T00:37:42.836377,2
heart,171,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.6,0.0,0.9709505944546688,,True,True,0.9709505944546688,0.0,"[199, 35, 59, 36, 203]",,"[199, 36, 213, 111, 55]",,4,4.206451213422103,0,,,2025-09-29T00:37:42.836377,2
heart,183,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.6,0.0,0.9709505944546688,,True,True,0.9709505944546688,0.0,"[80, 130, 198, 163, 75]",,"[80, 75, 146, 152, 91]",,4,3.7857242921249368,2,0.43684660530243136,130.0,2025-09-29T00:37:42.836377,2
heart,196,True,5,75.0,25.0,75.0,entropia,2d,1.0,1.0,0.0,0.0,,True,True,0.9709505944546688,0.0,"[150, 28, 198, 69, 124]",,"[146, 80, 43, 91, 75]",,4,3.4996016423194267,2,0.5135400655639983,28.0,2025-09-29T00:37:42.836377,2
heart,199,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.6,0.0,0.9709505944546688,,True,True,0.9709505944546688,0.0,"[203, 142, 45, 105, 80]",,"[105, 80, 109, 55, 171]",,4,3.3430868677306416,2,0.3090454577821076,105.0,2025-09-29T00:37:42.836377,2
heart,207,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.6,0.0,0.9709505944546688,,True,True,0.9709505944546688,0.0,"[55, 155, 163, 43, 41]",,"[55, 43, 146, 31, 75]",,4,3.648202436558472,3,0.3807672342116082,55.0,2025-09-29T00:37:42.836885,2
heart,209,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.8,0.0,0.7219280948873623,,True,True,0.9709505944546688,0.0,"[158, 103, 91, 65, 49]",,"[91, 77, 75, 109, 31]",,4,3.281695604204691,3,0.4705137712668338,65.0,2025-09-29T00:37:42.836916,2
heart,213,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.6,0.0,0.9709505944546688,,True,True,0.9709505944546688,0.0,"[96, 31, 223, 235, 111]",,"[31, 111, 152, 60, 105]",,4,2.782325347749829,3,0.4541934359909122,223.0,2025-09-29T00:37:42.836916,2
heart,225,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.6,0.2,0.9709505944546688,,True,True,0.9709505944546688,0.0,"[109, 146, 163, 151, 33]",,"[109, 146, 75, 55, 105]",,4,2.6669038096347952,3,0.49532299116653056,109.0,2025-09-29T00:37:42.836916,2
heart,229,True,5,75.0,25.0,75.0,entropia,2d,1.0,1.0,0.0,0.0,,True,True,0.9709505944546688,0.0,"[192, 92, 54, 187, 78]",,"[21, 109, 225, 105, 91]",,4,2.3332782977726954,5,0.4066101465801097,92.0,2025-09-29T00:37:42.836916,2
heart,9,True,5,75.0,25.0,75.0,entropia,2d,1.0,1.0,0.0,0.0,,True,True,0.9709505944546688,0.0,"[50, 163, 183, 80, 114]",,"[226, 142, 130, 48, 211]",,4,4.033679772189459,4,0.4479123781333945,50.0,2025-09-29T00:37:42.911724,3
heart,24,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.8,0.0,0.7219280948873623,,True,True,0.9709505944546688,0.0,"[142, 199, 50, 55, 203]",,"[142, 159, 130, 101, 96]",,4,3.801214922363059,2,0.4978905520555126,142.0,2025-09-29T00:37:42.911724,3
heart,47,True,5,75.0,25.0,75.0,entropia,2d,1.0,1.0,0.0,0.0,,True,True,0.9709505944546688,0.0,"[31, 152, 55, 169, 111]",,"[189, 96, 195, 127, 159]",,4,3.0834679602053767,3,0.4329311706285884,55.0,2025-09-29T00:37:42.911724,3
heart,48,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.8,0.0,0.7219280948873623,,True,True,0.9709505944546688,0.0,"[199, 45, 59, 68, 123]",,"[68, 195, 106, 226, 210]",,4,3.974623069895956,5,0.4153959819657586,199.0,2025-09-29T00:37:42.911724,3
heart,52,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.6,0.0,0.9709505944546688,,True,True,0.9709505944546688,0.0,"[131, 136, 227, 72, 101]",,"[136, 101, 189, 226, 208]",,4,2.9633826108956156,2,0.49954809700978836,131.0,2025-09-29T00:37:42.911724,3
heart,57,True,5,75.0,25.0,75.0,entropia,2d,1.0,1.0,0.0,0.0,,True,True,0.9709505944546688,0.0,"[206, 13, 98, 197, 181]",,"[142, 24, 130, 151, 71]",,4,3.1664416596096303,1,0.5185393447758787,197.0,2025-09-29T00:37:42.911724,3
heart,68,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.4,0.0,0.9709505944546688,,True,True,0.9709505944546688,0.0,"[48, 183, 130, 45, 210]",,"[48, 130, 210, 151, 142]",,4,4.341737545411843,7,0.7424541179848885,183.0,2025-09-29T00:37:42.911724,3
heart,71,True,5,75.0,25.0,75.0,entropia,2d,1.0,1.0,0.0,0.0,,True,True,0.9709505944546688,0.0,"[66, 146, 225, 33, 109]",,"[173, 151, 166, 189, 47]",,4,3.019095067048944,4,0.5774425485152653,146.0,2025-09-29T00:37:42.911724,3
heart,95,True,5,75.0,25.0,75.0,entropia,2d,1.0,1.0,0.0,0.0,,True,True,0.9709505944546688,0.0,"[63, 223, 91, 153, 115]",,"[166, 173, 189, 208, 168]",,4,2.5659967114390843,1,0.5726206851751187,153.0,2025-09-29T00:37:42.911724,3
heart,96,True,5,75.0,25.0,75.0,entropia,2d,1.0,1.0,0.0,0.0,,True,True,0.9709505944546688,0.0,"[31, 111, 235, 213, 49]",,"[189, 195, 159, 106, 47]",,4,2.102704718482244,2,0.5853317731587588,111.0,2025-09-29T00:37:42.911724,3
heart,101,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.6,0.0,0.9709505944546688,,True,True,0.9709505944546688,0.0,"[72, 21, 136, 105, 52]",,"[136, 52, 96, 189, 159]",,4,2.9094966731324914,4,0.4614880310328125,105.0,2025-09-29T00:37:42.911724,3
heart,106,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.8,0.0,0.7219280948873623,,True,True,0.9709505944546688,0.0,"[32, 220, 226, 227, 23]",,"[226, 96, 208, 195, 136]",,4,2.7512173952363264,2,0.4011044234247205,227.0,2025-09-29T00:37:42.911724,3
heart,127,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.6,0.0,0.9709505944546688,,True,True,0.9709505944546688,0.0,"[20, 152, 60, 189, 195]",,"[189, 195, 47, 208, 52]",,4,3.60990338921652,1,0.30628583713734686,60.0,2025-09-29T00:37:42.911724,3
heart,130,True,5,75.0,25.0,75.0,entropia,2d,1.0,1.0,0.0,0.0,,True,True,0.9709505944546688,0.0,"[222, 80, 183, 205, 198]",,"[173, 142, 24, 68, 166]",,4,3.564469691232328,1,0.5521570097233794,183.0,2025-09-29T00:37:42.911724,3
heart,136,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.8,0.0,0.7219280948873623,,True,True,0.9709505944546688,0.0,"[72, 21, 131, 101, 105]",,"[101, 52, 226, 168, 208]",,4,2.8080098357954784,4,0.40508382534881904,21.0,2025-09-29T00:37:42.911724,3
heart,142,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.8,0.0,0.7219280948873623,,True,True,0.9709505944546688,0.0,"[199, 24, 203, 222, 197]",,"[24, 159, 130, 106, 226]",,4,3.4198861878109286,3,0.46219646434313244,203.0,2025-09-29T00:37:42.911724,3
heart,151,True,5,75.0,25.0,75.0,entropia,2d,1.0,1.0,0.0,0.0,,True,True,0.9709505944546688,0.0,"[225, 114, 163, 109, 75]",,"[71, 166, 173, 182, 159]",,4,2.889781215374903,2,0.5924894589884222,114.0,2025-09-29T00:37:42.911724,3
heart,159,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.8,0.0,0.7219280948873623,,True,True,0.9709505944546688,0.0,"[31, 155, 55, 225, 96]",,"[96, 142, 226, 166, 24]",,4,3.2588761552097125,3,0.5657475018303859,55.0,2025-09-29T00:37:42.911724,3
heart,166,True,5,75.0,25.0,75.0,entropia,2d,1.0,1.0,0.0,0.0,,True,True,0.9709505944546688,0.0,"[148, 78, 109, 66, 225]",,"[95, 226, 173, 208, 96]",,4,2.751504762945185,0,,,2025-09-29T00:37:42.911724,3
heart,168,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.6,0.2,0.9709505944546688,,True,True,0.9709505944546688,0.0,"[208, 223, 131, 226, 227]",,"[208, 226, 189, 211, 136]",,4,2.5441771459414464,0,,,2025-09-29T00:37:42.911724,3
heart,173,True,5,75.0,25.0,75.0,entropia,2d,1.0,1.0,0.0,0.0,,True,True,0.9709505944546688,0.0,"[153, 63, 212, 228, 198]",,"[71, 95, 166, 130, 189]",,4,2.761697903854255,2,0.5368466053024313,63.0,2025-09-29T00:37:42.911724,3
heart,182,True,5,75.0,25.0,75.0,entropia,2d,1.0,0.8,0.0,0.7219280948873623,,True,True,0.9709505944546688,0.0,"[151, 163, 178, 75, 146]",,"[151, 127, 210, 47, 71]",,4,5.099056064064092,2,0.5135400655639983,163.0,2025-09-29T00:37:42.911724,3
heart,189,True,5,75.0,25.0,75.0,entropia,2d,1.0,1.0,0.0,0.0,,True,True,0.9709505944546688,0.0,"[152, 88, 111, 169, 227]",,"[211, 96, 208, 168, 47]",,4,2.1584180165039384,2,0.40904545778210766,169.0,2025-09-29T00:37:42.911724,3
