dataset,idx_global,is_filtrada,k,percentil_dist,percentil_densidad,percentil_entropia,criterio_pureza,modo_espacial,radio_densidad,riesgo,densidad,entropia,proporcion_min,pasa_pureza,pasa_densidad,umbral_entropia,umbral_densidad,vecinos_all,dist_all,vecinos_min,dist_min,vecinos_validos_por_percentil,thr_dist_percentil,synthetics_from_this_seed,last_delta,last_neighbor_z,timestamp,clase_objetivo
wdbc,53,False,5,25.0,75.0,75.0,entropia,2d,1.0,0.6,0.4,0.9709505944546688,,False,True,0.0,0.0,"[424, 8, 346, 423, 453]",,"[8, 346, 58, 85, 340]",,2,1.8491791713111778,0,,,2025-09-29T00:37:37.366021,1
wdbc,54,True,5,25.0,75.0,75.0,entropia,2d,1.0,0.0,0.4,0.0,,True,True,0.0,0.0,"[127, 52, 43, 256, 326]",,"[127, 52, 43, 256, 326]",,2,1.7749982005131384,1,0.5884403511369705,52.0,2025-09-29T00:37:37.366021,1
wdbc,55,True,5,25.0,75.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[293, 371, 22, 404, 116]",,"[293, 371, 22, 404, 116]",,2,5.478773838501507,0,,,2025-09-29T00:37:37.366021,1
wdbc,56,False,5,25.0,75.0,75.0,entropia,2d,1.0,0.2,0.0,0.7219280948873623,,False,True,0.0,0.0,"[416, 26, 281, 7, 290]",,"[26, 281, 7, 290, 142]",,2,2.103978874782868,0,,,2025-09-29T00:37:37.366021,1
wdbc,58,False,5,25.0,75.0,75.0,entropia,2d,1.0,0.2,0.6,0.7219280948873623,,False,True,0.0,0.0,"[8, 346, 180, 53, 439]",,"[8, 346, 180, 53, 54]",,2,1.828548470858394,0,,,2025-09-29T00:37:37.366021,1
wdbc,60,True,5,25.0,75.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[444, 234, 122, 222, 142]",,"[444, 234, 122, 222, 142]",,2,3.8630560237563953,0,,,2025-09-29T00:37:37.366021,1
wdbc,61,True,5,25.0,75.0,75.0,entropia,2d,1.0,0.0,0.4,0.0,,True,True,0.0,0.0,"[395, 212, 265, 326, 233]",,"[395, 212, 265, 326, 233]",,2,1.8763791077025522,1,0.46084844859190754,395.0,2025-09-29T00:37:37.366021,1
wdbc,65,True,5,25.0,75.0,75.0,entropia,2d,1.0,0.0,0.2,0.0,,True,True,0.0,0.0,"[52, 43, 127, 354, 40]",,"[52, 43, 127, 354, 40]",,2,2.023158699795688,1,0.48638900372842314,52.0,2025-09-29T00:37:37.366021,1
wdbc,68,True,5,25.0,75.0,75.0,entropia,2d,1.0,0.0,0.2,0.0,,True,True,0.0,0.0,"[326, 179, 52, 127, 322]",,"[326, 179, 52, 127, 322]",,2,2.0834979478045486,0,,,2025-09-29T00:37:37.366021,1
wdbc,72,True,5,25.0,75.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[208, 75, 312, 92, 387]",,"[208, 75, 312, 92, 387]",,2,3.534783207137133,0,,,2025-09-29T00:37:37.366021,1
wdbc,75,True,5,25.0,75.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[257, 165, 290, 130, 312]",,"[257, 165, 290, 130, 312]",,2,3.1185432125128605,0,,,2025-09-29T00:37:37.366021,1
wdbc,85,False,5,25.0,75.0,75.0,entropia,2d,1.0,0.8,0.2,0.7219280948873623,,False,True,0.0,0.0,"[143, 158, 251, 227, 350]",,"[251, 0, 340, 346, 53]",,2,1.7380028822881741,0,,,2025-09-29T00:37:37.366908,1
wdbc,92,True,5,25.0,75.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[72, 248, 13, 235, 322]",,"[72, 248, 13, 235, 322]",,2,4.063390370605255,0,,,2025-09-29T00:37:37.366908,1
wdbc,95,True,5,25.0,75.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[315, 183, 376, 307, 337]",,"[315, 183, 376, 307, 337]",,2,9.085322417718368,0,,,2025-09-29T00:37:37.366908,1
wdbc,96,True,5,25.0,75.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[40, 290, 443, 265, 56]",,"[40, 290, 443, 265, 56]",,2,2.8451725907548107,2,0.44368808744336674,290.0,2025-09-29T00:37:37.366908,1
wdbc,102,True,5,25.0,75.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[248, 307, 300, 348, 377]",,"[248, 307, 300, 348, 377]",,2,4.063030690939169,1,0.5885707141115961,307.0,2025-09-29T00:37:37.366908,1
wdbc,106,True,5,25.0,75.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[275, 13, 380, 414, 176]",,"[275, 13, 380, 414, 176]",,2,2.676260566233233,0,,,2025-09-29T00:37:37.366908,1
wdbc,108,False,5,25.0,75.0,75.0,entropia,2d,1.0,0.2,0.0,0.7219280948873623,,False,True,0.0,0.0,"[21, 390, 310, 292, 26]",,"[390, 310, 292, 26, 400]",,2,2.0517492806729503,0,,,2025-09-29T00:37:37.366908,1
wdbc,109,True,5,25.0,75.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[189, 377, 293, 4, 326]",,"[189, 377, 293, 4, 326]",,2,2.880482964398465,0,,,2025-09-29T00:37:37.366908,1
wdbc,110,True,5,25.0,75.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[29, 136, 28, 283, 11]",,"[29, 136, 28, 283, 11]",,2,3.2008009984667787,0,,,2025-09-29T00:37:37.366908,1
wdbc,116,True,5,25.0,75.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[404, 371, 4, 22, 293]",,"[404, 371, 4, 22, 293]",,2,3.2897707920903008,1,0.4148089303468181,404.0,2025-09-29T00:37:37.366908,1
wdbc,119,True,5,25.0,75.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[293, 189, 138, 191, 326]",,"[293, 189, 138, 191, 326]",,2,2.8110306227395556,0,,,2025-09-29T00:37:37.366908,1
wdbc,120,True,5,25.0,75.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[404, 307, 421, 408, 348]",,"[404, 307, 421, 408, 348]",,2,6.487956388662975,1,0.476585374950758,404.0,2025-09-29T00:37:37.366908,1
wdbc,122,True,5,25.0,75.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[60, 165, 234, 387, 435]",,"[60, 165, 234, 387, 435]",,2,4.007469779875353,0,,,2025-09-29T00:37:37.366908,1
wdbc,124,True,5,25.0,75.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[193, 165, 411, 234, 312]",,"[193, 165, 411, 234, 312]",,2,3.887117231214725,1,0.5182595575415454,193.0,2025-09-29T00:37:37.367556,1
wdbc,127,True,5,25.0,75.0,75.0,entropia,2d,1.0,0.0,1.0,0.0,,True,True,0.0,0.0,"[52, 54, 326, 256, 43]",,"[52, 54, 326, 256, 43]",,2,1.4448964866051028,1,0.43636499344142016,54.0,2025-09-29T00:37:37.367556,1
wdbc,130,True,5,25.0,75.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[312, 411, 281, 444, 290]",,"[312, 411, 281, 444, 290]",,2,3.0182317967175893,0,,,2025-09-29T00:37:37.367556,1
wdbc,131,True,5,25.0,75.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[10, 293, 256, 454, 189]",,"[10, 293, 256, 454, 189]",,2,3.354719658066827,1,0.4777354579378964,10.0,2025-09-29T00:37:37.367556,1
wdbc,136,True,5,25.0,75.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[283, 229, 248, 110, 275]",,"[283, 229, 248, 110, 275]",,2,3.0461976757426013,1,0.5726206851751187,229.0,2025-09-29T00:37:37.367556,1
wdbc,138,True,5,25.0,75.0,75.0,entropia,2d,1.0,0.0,0.4,0.0,,True,True,0.0,0.0,"[293, 189, 380, 199, 326]",,"[293, 189, 380, 199, 326]",,2,1.9535507198899174,0,,,2025-09-29T00:37:37.367556,1
wdbc,141,False,5,25.0,75.0,75.0,entropia,2d,1.0,0.2,0.0,0.7219280948873623,,False,True,0.0,0.0,"[389, 251, 151, 390, 85]",,"[251, 151, 390, 85, 0]",,2,3.673367500372436,0,,,2025-09-29T00:37:37.367556,1
wdbc,142,False,5,25.0,75.0,75.0,entropia,2d,1.0,0.2,0.2,0.7219280948873623,,False,True,0.0,0.0,"[281, 234, 26, 56, 416]",,"[281, 234, 26, 56, 444]",,2,2.2399087876048225,0,,,2025-09-29T00:37:37.367556,1
wdbc,144,True,5,25.0,75.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[348, 306, 315, 248, 246]",,"[348, 306, 315, 248, 246]",,2,4.911062758761296,0,,,2025-09-29T00:37:37.367556,1
wdbc,145,True,5,25.0,75.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[454, 419, 4, 329, 199]",,"[454, 419, 4, 329, 199]",,2,3.451305239260681,1,0.4790300472003629,419.0,2025-09-29T00:37:37.367556,1
wdbc,146,True,5,25.0,75.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[351, 193, 333, 7, 294]",,"[351, 193, 333, 7, 294]",,2,4.140207121876274,0,,,2025-09-29T00:37:37.367556,1
wdbc,148,True,5,25.0,75.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[120, 183, 307, 219, 404]",,"[120, 183, 307, 219, 404]",,2,7.025761351943278,0,,,2025-09-29T00:37:37.367556,1
wdbc,151,True,5,25.0,75.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[354, 52, 127, 54, 43]",,"[354, 52, 127, 54, 43]",,2,2.4750355001752564,0,,,2025-09-29T00:37:37.367556,1
wdbc,152,True,5,25.0,75.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[318, 410, 9, 286, 196]",,"[318, 410, 9, 286, 196]",,2,2.7726260453341616,1,0.46219646434313244,318.0,2025-09-29T00:37:37.367556,1
wdbc,156,True,5,25.0,75.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[141, 333, 367, 138, 293]",,"[141, 333, 367, 138, 293]",,2,5.1814891731200055,1,0.5223705789444759,141.0,2025-09-29T00:37:37.367556,1
wdbc,165,True,5,25.0,75.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[234, 435, 281, 75, 226]",,"[234, 435, 281, 75, 226]",,2,2.3569203703761845,0,,,2025-09-29T00:37:37.367556,1
wdbc,170,True,5,25.0,75.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[110, 136, 248, 300, 28]",,"[110, 136, 248, 300, 28]",,2,4.149100855489355,3,0.4675230342807256,136.0,2025-09-29T00:37:37.367556,1
wdbc,176,True,5,25.0,75.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[226, 338, 384, 106, 322]",,"[226, 338, 384, 106, 322]",,2,2.8043221578060846,2,0.45035645916507283,338.0,2025-09-29T00:37:37.367556,1
wdbc,178,True,5,25.0,75.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[28, 329, 286, 288, 419]",,"[28, 329, 286, 288, 419]",,2,2.7044602320074995,1,0.544399754453365,329.0,2025-09-29T00:37:37.367556,1
wdbc,179,True,5,25.0,75.0,75.0,entropia,2d,1.0,0.0,0.2,0.0,,True,True,0.0,0.0,"[127, 68, 380, 33, 326]",,"[127, 68, 380, 33, 326]",,2,2.0834979478045486,1,0.5135400655639983,68.0,2025-09-29T00:37:37.367556,1
wdbc,180,False,5,25.0,75.0,75.0,entropia,2d,1.0,0.2,0.2,0.7219280948873623,,False,True,0.0,0.0,"[58, 346, 54, 233, 439]",,"[58, 346, 54, 233, 65]",,2,2.2910375949335617,0,,,2025-09-29T00:37:37.367556,1
wdbc,183,True,5,25.0,75.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[307, 306, 102, 387, 122]",,"[307, 306, 102, 387, 122]",,2,6.029143738706898,0,,,2025-09-29T00:37:37.367556,1
wdbc,184,True,5,25.0,75.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[257, 40, 7, 290, 265]",,"[257, 40, 7, 290, 265]",,2,2.5673366849972497,0,,,2025-09-29T00:37:37.367556,1
wdbc,187,True,5,25.0,75.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[199, 404, 138, 406, 293]",,"[199, 404, 138, 406, 293]",,2,3.5428647038411,0,,,2025-09-29T00:37:37.367556,1
wdbc,189,True,5,25.0,75.0,75.0,entropia,2d,1.0,0.0,0.2,0.0,,True,True,0.0,0.0,"[138, 252, 293, 326, 191]",,"[138, 252, 293, 326, 191]",,2,2.036375392462135,0,,,2025-09-29T00:37:37.367556,1
wdbc,191,True,5,25.0,75.0,75.0,entropia,2d,1.0,0.0,0.2,0.0,,True,True,0.0,0.0,"[318, 299, 189, 293, 395]",,"[318, 299, 189, 293, 395]",,2,2.1209404147368773,1,0.44375284391461406,299.0,2025-09-29T00:37:37.367556,1
wdbc,193,True,5,25.0,75.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[214, 444, 281, 212, 411]",,"[214, 444, 281, 212, 411]",,2,2.90029678333476,0,,,2025-09-29T00:37:37.367556,1
wdbc,195,True,5,25.0,75.0,75.0,entropia,2d,1.0,1.0,0.0,0.0,,True,True,0.0,0.0,"[417, 139, 303, 335, 115]",,"[53, 8, 369, 412, 58]",,2,2.42753343342506,0,,,2025-09-29T00:37:37.367556,1
wdbc,196,True,5,25.0,75.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[286, 127, 52, 179, 33]",,"[286, 127, 52, 179, 33]",,2,2.53602791589201,1,0.4210988519660541,286.0,2025-09-29T00:37:37.367556,1
wdbc,199,True,5,25.0,75.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[138, 293, 406, 187, 261]",,"[138, 293, 406, 187, 261]",,2,2.788251025152097,1,0.5272820822527561,293.0,2025-09-29T00:37:37.367556,1
wdbc,207,True,5,25.0,75.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[178, 28, 179, 199, 196]",,"[178, 28, 179, 199, 196]",,2,3.462326700618113,1,0.40929008254399957,178.0,2025-09-29T00:37:37.367556,1
wdbc,208,True,5,25.0,75.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[72, 75, 261, 406, 429]",,"[72, 75, 261, 406, 429]",,2,3.2578315593888023,0,,,2025-09-29T00:37:37.367556,1
wdbc,209,False,5,25.0,75.0,75.0,entropia,2d,1.0,0.6,0.0,0.9709505944546688,,False,True,0.0,0.0,"[219, 126, 4, 46, 147]",,"[219, 4, 10, 377, 223]",,2,9.279989226545792,0,,,2025-09-29T00:37:37.367556,1
wdbc,212,True,5,25.0,75.0,75.0,entropia,2d,1.0,0.0,0.2,0.0,,True,True,0.0,0.0,"[61, 290, 26, 310, 281]",,"[61, 290, 26, 310, 281]",,2,2.415524940043881,0,,,2025-09-29T00:37:37.367556,1
wdbc,214,False,5,25.0,75.0,75.0,entropia,2d,1.0,0.2,0.0,0.7219280948873623,,False,True,0.0,0.0,"[193, 444, 295, 373, 212]",,"[193, 444, 373, 212, 230]",,2,3.214559223420193,0,,,2025-09-29T00:37:37.367556,1
wdbc,217,False,5,25.0,75.0,75.0,entropia,2d,1.0,0.8,0.0,0.7219280948873623,,False,True,0.0,0.0,"[99, 135, 407, 238, 395]",,"[395, 26, 40, 61, 7]",,2,1.9998191670762588,0,,,2025-09-29T00:37:37.367556,1
wdbc,219,True,5,25.0,75.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[4, 404, 109, 116, 22]",,"[4, 404, 109, 116, 22]",,2,4.0706848750932565,0,,,2025-09-29T00:37:37.367556,1
wdbc,221,True,5,25.0,75.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[283, 11, 301, 136, 29]",,"[283, 11, 301, 136, 29]",,2,3.83333537729729,0,,,2025-09-29T00:37:37.367556,1
wdbc,222,False,5,25.0,75.0,75.0,entropia,2d,1.0,0.2,0.0,0.7219280948873623,,False,True,0.0,0.0,"[234, 96, 443, 416, 40]",,"[234, 96, 443, 40, 281]",,2,3.225885473778741,0,,,2025-09-29T00:37:37.367556,1
wdbc,223,False,5,25.0,75.0,75.0,entropia,2d,1.0,0.6,0.0,0.9709505944546688,,False,True,0.0,0.0,"[308, 318, 173, 330, 147]",,"[308, 318, 37, 410, 367]",,2,3.0624819192338673,0,,,2025-09-29T00:37:37.367556,1
wdbc,226,True,5,25.0,75.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[435, 176, 61, 338, 165]",,"[435, 176, 61, 338, 165]",,2,2.7080412154284974,0,,,2025-09-29T00:37:37.367556,1
wdbc,229,True,5,25.0,75.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[136, 248, 283, 29, 384]",,"[136, 248, 283, 29, 384]",,2,3.1118762088882757,0,,,2025-09-29T00:37:37.367556,1
wdbc,230,False,5,25.0,75.0,75.0,entropia,2d,1.0,0.6,0.0,0.9709505944546688,,False,True,0.0,0.0,"[160, 212, 310, 343, 296]",,"[212, 310, 142, 214, 26]",,2,3.2419253207942345,0,,,2025-09-29T00:37:37.367556,1
wdbc,233,True,5,25.0,75.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[61, 180, 395, 54, 257]",,"[61, 180, 395, 54, 257]",,2,2.4662781827586278,2,0.5389569866079409,61.0,2025-09-29T00:37:37.367556,1
wdbc,234,True,5,25.0,75.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[165, 142, 281, 443, 435]",,"[165, 142, 281, 443, 435]",,2,2.2399087876048225,1,0.46617960497052985,142.0,2025-09-29T00:37:37.367556,1
wdbc,235,True,5,25.0,75.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[165, 92, 72, 234, 435]",,"[165, 92, 72, 234, 435]",,2,4.3717533073014865,0,,,2025-09-29T00:37:37.367556,1
wdbc,237,True,5,25.0,75.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[312, 411, 444, 281, 142]",,"[312, 411, 444, 281, 142]",,2,3.469683128075531,0,,,2025-09-29T00:37:37.367556,1
wdbc,245,True,5,25.0,75.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[312, 75, 214, 429, 130]",,"[312, 75, 214, 429, 130]",,2,3.921548972909323,1,0.573235229154987,312.0,2025-09-29T00:37:37.367556,1
wdbc,246,True,5,25.0,75.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[408, 341, 72, 235, 176]",,"[408, 341, 72, 235, 176]",,2,4.817995118291822,0,,,2025-09-29T00:37:37.367556,1
wdbc,248,True,5,25.0,75.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[229, 136, 300, 106, 252]",,"[229, 136, 300, 106, 252]",,2,3.17226243147613,0,,,2025-09-29T00:37:37.367556,1
wdbc,251,False,5,25.0,75.0,75.0,entropia,2d,1.0,0.8,0.2,0.7219280948873623,,False,True,0.0,0.0,"[440, 143, 220, 85, 355]",,"[85, 346, 0, 8, 292]",,2,1.8508768220230551,0,,,2025-09-29T00:37:37.367556,1
wdbc,252,True,5,25.0,75.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[189, 377, 68, 299, 265]",,"[189, 377, 68, 299, 265]",,2,2.5651904610895238,0,,,2025-09-29T00:37:37.367556,1
wdbc,256,True,5,25.0,75.0,75.0,entropia,2d,1.0,0.0,0.4,0.0,,True,True,0.0,0.0,"[127, 326, 54, 286, 52]",,"[127, 326, 54, 286, 52]",,2,1.9421502542334632,0,,,2025-09-29T00:37:37.367556,1
wdbc,257,True,5,25.0,75.0,75.0,entropia,2d,1.0,0.0,0.2,0.0,,True,True,0.0,0.0,"[26, 400, 7, 290, 184]",,"[26, 400, 7, 290, 184]",,2,2.0348715183180546,0,,,2025-09-29T00:37:37.367556,1
wdbc,261,True,5,25.0,75.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[127, 179, 199, 338, 429]",,"[127, 179, 199, 338, 429]",,2,2.825923612487896,2,0.5458014336081974,179.0,2025-09-29T00:37:37.367556,1
wdbc,265,True,5,25.0,75.0,75.0,entropia,2d,1.0,0.0,0.2,0.0,,True,True,0.0,0.0,"[326, 52, 61, 43, 127]",,"[326, 52, 61, 43, 127]",,2,2.033260559426506,1,0.5657475018303859,326.0,2025-09-29T00:37:37.367556,1
wdbc,268,True,5,25.0,75.0,75.0,entropia,2d,1.0,0.0,0.0,0.0,,True,True,0.0,0.0,"[110, 28, 178, 382, 170]",,"[110, 28, 178, 382, 170]",,2,4.5449380006444,0,,,2025-09-29T00:37:37.367556,1
